htid	page_number	page_tokens
mdp.39015040702071	1	['h']
mdp.39015040702071	2	[]
mdp.39015040702071	3	[]
mdp.39015040702071	4	[]
mdp.39015040702071	5	[]
mdp.39015040702071	6	['alias', 'animals', 'atwood', 'bluebeard', 'bodily', 'bones', 'bride', 'burned', 'canadian', 'canadian', 'cat', 'children', 'circle', 'country', 'dancing', 'edible', 'egg', 'eye', 'fiction', 'fiction', 'game', 'girls', 'good', 'grace', 'guide', 'handmaid', 'happy', 'harm', 'house', 'ii', 'interlunar', 'journals', 'lady', 'life', 'literature', 'literature', 'malevolent', 'man', 'margaret', 'moodie', 'morning', 'murders', 'nonfiction', 'north', 'oracle', 'peanut', 'poems', 'poems', 'poems', 'poetry', 'politics', 'power', 'princess', 'procedures', 'prunella', 'purple', 'robber', 'second', 'selected', 'selected', 'short', 'simple', 'stories', 'strange', 'surfacing', 'survival', 'susanna', 'tale', 'thematic', 'things', 'tips', 'true', 'underground', 'wilderness', 'woman', 'words']
mdp.39015040702071	7	['alias', 'grace']
mdp.39015040702071	8	['auckland', 'ay', 'doubled', 'j', 'london', 'nan', 'new', 'sydney', 'talese', 'toronto', 'york']
mdp.39015040702071	9	['alias', 'grace', 'margaret', 'v', 'v', 'v']
mdp.39015040702071	10	['alias', 'america', 'america', 'atwood', 'atwood', 'bantam', 'bantam', 'bloomsbury', 'broadway', 'canada', 'canada', 'canada', 'canada', 'century', 'cip', 'cm', 'congress', 'copyright', 'data', 'december', 'dell', 'dell', 'division', 'division', 'doubleday', 'doubleday', 'doubleday', 'doubleday', 'doubleday', 'ed', 'edition', 'eleanor', 'fiction', 'fiction', 'fiction', 'fiction', 'first', 'first', 'grace', 'grace', 'group', 'group', 'history', 'ikp', 'imprint', 'isbn', 'kingdom', 'library', 'london', 'margaret', 'margaret', 'marks', 'mcclelland', 'murder', 'murder', 'murderers', 'nan', 'new', 'new', 'printed', 'published', 'published', 'publishing', 'publishing', 'publishing', 'reserved', 'rights', 'st', 'states', 'states', 'stewart', 'talese', 'title', 'toad', 'toronto', 'trademark', 'trials', 'united', 'united', 'united', 'women', 'york', 'york']
mdp.39015040702071	11	['ant', 'defence', 'dickinson', 'emily', 'eugene', 'god', 'guenevere', 'happened', 'knows', 'letters', 'lie', 'light', 'light', 'light', 'marais', 'may', 'morris', 'motive', 'saying', 'soul', 'speak', 'tell', 'tell', 'tribunal', 'truth', 'whatever', 'white', 'william', 'years']
mdp.39015040702071	12	[]
mdp.39015040702071	13	['box', 'broken', 'contents', 'corner', 'dishes', 'drawer', 'edge', 'falling', 'fancy', 'fence', 'fox', 'geese', 'gizzards', 'hearts', 'ii', 'iii', 'iv', 'ix', 'jagged', 'lady', 'lake', 'letter', 'paradise', 'puss', 'road', 'rocky', 'secret', 'snake', 'temple', 'timbers', 'tree', 'v', 'vi', 'vii', 'viii', 'x', 'x', 'xi', 'xii', 'xiii', 'xiv', 'xv', 'young']
mdp.39015040702071	14	[]
mdp.39015040702071	15	['edge', 'j', 'jagged', 'v']
mdp.39015040702071	16	[]
mdp.39015040702071	17	['able', 'accomplice', 'bash', 'career', 'celebrated', 'chief', 'clearings', 'closed', 'come', 'deal', 'defended', 'department', 'feebler', 'flowers', 'forty', 'gallows', 'gentleman', 'grace', 'great', 'guilty', 'heard', 'life', 'look', 'marks', 'moodie', 'moral', 'much', 'murderess', 'object', 'painful', 'papers', 'penitentiary', 'pleading', 'public', 'real', 'saved', 'see', 'sex', 'speaks', 'superior', 'susanna', 'time', 'training', 'trial', 'upon', 'visit', 'visiting', 'whose', 'women', 'world', 'wretched']
mdp.39015040702071	18	[]
mdp.39015040702071	19	['age', 'air', 'already', 'apart', 'around', 'basket', 'bent', 'better', 'birthday', 'blue', 'blue', 'bonnet', 'bridge', 'buds', 'burst', 'ca', 'carried', 'chapped', 'clasped', 'come', 'come', 'corners', 'crunching', 'cutting', 'dangling', 'day', 'dress', 'easy', 'edge', 'enough', 'enough', 'ever', 'eyes', 'eyes', 'eyes', 'face', 'fall', 'fallen', 'first', 'fit', 'flat', 'flowers', 'flowers', 'front', 'front', 'garden', 'give', 'glossy', 'go', 'go', 'good', 'good', 'governor', 'gravel', 'grey', 'ground', 'growing', 'hand', 'hands', 'hanging', 'head', 'heard', 'hem', 'hid', 'high', 'hips', 'holding', 'huge', 'inside', 'instant', 'keeping', 'kinnear', 'know', 'knuckles', 'lady', 'let', 'like', 'like', 'like', 'like', 'like', 'like', 'look', 'loose', 'lowered', 'made', 'model', 'moving', 'nancy', 'next', 'old', 'one', 'opening', 'overheard', 'overhearing', 'pale', 'pathway', 'pebbles', 'peonies', 'peonies', 'peonies', 'perhaps', 'pink', 'prisoner', 'put', 'put', 'quiet', 'quiet', 'reddened', 'remember', 'rest', 'rosebuds', 'satin', 'saying', 'says', 'seem', 'shining', 'shoes', 'shoes', 'shut', 'silently', 'since', 'sixteen', 'skilled', 'skirt', 'skirt', 'snails', 'square', 'startled', 'step', 'stone', 'straight', 'straw', 'strength', 'swelling', 'taking', 'testing', 'throat', 'time', 'toes', 'tripleflounced', 'trouble', 'tuck', 'turned', 'two', 'two', 'us', 'waist', 'walk', 'walls', 'watch', 'white', 'white', 'white', 'wife', 'wore', 'yard', 'years', 'yet']
