htid	page_number	page_tokens
uc1.32106014774126	1	['california', 'cruz', 'santa', 'university']
uc1.32106014774126	2	['adlai', 'california', 'colfegl', 'cruz', 'cruz', 'donated', 'eng', 'fellow', 'gg', 'halverson', 'j', 'john', 'library', 'professor', 'santa', 'santa', 'stevenson', 'u', 'university', 'university', 'w']
uc1.32106014774126	3	[]
uc1.32106014774126	4	['acts', 'brass', 'butterfly', 'criticism', 'darkness', 'essays', 'fall', 'flies', 'free', 'gates', 'god', 'golding', 'hot', 'inheritors', 'lord', 'martin', 'novels', 'novels', 'occasional', 'pieces', 'pincher', 'play', 'plays', 'pyramid', 'scorpion', 'short', 'spire', 'three', 'three', 'visible', 'william']
uc1.32106014774126	5	[]
uc1.32106014774126	6	[]
uc1.32106014774126	7	['golding', 'passage', 'pine', 'press', 'rites', 'white', 'william']
uc1.32106014774126	8	['america', 'arrangement', 'arts', 'arts', 'book', 'book', 'book', 'center', 'council', 'cover', 'cruz', 'design', 'design', 'edition', 'edition', 'endowment', 'farrar', 'form', 'fredonia', 'giroux', 'golding', 'grants', 'hardcover', 'isbn', 'library', 'made', 'may', 'national', 'new', 'new', 'paperback', 'part', 'parts', 'permission', 'pine', 'possible', 'press', 'printed', 'publication', 'published', 'reprinted', 'reproduced', 'reserved', 'rights', 'santa', 'state', 'states', 'straus', 'street', 'thereof', 'uc', 'united', 'unto', 'watershed', 'white', 'william', 'without', 'york', 'york']
uc1.32106014774126	9	[]
uc1.32106014774126	10	[]
uc1.32106014774126	11	['aborigine', 'antipodes', 'article', 'attention', 'attitudes', 'awful', 'back', 'begin', 'believe', 'belly', 'board', 'bosom', 'brothers', 'conceived', 'contrived', 'convey', 'convinced', 'cuffed', 'dance', 'date', 'day', 'day', 'day', 'decent', 'dejection', 'descended', 'dobbie', 'eating', 'engaged', 'england', 'even', 'father', 'father', 'fielding', 'first', 'first', 'four', 'genuine', 'geometry', 'godfather', 'goldsmith', 'groans', 'hall', 'heard', 'honoured', 'horrid', 'indeed', 'inscribed', 'invocations', 'journal', 'keep', 'know', 'last', 'lay', 'left', 'lionel', 'little', 'lively', 'long', 'lordship', 'manly', 'matters', 'meanwhile', 'might', 'moment', 'month', 'morning', 'mother', 'mother', 'must', 'number', 'oh', 'old', 'old', 'old', 'one', 'page', 'paid', 'paid', 'pass', 'passage', 'passage', 'percy', 'performed', 'place', 'point', 'record', 'results', 'richardson', 'rubbed', 'seasons', 'sentimental', 'shall', 'ship', 'side', 'signify', 'since', 'smollett', 'south', 'suitable', 'surely', 'tear', 'thought', 'token', 'top', 'trial', 'two', 'venting', 'visit', 'waiting', 'war', 'warmth', 'week', 'well', 'whereof', 'words', 'words', 'world', 'worth', 'write', 'year', 'young', 'young', 'young']
uc1.32106014774126	12	['aboard', 'administration', 'announced', 'artificial', 'assist', 'assured', 'baldness', 'better', 'better', 'bottom', 'breath', 'britain', 'bulging', 'bunch', 'bunches', 'bustling', 'cabin', 'call', 'climbed', 'close', 'colonies', 'conducted', 'connected', 'convict', 'darkness', 'darkness', 'days', 'deck', 'deck', 'doorway', 'drive', 'either', 'enough', 'evident', 'face', 'far', 'feelings', 'feelings', 'fellow', 'fellow', 'fellow', 'fellow', 'felt', 'felt', 'fetor', 'first', 'first', 'formidable', 'gagged', 'gagged', 'gentleman', 'get', 'god', 'godson', 'going', 'good', 'good', 'good', 'governor', 'hair', 'hand', 'heads', 'hustling', 'hutch', 'irons', 'kind', 'kind', 'let', 'light', 'limping', 'lodge', 'lord', 'low', 'majesty', 'man', 'may', 'might', 'mill', 'mouth', 'much', 'much', 'nauseous', 'nose', 'nose', 'nose', 'old', 'one', 'one', 'opened', 'parents', 'past', 'pate', 'peered', 'quite', 'rather', 'rather', 'recovery', 'resume', 'round', 'see', 'servant', 'sharp', 'sharp', 'shining', 'side', 'side', 'side', 'sir', 'sir', 'sir', 'smiled', 'soon', 'stench', 'stepped', 'stink', 'stink', 'stink', 'stink', 'stink', 'stuck', 'sunny', 'tarry', 'took', 'turning', 'twilight', 'used', 'vessel', 'walls', 'way', 'well', 'wheeler', 'white', 'wooden', 'young', 'young']
uc1.32106014774126	13	['accommodation', 'age', 'air', 'along', 'anderson', 'apartment', 'area', 'ballast', 'bear', 'betwixt', 'big', 'bit', 'books', 'bowl', 'bowl', 'brandy', 'bring', 'bucket', 'built', 'bunk', 'bunk', 'ca', 'canvas', 'canvas', 'captain', 'captain', 'chair', 'commodious', 'contains', 'contains', 'countenance', 'daylight', 'decks', 'describe', 'door', 'door', 'dowsed', 'drawers', 'dug', 'either', 'either', 'end', 'fairly', 'filters', 'fitting', 'flap', 'foot', 'functions', 'furniture', 'get', 'go', 'gone', 'gravel', 'graveyard', 'hutch', 'hutch', 'hutch', 'inhale', 'iron', 'laid', 'let', 'lets', 'light', 'like', 'lodging', 'might', 'mirror', 'moment', 'movable', 'must', 'must', 'natural', 'new', 'noble', 'nothing', 'old', 'older', 'one', 'opened', 'opening', 'performance', 'previous', 'room', 'sand', 'say', 'say', 'secure', 'see', 'see', 'shelves', 'ship', 'ship', 'ships', 'side', 'side', 'sir', 'sir', 'sir', 'sit', 'speak', 'stirring', 'suppose', 'table', 'thought', 'trough', 'tween', 'two', 'two', 'used', 'vessel', 'wall', 'want', 'wheeler', 'wheeler', 'wish', 'writing']
