htid	page_number	page_tokens
mdp.39015055165727	1	['grad']
mdp.39015055165727	2	[]
mdp.39015055165727	3	['neuman', 'shirley']
mdp.39015055165727	4	[]
mdp.39015055165727	5	['nzcevvfork']
mdp.39015055165727	6	['barmy', 'books', 'british', 'changing', 'criticism', 'crossroads', 'david', 'essays', 'falling', 'far', 'fiction', 'ginger', 'go', 'language', 'lodge', 'modern', 'modes', 'museum', 'novelist', 'novels', 'picturegoers', 'places', 'shelter', 'small', 'structuralism', 'working', 'world', 'write', 'writing']
mdp.39015055165727	7	['ce', 'david', 'lodge', 'nz', 'viking', 'work']
mdp.39015055165727	8	['acknowledgment', 'america', 'american', 'applegate', 'auckland', 'australia', 'australia', 'book', 'books', 'books', 'books', 'books', 'books', 'books', 'books', 'canada', 'canada', 'cataloging', 'cip', 'cm', 'come', 'congress', 'copyright', 'copyright', 'copyright', 'data', 'david', 'david', 'david', 'de', 'de', 'designed', 'division', 'division', 'edition', 'electronic', 'england', 'england', 'first', 'following', 'form', 'ginger', 'give', 'grateful', 'group', 'hand', 'harmondsworth', 'ida', 'introduced', 'isbn', 'john', 'klapperton', 'lane', 'legato', 'library', 'limiting', 'lodge', 'lodge', 'lodge', 'london', 'london', 'love', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'lyrics', 'made', 'markham', 'may', 'means', 'mechanical', 'mende', 'mende', 'middlesex', 'new', 'new', 'new', 'nice', 'offices', 'ontario', 'otherwise', 'owner', 'part', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'permission', 'permission', 'permission', 'photocopying', 'place', 'plan', 'power', 'printed', 'prior', 'publication', 'publication', 'published', 'published', 'publisher', 'rathbone', 'recording', 'registered', 'reprint', 'reproduced', 'reserved', 'reserved', 'retrieval', 'rights', 'rights', 'ringwood', 'road', 'rouge', 'rouge', 'rush', 'rush', 'sbk', 'sbk', 'sbk', 'sbk', 'set', 'songs', 'songs', 'songs', 'songs', 'states', 'stored', 'street', 'street', 'stz', 'surrender', 'system', 'tide', 'tin', 'transmitted', 'united', 'usa', 'usa', 'victoria', 'viking', 'viking', 'viking', 'wairau', 'west', 'without', 'without', 'work', 'wrights', 'written', 'york', 'york', 'zealand']
mdp.39015055165727	9	['andy', 'cftxd', 'friendship', 'gratitude', 'marie']
mdp.39015055165727	10	[]
mdp.39015055165727	11	['answered', 'around', 'author', 'benefit', 'birmingham', 'city', 'deeply', 'executives', 'explain', 'factories', 'factories', 'fiction', 'found', 'grateful', 'imaginary', 'imaginary', 'imaginary', 'imaginary', 'industry', 'inhabited', 'maps', 'naive', 'note', 'novel', 'occupies', 'offices', 'often', 'one', 'particular', 'patiently', 'people', 'perhaps', 'preparation', 'purposes', 'questions', 'readers', 'real', 'rummidge', 'several', 'showed', 'space', 'universities', 'world']
mdp.39015055165727	12	[]
