htid	page_number	page_tokens
mdp.39015007045860	1	[]
mdp.39015007045860	2	[]
mdp.39015007045860	3	[]
mdp.39015007045860	4	[]
mdp.39015007045860	5	[]
mdp.39015007045860	6	[]
mdp.39015007045860	7	['hotel', 'lac', 'u']
mdp.39015007045860	8	['author', 'debut', 'life', 'look', 'providence', 'start']
mdp.39015007045860	9	['anita', 'b', 'books', 'e', 'hotel', 'k', 'lac', 'new', 'pantheon', 'r', 'r', 'u', 'york']
mdp.39015007045860	10	['america', 'anita', 'anita', 'books', 'britain', 'brookner', 'brookner', 'cape', 'cataloging', 'congress', 'conventions', 'copyright', 'copyright', 'data', 'division', 'du', 'great', 'hotel', 'house', 'international', 'isbn', 'jhti', 'jonathan', 'lac', 'library', 'manufactured', 'new', 'originally', 'pantheon', 'publication', 'published', 'published', 'random', 'reserved', 'rights', 'states', 'states', 'tide', 'united', 'united', 'york']
mdp.39015007045860	11	[]
mdp.39015007045860	12	[]
mdp.39015007045860	13	['air', 'already', 'anaesthetic', 'apple', 'backdrop', 'begin', 'beyond', 'boats', 'brochure', 'castle', 'cheerful', 'cloud', 'colour', 'days', 'dense', 'dent', 'descended', 'e', 'edge', 'emblematic', 'falling', 'far', 'frequently', 'fruit', 'full', 'gaunt', 'gone', 'grey', 'imagination', 'incident', 'inducements', 'inhabitants', 'invisible', 'lake', 'lake', 'landing', 'landscape', 'late', 'lay', 'leaves', 'like', 'market', 'might', 'mountains', 'n', 'new', 'open', 'outline', 'passengers', 'peak', 'plant', 'rates', 'recedihe', 'reduced', 'remains', 'rendered', 'reveal', 'rising', 'seams', 'season', 'seen', 'september', 'shore', 'significance', 'silently', 'skimming', 'slightly', 'small', 'snow', 'south', 'sparkling', 'spreading', 'stage', 'stifhsh', 'taciturn', 'time', 'tourists', 'towards', 'town', 'trees', 'uncommunicative', 'unfamiliar', 'uplands', 'vanished', 'vast', 'verified', 'visitors', 'warning', 'water', 'white', 'whose', 'window', 'without', 'yet']
