htid	page_number	page_tokens
mdp.39015047458123	1	[]
mdp.39015047458123	2	[]
mdp.39015047458123	3	[]
mdp.39015047458123	4	[]
mdp.39015047458123	5	['industry', 'souls']
mdp.39015047458123	6	['accordance', 'act', 'add', 'asserted', 'author', 'berger', 'biddles', 'booth', 'booth', 'bound', 'britain', 'broomfield', 'copyright', 'copyright', 'cover', 'designs', 'dew', 'dewi', 'edition', 'first', 'front', 'great', 'guildford', 'heaton', 'identified', 'images', 'isbn', 'king', 'kingdom', 'lewis', 'lewis', 'ltd', 'lynn', 'martin', 'martin', 'moor', 'patents', 'photograph', 'printed', 'published', 'publishing', 'publishing', 'reserved', 'right', 'rights', 'road', 'stockport', 'stone', 'text', 'tony', 'united', 'work']
mdp.39015047458123	7	['booth', 'e', 'industry', 'lewis', 'martin', 'publishing', 'souls', 'w']
mdp.39015047458123	8	['know', 'love', 'things', 'vera', 'volodya']
mdp.39015047458123	9	['beautiful', 'enemies', 'friends', 'hate', 'honour', 'industry', 'love', 'matters', 'n', 'prove', 'recognise', 'seek', 'soul', 'soul', 'steadfast', 'ugly', 'upon', 'vengeance', 'work', 'wreak', 'yet']
mdp.39015047458123	10	[]
