htid	page_number	page_tokens
mdp.39015070702983	1	[]
mdp.39015070702983	2	[]
mdp.39015070702983	3	[]
mdp.39015070702983	4	[]
mdp.39015070702983	5	['help', 'self']
mdp.39015070702983	6	['calligrapher', 'docx', 'edward']
mdp.39015070702983	7	['docx', 'edward', 'help', 'novel', 'picador', 'self']
mdp.39015070702983	8	['accordance', 'act', 'act', 'always', 'asserted', 'associated', 'author', 'author', 'author', 'available', 'basingstoke', 'book', 'books', 'bound', 'britain', 'british', 'buy', 'catalogue', 'chatham', 'chatham', 'civil', 'claims', 'companies', 'copyright', 'copyright', 'copyright', 'copyright', 'criminal', 'damages', 'designs', 'docx', 'docx', 'edward', 'edward', 'electronic', 'essex', 'events', 'features', 'find', 'first', 'first', 'form', 'great', 'hear', 'identified', 'imprint', 'international', 'interviews', 'introduced', 'isbn', 'kent', 'liable', 'library', 'london', 'ltd', 'ltd', 'mackays', 'macmillan', 'macmillan', 'may', 'may', 'means', 'mechanical', 'music', 'new', 'new', 'news', 'nl', 'op', 'otherwise', 'oxford', 'pan', 'pan', 'part', 'patents', 'permission', 'permission', 'person', 'photocopying', 'pic', 'picador', 'printed', 'prior', 'prosecution', 'publication', 'publication', 'published', 'publisher', 'read', 'record', 'recording', 'relation', 'releases', 'reprinted', 'reproduced', 'reserved', 'reserved', 'retrieval', 'rider', 'right', 'rights', 'rights', 'road', 'saffron', 'secured', 'setsystems', 'sign', 'special', 'stored', 'system', 'throughout', 'tonight', 'transmitted', 'typeset', 'unauthorized', 'visit', 'walden', 'wharf', 'without', 'work', 'world', 'written']
mdp.39015070702983	9	['lila', 'matters', 'mother', 'taught']
mdp.39015070702983	10	[]
mdp.39015070702983	11	['bob', 'dark', 'dylan', 'explode', 'heat', 'journey', 'live', 'obscure', 'october', 'one', 'part', 'profound', 'pure', 'truth']
mdp.39015070702983	12	[]
mdp.39015070702983	13	['chaos', 'love']
mdp.39015070702983	14	[]
mdp.39015070702983	15	['across', 'agreed', 'alignment', 'already', 'americans', 'among', 'aromatic', 'attache', 'bags', 'base', 'began', 'black', 'breathed', 'brown', 'bun', 'businessman', 'calculating', 'clock', 'cool', 'dark', 'delays', 'determined', 'doors', 'doors', 'driver', 'europeans', 'even', 'everyone', 'finnish', 'first', 'flavour', 'front', 'gabriel', 'given', 'glover', 'grasping', 'grimly', 'hair', 'hall', 'haste', 'head', 'heart', 'heavy', 'hesitated', 'high', 'hour', 'hours', 'immigration', 'inside', 'internal', 'kind', 'lift', 'light', 'london', 'looked', 'lost', 'mahogany', 'moskovsky', 'myriad', 'nothing', 'numberless', 'old', 'opened', 'panic', 'passport', 'pay', 'price', 'pushed', 'quarter', 'queues', 'quicker', 'relieved', 'russians', 'russians', 'shawl', 'shouldering', 'smokier', 'smoking', 'somehow', 'soul', 'soviet', 'soviet', 'squashed', 'straps', 'swathed', 'swiftly', 'tan', 'tatty', 'taxi', 'tessellation', 'tied', 'tobacco', 'top', 'tourist', 'traffic', 'two', 'unless', 'urgency', 'usual', 'vast', 'visa', 'walked', 'wall', 'walls', 'way', 'way', 'white', 'woman', 'wrangle']
mdp.39015070702983	16	['able', 'across', 'agony', 'airport', 'always', 'ambushed', 'back', 'bag', 'beginning', 'black', 'body', 'booth', 'boots', 'businessmen', 'call', 'candour', 'cheap', 'common', 'comprised', 'connie', 'consciously', 'curve', 'dark', 'dark', 'different', 'difficult', 'disorderly', 'dressed', 'earth', 'elegantly', 'eleven', 'ends', 'especially', 'evading', 'excited', 'exercise', 'eyes', 'eyes', 'families', 'figure', 'finally', 'fine', 'first', 'first', 'five', 'flight', 'follow', 'formulating', 'four', 'full', 'gabriel', 'gabriel', 'glass', 'glover', 'gone', 'hair', 'half', 'half', 'hoped', 'hours', 'incremental', 'jacket', 'jeans', 'kicked', 'kinked', 'last', 'last', 'least', 'lina', 'liquid', 'long', 'looked', 'mainly', 'make', 'man', 'met', 'miles', 'mind', 'mind', 'money', 'money', 'money', 'morning', 'much', 'name', 'near', 'official', 'ok', 'old', 'one', 'otherwise', 'pages', 'passport', 'pause', 'people', 'posture', 'previous', 'proper', 'pulling', 'put', 'question', 'queues', 'rather', 'really', 'really', 'reminded', 'restlessness', 'scorched', 'scruffily', 'scrutinizing', 'scuffed', 'second', 'seemed', 'serious', 'set', 'shirt', 'shorter', 'shoulders', 'side', 'someone', 'something', 'something', 'something', 'stood', 'straight', 'straightened', 'suit', 'tailored', 'taken', 'thin', 'thing', 'third', 'though', 'thousand', 'three', 'tourists', 'true', 'two', 'via', 'white', 'worse', 'wrong', 'yes']
