htid	page_number	page_tokens
uc1.32106018921913	1	['university', 'ºº']
uc1.32106018921913	2	['ae', 'sn', 'zººzºº', 'º', 'º', 'º', 'º', 'º', 'º', 'º', 'º', 'º', 'º', 'ºs', 'ººø', 'šº', 'ſ', 'ſº']
uc1.32106018921913	3	[]
uc1.32106018921913	4	['º']
uc1.32106018921913	5	[]
uc1.32106018921913	6	['artist', 'b', 'day', 'floating', 'g', 'h', 'hills', 'k', 'l', 'pale', 'r', 'remains', 'u', 'u', 'unconsoled', 'view', 'world', 'z']
uc1.32106018921913	7	['e', 'e', 'e', 'h', 'n', 'ns', 'p', 'r', 'r', 'w', 'w']
uc1.32106018921913	8	[]
uc1.32106018921913	9	['e', 'e', 'f', 'fr', 'hans', 'ishiguro', 'k', 'k', 'kazuo', 'l', 'n', 'n', 'orp', 'p', 'r', 'w']
uc1.32106018921913	10	['alfred', 'alk', 'america', 'american', 'aspects', 'b', 'b', 'b', 'b', 'books', 'borzoi', 'britain', 'british', 'china', 'china', 'cm', 'colophon', 'congress', 'conventions', 'copyright', 'copyright', 'data', 'death', 'distributed', 'division', 'e', 'e', 'ed', 'edition', 'f', 'f', 'faber', 'faber', 'fiction', 'fiction', 'fiction', 'fiction', 'fiction', 'first', 'great', 'h', 'h', 'house', 'house', 'house', 'international', 'investigators', 'isbn', 'ishiguro', 'ishiguro', 'ishiguro', 'k', 'k', 'kazuo', 'kazuo', 'knopf', 'knopf', 'l', 'library', 'limited', 'london', 'manufactured', 'missing', 'n', 'new', 'new', 'originally', 'p', 'p', 'paper', 'parents', 'persons', 'private', 'psychological', 'published', 'published', 'r', 'r', 'random', 'random', 'random', 'registered', 'reserved', 'rights', 'shanghai', 'shanghai', 'states', 'states', 'title', 'trademarks', 'u', 'united', 'united', 'york', 'york', 'z']
uc1.32106018921913	11	['c', 'c', 'cº', 'gt', 'l', 'n', 'n', 'n', 'r', 'tº', 'u', 'žo']
uc1.32106018921913	12	[]
uc1.32106018921913	13	['e', 'h', 'j', 'ly', 'n', 'n', 'n', 'p', 'rt', 'u']
uc1.32106018921913	14	[]
uc1.32106018921913	15	['admire', 'afternoons', 'although', 'aunts', 'bedford', 'british', 'c', 'call', 'cambridge', 'cambridge', 'came', 'capital', 'care', 'chance', 'chosen', 'city', 'clinging', 'company', 'confidence', 'creepers', 'decided', 'despite', 'discovering', 'drawing', 'e', 'encountered', 'england', 'enjoyed', 'entire', 'even', 'evoked', 'fellows', 'fine', 'flat', 'found', 'fronts', 'furnished', 'future', 'future', 'gardens', 'great', 'great', 'h', 'high', 'houses', 'indulged', 'invitation', 'issued', 'ivy', 'james', 'kensington', 'kensington', 'landlady', 'lay', 'leisurely', 'london', 'manner', 'midst', 'museum', 'neighbour', 'next', 'number', 'old', 'one', 'osbourne', 'outlining', 'p', 'parks', 'passing', 'past', 'pausing', 'place', 'plans', 'pleasure', 'plenty', 'point', 'premises', 'quiet', 'quite', 'r', 'reading', 'receive', 'received', 'remember', 'rent', 'return', 'room', 'room', 'rooms', 'school', 'schoolfriend', 'shropshire', 'single', 'small', 'streets', 'strolling', 'suggested', 'summer', 'summer', 'summers', 'surrounded', 'tasteful', 'took', 'took', 'unhurried', 'victorian', 'visitor', 'walk', 'wishes', 'wonderful', 'years', 'yet']
