htid	page_number	page_tokens
mdp.49015001010801	1	[]
mdp.49015001010801	2	['library', 'lllillllllllllllllil', 'university']
mdp.49015001010801	3	['cavloro', 'date', 'due', 'may', 'r']
mdp.49015001010801	4	[]
mdp.49015001010801	5	['vivisedor']
mdp.49015001010801	6	['aunt', 'burnt', 'chariot', 'dead', 'eye', 'four', 'happy', 'living', 'man', 'mandala', 'novels', 'ones', 'patrick', 'plays', 'plays', 'riders', 'solid', 'stories', 'storm', 'story', 'tree', 'valley', 'voss', 'white']
mdp.49015001010801	7	['new', 'patrick', 'press', 'viking', 'vivisedor', 'w', 'white', 'york']
mdp.49015001010801	8	['avenue', 'canada', 'canada', 'card', 'catalog', 'company', 'congress', 'copyright', 'first', 'library', 'limited', 'macmillan', 'madison', 'new', 'number', 'patrick', 'press', 'printed', 'published', 'published', 'reserved', 'rights', 'sbn', 'simultaneously', 'viking', 'white', 'york']
mdp.49015001010801	9	['cynthia', 'nolan', 'sidney']
mdp.49015001010801	10	[]
mdp.49015001010801	11	['accursed', 'augustine', 'becomes', 'ben', 'beyond', 'blake', 'criminal', 'cruelty', 'divine', 'dress', 'dress', 'experience', 'face', 'face', 'fiery', 'forge', 'forged', 'form', 'form', 'furnace', 'gorge', 'great', 'great', 'great', 'hate', 'heart', 'heart', 'human', 'human', 'human', 'human', 'human', 'human', 'human', 'human', 'hungry', 'infinity', 'invalid', 'iron', 'jealousy', 'knower', 'love', 'nicholson', 'one', 'others', 'painting', 'reaches', 'realisation', 'religious', 'reveals', 'reveals', 'rimbaud', 'saint', 'seal', 'searching', 'secrecy', 'see', 'supreme', 'terror', 'thing', 'truth', 'understanding', 'unknown', 'william']
mdp.49015001010801	12	[]
mdp.49015001010801	13	['vivisector']
mdp.49015001010801	14	[]
