htid	page_number	page_tokens
mdp.39015069332321	1	[]
mdp.39015069332321	2	[]
mdp.39015069332321	3	[]
mdp.39015069332321	4	['absurdity', 'admiration', 'almost', 'among', 'appreciate', 'astonishing', 'awesomely', 'beginning', 'believe', 'book', 'bookseller', 'booksellers', 'bound', 'brilliant', 'britain', 'catherine', 'centre', 'centre', 'centre', 'characterisation', 'charm', 'city', 'coe', 'colour', 'combines', 'comedy', 'coming', 'compelling', 'concrete', 'construction', 'consumer', 'contemporary', 'corridors', 'crimes', 'cross', 'debut', 'debut', 'deftly', 'deftly', 'detective', 'developing', 'disaffected', 'disappearance', 'disappears', 'dominating', 'drawing', 'employees', 'end', 'experience', 'expose', 'finest', 'first', 'full', 'girl', 'girl', 'great', 'grief', 'group', 'hard', 'haunting', 'heartbreaking', 'helen', 'hidden', 'huge', 'humour', 'indeed', 'influence', 'interweaving', 'jonathan', 'kate', 'late', 'literary', 'lives', 'loss', 'lost', 'lost', 'lost', 'love', 'malignant', 'matt', 'midlands', 'miles', 'much', 'mystery', 'mystery', 'narrative', 'news', 'novel', 'novel', 'novel', 'observations', 'personal', 'pick', 'pivots', 'potential', 'praise', 'prize', 'prose', 'publishing', 'quality', 'record', 'record', 'retail', 'reviews', 'rips', 'sadness', 'sardonic', 'set', 'setting', 'sharp', 'sheer', 'shop', 'shop', 'shopping', 'shopping', 'skewers', 'skilful', 'small', 'society', 'something', 'special', 'splashes', 'spooky', 'spooky', 'stable', 'stores', 'story', 'surely', 'talented', 'tender', 'tender', 'terrible', 'theme', 'thome', 'tough', 'trade', 'twelve', 'underneath', 'unique', 'unsettling', 'vast', 'wise', 'witty', 'workers', 'working', 'wrapping', 'writer', 'writing']
mdp.39015069332321	5	['catherine', 'lost', 'press', 'street', 'tindal']
mdp.39015069332321	6	['accordance', 'act', 'actual', 'agency', 'asserted', 'author', 'available', 'birmingham', 'book', 'book', 'bound', 'britain', 'british', 'catalogue', 'catherine', 'catherine', 'characters', 'cip', 'clays', 'coincidental', 'copying', 'copyright', 'copyright', 'copyright', 'country', 'court', 'custard', 'dead', 'designs', 'either', 'electronic', 'factory', 'fictitious', 'first', 'form', 'gibb', 'great', 'identified', 'including', 'information', 'isbn', 'issued', 'ives', 'january', 'kent', 'kingdom', 'kingsdown', 'library', 'licence', 'licences', 'licensing', 'living', 'london', 'ltd', 'ltd', 'may', 'means', 'mechanical', 'moral', 'olp', 'part', 'patents', 'permission', 'permitting', 'persons', 'photocopying', 'plc', 'press', 'printed', 'prior', 'publication', 'published', 'publisher', 'purely', 'recording', 'reference', 'reproduced', 'resemblance', 'reserved', 'restricted', 'retrieval', 'right', 'rights', 'road', 'setting', 'st', 'storage', 'street', 'street', 'system', 'tindal', 'tottenham', 'transmitted', 'typeset', 'united', 'wip', 'without', 'work', 'writing']
mdp.39015069332321	7	['dedicated', 'ellen', 'memory', 'ofdonal', 'ofhillstreet', 'oylegate', 'peter', 'written']
mdp.39015069332321	8	[]
mdp.39015069332321	9	['city', 'contents', 'falcon', 'investigations', 'lookout', 'static', 'staying', 'voices']
mdp.39015069332321	10	[]
mdp.39015069332321	11	['falcfll', 'hit', 'iwejtioatiflm']
mdp.39015069332321	12	[]
mdp.39015069332321	13	['activities', 'advert', 'advertise', 'advertising', 'adverts', 'adverts', 'adverts', 'agency', 'anyone', 'anything', 'approaching', 'bag', 'bag', 'bag', 'behind', 'believe', 'better', 'big', 'biscuits', 'blue', 'blue', 'braking', 'brewers', 'bus', 'bus', 'bus', 'bus', 'bus', 'catfood', 'checked', 'checked', 'closed', 'coincidences', 'come', 'continued', 'counted', 'crime', 'customers', 'day', 'deduce', 'driver', 'driver', 'eat', 'enjoy', 'ever', 'every', 'eyes', 'far', 'filled', 'four', 'green', 'head', 'hoped', 'huge', 'image', 'instances', 'journey', 'kate', 'keeping', 'knew', 'lagged', 'late', 'light', 'like', 'looked', 'made', 'mr', 'mrs', 'note', 'occurrence', 'officially', 'opened', 'overtook', 'pad', 'passengers', 'passengers', 'pedestrians', 'pensioners', 'projection', 'read', 'reading', 'recognized', 'red', 'roberts', 'shopping', 'shopping', 'silhouette', 'slowly', 'smell', 'space', 'squeeze', 'steady', 'still', 'strange', 'strongest', 'take', 'talk', 'tea', 'thought', 'took', 'tried', 'turned', 'undetected', 'unpleasantly', 'unseen', 'whistled', 'wondered', 'world', 'worst']
mdp.39015069332321	14	['advert', 'air', 'another', 'another', 'argument', 'attention', 'bus', 'bus', 'bus', 'butchers', 'centre', 'centre', 'character', 'cheap', 'chemists', 'clues', 'cold', 'collecting', 'come', 'conclusion', 'crimes', 'criminal', 'date', 'date', 'day', 'day', 'deliberation', 'detected', 'diamonds', 'dominated', 'equipment', 'equipped', 'estate', 'estates', 'eventually', 'fake', 'falcon', 'fancy', 'fifteen', 'flags', 'fluttering', 'forlorn', 'found', 'fully', 'glass', 'goods', 'green', 'green', 'holland', 'industrial', 'investigations', 'jacket', 'jerky', 'kate', 'landscaped', 'langsdale', 'large', 'large', 'later', 'later', 'latest', 'lawns', 'lens', 'light', 'looked', 'made', 'magnifying', 'man', 'market', 'market', 'market', 'men', 'men', 'mickey', 'mingled', 'minutes', 'moustache', 'newly', 'next', 'next', 'note', 'number', 'oaks', 'oaks', 'office', 'office', 'one', 'opened', 'opened', 'operational', 'outside', 'pad', 'pad', 'page', 'page', 'paid', 'part', 'particular', 'perfume', 'phone', 'place', 'place', 'place', 'processed', 'quiet', 'reached', 'reserved', 'rung', 'say', 'seemed', 'sellers', 'shipment', 'shopping', 'shopping', 'sighting', 'sightings', 'slightly', 'smells', 'stinking', 'stores', 'stores', 'subsequent', 'subterranean', 'sunglasses', 'surrounded', 'surveillance', 'surveillance', 'suspects', 'terminals', 'thought', 'today', 'top', 'trafficking', 'trailed', 'two', 'two', 'unit', 'unit', 'unit', 'unit', 'van', 'vendors', 'visit', 'walking', 'white', 'within', 'witnessed', 'wore', 'writing', 'written', 'wrote']
mdp.39015069332321	15	['adult', 'adults', 'afterwards', 'agenda', 'allowed', 'always', 'another', 'approximation', 'assistant', 'awkward', 'back', 'beano', 'began', 'boarded', 'bump', 'burnt', 'bus', 'busy', 'buy', 'centre', 'centre', 'centre', 'centre', 'choice', 'classmates', 'closest', 'copy', 'debris', 'decline', 'detective', 'detective', 'dingy', 'doorways', 'drove', 'dust', 'early', 'else', 'escalator', 'ever', 'exchange', 'fact', 'family', 'far', 'feel', 'fellow', 'filled', 'floor', 'forgotten', 'fountains', 'front', 'get', 'go', 'go', 'greetings', 'ground', 'group', 'guard', 'heaters', 'high', 'high', 'holidays', 'imply', 'invisible', 'kate', 'kate', 'kate', 'kiosk', 'laboriously', 'largely', 'leaves', 'like', 'like', 'like', 'liked', 'look', 'look', 'looked', 'looked', 'made', 'magazines', 'newsagent', 'none', 'nothing', 'old', 'one', 'one', 'one', 'one', 'opened', 'palms', 'parent', 'parents', 'passengers', 'peers', 'picked', 'plastic', 'pocket', 'proper', 'questioned', 'questioned', 'raincoat', 'rapid', 'realized', 'really', 'relative', 'reproachful', 'retrieved', 'rode', 'ronnies', 'school', 'security', 'see', 'seemed', 'sense', 'shelf', 'shop', 'shops', 'sick', 'since', 'sketch', 'smell', 'solo', 'someone', 'sometimes', 'sometimes', 'stood', 'store', 'street', 'street', 'suffered', 'tatty', 'tended', 'though', 'thought', 'tow', 'trilby', 'trips', 'true', 'two', 'typewritten', 'uncomfortable', 'unspecified', 'usual', 'ventured', 'wearing', 'wednesday', 'week', 'whenever', 'without', 'woman']
