htid	page_number	page_tokens
mdp.39015017431738	1	[]
mdp.39015017431738	2	[]
mdp.39015017431738	3	[]
mdp.39015017431738	4	[]
mdp.39015017431738	5	[]
mdp.39015017431738	6	[]
mdp.39015017431738	7	['angels', 'books', 'case', 'emperor', 'farewell', 'fireweed', 'gaffer', 'grace', 'great', 'jillpaton', 'king', 'knowledge', 'lapsing', 'lovers', 'luck', 'parcel', 'patterns', 'samson', 'school', 'sheet', 'unleaving', 'walsh', 'winding', 'wyndham']
mdp.39015017431738	8	[]
mdp.39015017431738	9	['angels', 'book', 'boston', 'company', 'davison', 'houghton', 'jill', 'knowledge', 'mifflin', 'new', 'paton', 'peter', 'walsh', 'york']
mdp.39015017431738	10	['ages', 'america', 'angels', 'avenue', 'book', 'book', 'book', 'bp', 'children', 'cip', 'cm', 'company', 'congress', 'copyright', 'data', 'date', 'davison', 'design', 'europe', 'europe', 'feral', 'fiction', 'fiction', 'fiction', 'fiction', 'history', 'houghton', 'information', 'isbn', 'islands', 'jill', 'jill', 'jill', 'knowledge', 'library', 'mediterranean', 'melodie', 'middle', 'mifflin', 'monks', 'new', 'new', 'park', 'paton', 'paton', 'paton', 'permission', 'permissions', 'peter', 'printed', 'reproduce', 'reserved', 'rights', 'sea', 'selections', 'south', 'states', 'title', 'united', 'walsh', 'walsh', 'walsh', 'wertelet', 'write', 'york', 'york']
mdp.39015017431738	11	['aclaridians', 'clare', 'edmund', 'especially', 'fou', 'langton', 'margaret', 'may', 'wherever']
mdp.39015017431738	12	[]
mdp.39015017431738	13	['always', 'chalons', 'epitre', 'fiction', 'homme', 'however', 'ii', 'island', 'like', 'like', 'maid', 'mallorca', 'mallorca', 'obliquely', 'place', 'remotely', 'rousseau', 'set', 'somewhat', 'somewhat', 'story', 'sur', 'thisstoryisbased', 'time', 'time', 'true', 'vide', 'written']
mdp.39015017431738	14	[]
mdp.39015017431738	15	['almond', 'along', 'ample', 'angel', 'angels', 'angels', 'apricot', 'around', 'attentive', 'beaches', 'book', 'bright', 'c', 'churches', 'city', 'cliffs', 'clustered', 'complex', 'contemplating', 'courses', 'credibility', 'discrete', 'everything', 'exhausted', 'f', 'fertile', 'fields', 'fig', 'gentle', 'gravely', 'great', 'great', 'green', 'hallmark', 'harbor', 'heats', 'height', 'height', 'high', 'houses', 'hovering', 'intermittent', 'island', 'island', 'islander', 'keep', 'known', 'land', 'like', 'like', 'like', 'like', 'line', 'little', 'looked', 'looking', 'lying', 'mantles', 'many', 'mediterranean', 'mountains', 'naves', 'northern', 'observing', 'occupied', 'orchards', 'orchards', 'orchards', 'pantiled', 'parched', 'pastures', 'plain', 'plowed', 'pools', 'position', 'presence', 'principal', 'reader', 'ridges', 'ringed', 'rises', 'rising', 'rivers', 'rocks', 'rooftops', 'sand', 'see', 'see', 'see', 'see', 'shore', 'shores', 'sloping', 'snow', 'still', 'stones', 'summer', 'summits', 'tall', 'thick', 'tiny', 'topping', 'torrents', 'towering', 'towers', 'towns', 'tree', 'tumbled', 'uppose', 'valleys', 'viewpoint', 'vineyards', 'violent', 'walls', 'water', 'watered', 'western', 'wooded', 'woods', 'world']
mdp.39015017431738	16	['ago', 'always', 'angels', 'angels', 'another', 'anyone', 'ascend', 'ascending', 'beside', 'bodies', 'book', 'book', 'bracing', 'bright', 'buried', 'centuries', 'centuries', 'clefts', 'climb', 'climb', 'climb', 'concealed', 'contemplation', 'dark', 'deed', 'deep', 'deep', 'deepdrift', 'descending', 'destination', 'done', 'donkeys', 'eternal', 'eternally', 'everything', 'fabled', 'far', 'find', 'fleeces', 'footfall', 'hamlet', 'hamlet', 'hearts', 'invisible', 'irrevocable', 'islanders', 'knew', 'known', 'laboriously', 'laid', 'land', 'landscape', 'large', 'life', 'like', 'line', 'long', 'long', 'looking', 'looking', 'lost', 'made', 'make', 'man', 'many', 'men', 'minds', 'mirrors', 'mountain', 'murder', 'muscle', 'mysterious', 'nothing', 'observation', 'often', 'open', 'open', 'opens', 'painfully', 'party', 'past', 'past', 'path', 'place', 'point', 'power', 'present', 'present', 'present', 'present', 'quiet', 'reads', 'ridges', 'roads', 'scars', 'see', 'shepherds', 'ships', 'slow', 'slowly', 'sometime', 'strange', 'struggles', 'struggling', 'tarmac', 'time', 'time', 'time', 'time', 'toward', 'translation', 'uncle', 'vanishes', 'view', 'view', 'wear', 'world', 'wrapped', 'xiij', 'yorick', 'young', 'young']
mdp.39015017431738	17	[]
mdp.39015017431738	18	[]
mdp.39015017431738	19	['across', 'almond', 'almost', 'already', 'another', 'appeared', 'april', 'bare', 'bearing', 'blanketed', 'blossom', 'blurred', 'branches', 'chill', 'clear', 'clefts', 'climb', 'climbed', 'climbed', 'cloud', 'cloud', 'covered', 'crest', 'crevices', 'day', 'destination', 'donkeys', 'fall', 'fall', 'feel', 'feet', 'figs', 'fingers', 'foliage', 'food', 'footholds', 'given', 'green', 'heavy', 'high', 'holm', 'hour', 'hour', 'hung', 'late', 'lichens', 'lower', 'midday', 'mountain', 'mountain', 'moved', 'narrow', 'narrow', 'nearly', 'nevados', 'nevados', 'oak', 'pale', 'pale', 'paths', 'peak', 'pine', 'place', 'plants', 'ragged', 'reached', 'reeds', 'region', 'rocks', 'rolls', 'rosemary', 'scarf', 'scrambling', 'scrubby', 'served', 'sheer', 'shelves', 'shining', 'shrinking', 'simple', 'skeletal', 'sky', 'slopes', 'slowly', 'slowly', 'snows', 'snows', 'soft', 'soon', 'still', 'strip', 'sudden', 'summit', 'summits', 'sun', 'sustenance', 'sweep', 'thorns', 'thousands', 'tiny', 'tips', 'took', 'town', 'unrolling', 'valleys', 'vegetation', 'veiled', 'view', 'visible', 'well', 'wide', 'woods', 'woods', 'year']
mdp.39015017431738	20	['already', 'animals', 'arms', 'basket', 'began', 'began', 'began', 'begun', 'begun', 'biting', 'blazing', 'blocks', 'blocks', 'blocks', 'body', 'brazier', 'brilliant', 'broken', 'burdens', 'byre', 'byre', 'call', 'carried', 'charcoal', 'cliffs', 'cold', 'coming', 'copper', 'covered', 'crenellations', 'cry', 'cutting', 'dance', 'danced', 'dancers', 'deep', 'deepest', 'descent', 'dig', 'dispersed', 'donkeys', 'donkeys', 'door', 'drift', 'drifting', 'drove', 'easier', 'easier', 'engulfed', 'exactly', 'excavated', 'extended', 'eyes', 'far', 'feet', 'feet', 'filled', 'fist', 'floor', 'floor', 'floor', 'forty', 'found', 'gold', 'gray', 'gull', 'half', 'half', 'hands', 'hard', 'harder', 'heat', 'helped', 'hidden', 'hut', 'hut', 'hut', 'ice', 'interrupted', 'journey', 'king', 'known', 'layer', 'lift', 'lifted', 'like', 'linked', 'listened', 'little', 'looked', 'lower', 'lying', 'make', 'man', 'man', 'mellow', 'men', 'mountain', 'mountaintop', 'never', 'next', 'one', 'onto', 'others', 'outside', 'packed', 'packing', 'paler', 'platform', 'platform', 'putting', 'rags', 'ransom', 'reeds', 'rocks', 'sell', 'shaded', 'shadow', 'sharp', 'shoveled', 'silence', 'sing', 'size', 'sleeping', 'slopes', 'smoothed', 'snow', 'snow', 'snow', 'snow', 'snow', 'snowhouse', 'snows', 'soften', 'softened', 'soon', 'spreading', 'stamping', 'stood', 'stopped', 'stopped', 'straw', 'summer', 'summer', 'summer', 'sun', 'sunlit', 'sustained', 'task', 'thought', 'three', 'towns', 'translucent', 'treading', 'treading', 'treading', 'turning', 'underneath', 'unloaded', 'usually', 'vast', 'voices', 'warming', 'warmth', 'way', 'within', 'work', 'work', 'worked', 'workplace', 'wrapped', 'young', 'youths']
mdp.39015017431738	21	['across', 'admit', 'afraid', 'along', 'ascend', 'baskets', 'began', 'beginning', 'bring', 'built', 'came', 'cave', 'cave', 'charcoal', 'chimney', 'cleft', 'cloak', 'clumsy', 'come', 'come', 'comfortable', 'confabulation', 'course', 'cutting', 'dark', 'delay', 'donkeys', 'door', 'driven', 'earlier', 'eat', 'else', 'events', 'face', 'fall', 'far', 'fast', 'feet', 'fetch', 'fire', 'fleecy', 'flocks', 'fodder', 'foot', 'galceran', 'great', 'heavy', 'help', 'help', 'high', 'high', 'hour', 'island', 'kill', 'lamb', 'large', 'left', 'like', 'lived', 'lives', 'long', 'long', 'luis', 'made', 'make', 'men', 'messenger', 'mountains', 'mouth', 'moved', 'moving', 'need', 'nevados', 'new', 'old', 'old', 'one', 'one', 'reached', 'remote', 'roasting', 'roof', 'rubble', 'see', 'see', 'see', 'seemed', 'sent', 'sheep', 'shepherd', 'shepherd', 'shepherds', 'shepherds', 'shout', 'snow', 'snow', 'snow', 'snows', 'snowshoes', 'soft', 'something', 'something', 'something', 'soon', 'spring', 'starved', 'stay', 'steadily', 'summer', 'surprises', 'taking', 'taking', 'three', 'tools', 'toward', 'toward', 'trouble', 'two', 'unseasonable', 'us', 'used', 'usual', 'valleys', 'wall', 'warm', 'watch', 'well', 'went', 'went', 'windows', 'within', 'wolf', 'wolf', 'wolf', 'work', 'world', 'young', 'youngster']
mdp.39015017431738	22	['able', 'acclaimed', 'afraid', 'ah', 'air', 'aloft', 'apart', 'apricots', 'asked', 'baked', 'barely', 'basins', 'begin', 'behind', 'bites', 'blow', 'bread', 'brother', 'brought', 'brown', 'burned', 'cave', 'cavort', 'cheerfully', 'ciudad', 'clean', 'clothes', 'come', 'comfort', 'course', 'crazy', 'crushed', 'deep', 'drink', 'drove', 'dying', 'eagles', 'esclamonda', 'fangs', 'fear', 'felling', 'felt', 'finished', 'fish', 'flagon', 'flinching', 'fortnight', 'fresh', 'friends', 'galceran', 'galceran', 'galceran', 'galceran', 'galceran', 'gardens', 'good', 'grinning', 'hands', 'hard', 'hardly', 'head', 'hero', 'holiday', 'hot', 'hour', 'houses', 'imagined', 'inches', 'insisted', 'jaime', 'jaime', 'kill', 'known', 'lad', 'lamb', 'lamb', 'large', 'left', 'lemons', 'like', 'little', 'long', 'luis', 'luis', 'luis', 'married', 'men', 'month', 'months', 'morning', 'mostly', 'mothers', 'mountains', 'mountains', 'must', 'name', 'nevados', 'never', 'newborn', 'old', 'old', 'pack', 'pelts', 'place', 'placed', 'promised', 'racket', 'recover', 'roasting', 'rock', 'says', 'seen', 'september', 'shepherds', 'shepherds', 'shivering', 'shook', 'shout', 'simple', 'snow', 'solitude', 'son', 'spade', 'speak', 'spit', 'streets', 'sure', 'take', 'taking', 'tannery', 'thin', 'titanic', 'troubles', 'valley', 'walnuts', 'warm', 'water', 'wine', 'wives', 'wolf', 'wolf', 'wolves', 'yet', 'young']
mdp.39015017431738	23	['able', 'admiration', 'afraid', 'anything', 'asked', 'axes', 'bale', 'behind', 'behind', 'best', 'better', 'breaching', 'bread', 'bundle', 'came', 'carcass', 'cast', 'cave', 'claws', 'come', 'come', 'comes', 'cord', 'cord', 'cried', 'cunning', 'dead', 'divided', 'dozen', 'drier', 'eighty', 'engulf', 'excitement', 'first', 'fish', 'fishing', 'footprint', 'four', 'front', 'front', 'get', 'going', 'gone', 'got', 'growled', 'hand', 'head', 'heard', 'heard', 'heaved', 'help', 'hole', 'hut', 'impression', 'jaime', 'killed', 'killing', 'know', 'lair', 'lamb', 'lamb', 'lamb', 'lanterns', 'last', 'leaving', 'left', 'letting', 'light', 'like', 'like', 'like', 'little', 'little', 'lot', 'lot', 'luis', 'lure', 'lying', 'made', 'mark', 'meat', 'men', 'mystery', 'near', 'nearly', 'nearly', 'nearly', 'neck', 'net', 'net', 'net', 'net', 'nevados', 'nevados', 'never', 'night', 'numbered', 'old', 'old', 'olives', 'one', 'others', 'pads', 'paw', 'pleasurable', 'pointed', 'predator', 'promise', 'promised', 'prospect', 'pulling', 'rage', 'reaping', 'remain', 'roast', 'salt', 'salvat', 'salvat', 'season', 'seen', 'severed', 'shepherds', 'shepherds', 'shouted', 'showed', 'showed', 'slashed', 'snow', 'snow', 'snow', 'someone', 'spoor', 'spread', 'staked', 'stale', 'stiff', 'strands', 'strange', 'strong', 'strongest', 'swiftly', 'therefore', 'thing', 'thing', 'thing', 'thought', 'thought', 'thrill', 'time', 'track', 'tracks', 'tracks', 'trap', 'trap', 'triumph', 'troubles', 'warmer', 'watched', 'watched', 'weakling', 'week', 'whatever', 'whoever', 'widely', 'without', 'wolf', 'worked']
mdp.39015017431738	24	['another', 'anything', 'appalling', 'back', 'back', 'behind', 'behind', 'better', 'bitten', 'blood', 'blood', 'bloody', 'burden', 'carried', 'cave', 'caves', 'claw', 'claws', 'clear', 'clear', 'clefts', 'climbing', 'cranny', 'creature', 'creature', 'creature', 'creature', 'creature', 'dangled', 'days', 'difference', 'disappointed', 'dismembered', 'dragging', 'drops', 'easily', 'enough', 'entrapped', 'ever', 'every', 'expected', 'extended', 'face', 'feet', 'filthy', 'first', 'flocks', 'followed', 'footprints', 'footprints', 'footprints', 'front', 'front', 'front', 'gait', 'galceran', 'grazing', 'ground', 'grounds', 'hanging', 'hare', 'haunch', 'heady', 'hide', 'high', 'hindquarter', 'horribly', 'hugest', 'hungry', 'inverted', 'kill', 'kind', 'lamb', 'lamb', 'large', 'larger', 'last', 'leaving', 'led', 'left', 'left', 'left', 'left', 'leg', 'leg', 'like', 'like', 'line', 'loathing', 'long', 'long', 'look', 'low', 'luis', 'made', 'made', 'mark', 'marked', 'marked', 'marks', 'marks', 'marks', 'morning', 'mysterious', 'narrow', 'nearly', 'nearly', 'net', 'net', 'night', 'night', 'night', 'obliterating', 'old', 'onward', 'part', 'pastures', 'paw', 'paws', 'paws', 'paws', 'predictable', 'prey', 'purity', 'raiding', 'rested', 'ribbed', 'riddled', 'rock', 'scrape', 'searched', 'see', 'shepherds', 'snowfall', 'stain', 'stark', 'strange', 'strange', 'sunlit', 'taken', 'taken', 'teeth', 'thing', 'though', 'thousand', 'three', 'time', 'time', 'top', 'torn', 'tracks', 'trail', 'trail', 'trail', 'trail', 'two', 'unreadable', 'vain', 'valley', 'walked', 'warmth', 'weeks', 'well', 'whole', 'wine', 'wolf']
