htid	page_number	page_tokens
mdp.39015060124230	1	[]
mdp.39015060124230	2	[]
mdp.39015060124230	3	[]
mdp.39015060124230	4	[]
mdp.39015060124230	5	['australia', 'author', 'award', 'black', 'breathing', 'cinema', 'collections', 'cultural', 'fetish', 'gail', 'house', 'jones', 'kibble', 'lights', 'literature', 'lives', 'mirror', 'nita', 'novel', 'one', 'previous', 'short', 'sixty', 'stories', 'studies', 'teaches', 'two', 'university', 'western']
mdp.39015060124230	6	[]
mdp.39015060124230	7	['harvill', 'lights', 'london', 'press', 'sixty']
mdp.39015060124230	8	['act', 'africa', 'africa', 'alfred', 'arcades', 'asserted', 'auckland', 'australia', 'australia', 'author', 'author', 'available', 'belknap', 'benjamin', 'benjamin', 'book', 'book', 'bound', 'bridge', 'britain', 'britain', 'british', 'cadava', 'cambridge', 'catalogue', 'cip', 'clays', 'college', 'condition', 'condition', 'conform', 'copyright', 'country', 'designs', 'eduardo', 'eiland', 'endulini', 'environmental', 'fellows', 'first', 'forests', 'gail', 'gail', 'glenfield', 'great', 'great', 'group', 'grown', 'hardback', 'harvard', 'harvard', 'harvill', 'harvill', 'house', 'house', 'house', 'house', 'house', 'house', 'howard', 'identified', 'imposed', 'including', 'isbn', 'isbn', 'ives', 'jones', 'jones', 'jubilee', 'kevin', 'library', 'limited', 'limited', 'limited', 'limited', 'limited', 'london', 'ltd', 'made', 'manufacturing', 'mclaughlin', 'milsons', 'natural', 'new', 'new', 'new', 'origin', 'palimpsest', 'paperback', 'papers', 'parktown', 'patents', 'permission', 'permission', 'pic', 'point', 'poland', 'polmont', 'president', 'press', 'press', 'press', 'press', 'printed', 'processes', 'production', 'products', 'project', 'pty', 'pty', 'published', 'published', 'published', 'publisher', 'purchaser', 'quote', 'quote', 'random', 'random', 'random', 'random', 'random', 'random', 'record', 'recyclable', 'reg', 'regulations', 'reprinted', 'reprinted', 'right', 'road', 'road', 'road', 'similar', 'south', 'south', 'south', 'st', 'stirlingshire', 'street', 'subsequent', 'sustainable', 'swiv', 'sydney', 'trans', 'typeset', 'university', 'used', 'vauxhall', 'wales', 'walter', 'walter', 'without', 'wood', 'work', 'zealand', 'zealand']
mdp.39015060124230	9	['brothers', 'jones', 'kevin', 'peter']
mdp.39015060124230	10	[]
