htid	page_number	page_tokens
mdp.39015080843439	1	[]
mdp.39015080843439	2	[]
mdp.39015080843439	3	[]
mdp.39015080843439	4	[]
mdp.39015080843439	5	['l', 'maze', 'quickening']
mdp.39015080843439	6	['author', 'broken', 'fiction', 'poetry', 'strange', 'times', 'truth', 'word']
mdp.39015080843439	7	['adam', 'cape', 'foulds', 'jonathan', 'london', 'maze', 'quickening']
mdp.39015080843439	8	['act', 'adam', 'adam', 'addresses', 'approved', 'asserted', 'author', 'available', 'binding', 'book', 'book', 'book', 'bound', 'bridge', 'britain', 'britain', 'british', 'cape', 'cape', 'carry', 'catalogue', 'cert', 'certification', 'certified', 'chatham', 'cip', 'circulated', 'companies', 'condition', 'condition', 'condition', 'consent', 'controlled', 'copyright', 'copyright', 'council', 'council', 'cover', 'cpi', 'designs', 'environment', 'first', 'forest', 'forest', 'forest', 'forests', 'form', 'foulds', 'foulds', 'found', 'found', 'fsc', 'fsc', 'fsc', 'fsc', 'grangemouth', 'great', 'great', 'greenpeace', 'group', 'group', 'group', 'group', 'hired', 'house', 'house', 'house', 'house', 'identified', 'imposed', 'including', 'international', 'isbn', 'jonathan', 'jonathan', 'kent', 'leading', 'lent', 'library', 'limited', 'limited', 'limited', 'limited', 'logo', 'london', 'mackays', 'mixed', 'organisation', 'otherwise', 'otherwise', 'palimpsest', 'paper', 'paper', 'patents', 'policy', 'printed', 'printed', 'prior', 'procurement', 'product', 'production', 'published', 'published', 'published', 'publisher', 'purchaser', 'random', 'random', 'random', 'random', 'record', 'reg', 'resold', 'right', 'road', 'shall', 'similar', 'sold', 'sources', 'sources', 'stewardship', 'stewardship', 'stirlingshire', 'subject', 'subsequent', 'supports', 'swiv', 'titles', 'trade', 'typeset', 'way', 'within', 'without', 'without', 'work']
mdp.39015080843439	9	['parents']
mdp.39015080843439	10	[]
mdp.39015080843439	11	['end', 'prologue', 'world']
mdp.39015080843439	12	[]
mdp.39015080843439	13	['able', 'apple', 'away', 'away', 'beckoning', 'birds', 'blackbird', 'boy', 'boy', 'breeze', 'certain', 'collect', 'cottage', 'day', 'day', 'deep', 'details', 'earth', 'edge', 'ever', 'familiar', 'find', 'firewood', 'flashing', 'flexing', 'flowers', 'forest', 'fragrance', 'furthest', 'gorse', 'got', 'heath', 'heaven', 'heavy', 'horizon', 'knees', 'knew', 'knew', 'know', 'knowledge', 'light', 'living', 'look', 'loose', 'met', 'met', 'nest', 'nest', 'never', 'outside', 'pick', 'pit', 'ponds', 'quite', 'rasped', 'return', 'scuffling', 'secrets', 'see', 'see', 'sent', 'set', 'shadow', 'shallow', 'sky', 'softly', 'solitudes', 'soon', 'staring', 'stepped', 'sticks', 'stones', 'storm', 'stream', 'stretched', 'surface', 'things', 'thought', 'thought', 'timbers', 'touched', 'tough', 'towards', 'tree', 'undulations', 'unknown', 'village', 'village', 'walk', 'walked', 'walking', 'water', 'wide', 'wood', 'wood', 'world', 'world', 'world', 'wrenched', 'yellow', 'yellow']
