htid	page_number	page_tokens
mdp.39015047111136	1	[]
mdp.39015047111136	2	[]
mdp.39015047111136	3	[]
mdp.39015047111136	4	[]
mdp.39015047111136	5	[]
mdp.39015047111136	6	['arcadia', 'author', 'continent', 'distress', 'gift', 'signals', 'stones']
mdp.39015047111136	7	['crace', 'j', 'viking']
mdp.39015047111136	8	['alcom', 'asserted', 'auckland', 'australia', 'australia', 'author', 'available', 'avenue', 'bembo', 'book', 'book', 'books', 'books', 'books', 'books', 'books', 'books', 'british', 'bury', 'canada', 'canada', 'catalogue', 'cip', 'clays', 'copyright', 'copyright', 'copyright', 'crace', 'edition', 'edmunds', 'electronic', 'england', 'england', 'england', 'first', 'first', 'form', 'group', 'harmondsworth', 'hudson', 'introduced', 'isbn', 'ives', 'jim', 'lane', 'library', 'limiting', 'london', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'made', 'may', 'means', 'mechanical', 'middlesex', 'monotype', 'moral', 'new', 'new', 'new', 'nz', 'offices', 'ontario', 'otherwise', 'owner', 'part', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'permission', 'photocopying', 'phototypesetting', 'pic', 'printed', 'prior', 'publication', 'published', 'published', 'publisher', 'record', 'recording', 'registered', 'reproduced', 'reserved', 'reserved', 'retrieval', 'right', 'rights', 'rights', 'ringwood', 'road', 'rowland', 'set', 'st', 'st', 'stored', 'street', 'suffolk', 'system', 'toronto', 'transmitted', 'typeset', 'usa', 'usa', 'victoria', 'viking', 'wairau', 'without', 'without', 'wrights', 'written', 'york', 'york', 'zealand']
mdp.39015047111136	9	['achievable', 'average', 'conscious', 'course', 'days', 'days', 'described', 'divine', 'drink', 'ecco', 'ellis', 'embarking', 'except', 'expect', 'fast', 'fast', 'fasting', 'fitness', 'food', 'forty', 'help', 'history', 'however', 'intervention', 'jersey', 'kind', 'limits', 'live', 'man', 'medicine', 'michael', 'mortality', 'new', 'opposes', 'ordinary', 'press', 'professor', 'record', 'refuses', 'religious', 'soule', 'texts', 'thirty', 'total', 'weight', 'winward']
mdp.39015047111136	10	[]
mdp.39015047111136	11	['alive', 'ankles', 'arid', 'away', 'baked', 'black', 'blurting', 'bread', 'breath', 'came', 'caravan', 'chest', 'cloth', 'cough', 'cussed', 'damp', 'dampened', 'deaf', 'death', 'death', 'deepest', 'deserved', 'devil', 'devil', 'dinner', 'discomfort', 'discover', 'distension', 'distress', 'dry', 'dutiful', 'eavesdropped', 'eggy', 'eyelids', 'family', 'fanfares', 'fever', 'fever', 'five', 'flies', 'forehead', 'forehead', 'fresh', 'good', 'greater', 'gripping', 'hand', 'head', 'healthy', 'heard', 'hearing', 'honey', 'hot', 'husband', 'husband', 'husband', 'incense', 'inside', 'kept', 'kindling', 'kiss', 'knew', 'lamp', 'last', 'last', 'leather', 'life', 'like', 'lips', 'lit', 'litanies', 'lure', 'men', 'miri', 'miri', 'miri', 'miri', 'months', 'morning', 'mumble', 'musa', 'musa', 'musa', 'musa', 'neck', 'new', 'news', 'night', 'numb', 'older', 'patience', 'perhaps', 'pillow', 'prayers', 'pregnant', 'pushed', 'put', 'received', 'recognize', 'regrets', 'rescue', 'resting', 'roasting', 'rubbed', 'sang', 'sat', 'saw', 'scorched', 'sharp', 'shouting', 'simple', 'sleep', 'smelled', 'smelled', 'snapping', 'soft', 'songs', 'sooty', 'stomach', 'swollen', 'tent', 'thinly', 'tongue', 'tormenting', 'treated', 'treatment', 'tried', 'unbearable', 'water', 'wiped', 'words']
mdp.39015047111136	12	['across', 'agree', 'amounts', 'anybody', 'ashy', 'back', 'behind', 'beneath', 'besides', 'blackness', 'built', 'bury', 'business', 'calculated', 'camels', 'caravan', 'caravan', 'care', 'cargo', 'cistern', 'cloth', 'cold', 'comfortable', 'conscious', 'continue', 'crippling', 'dabbed', 'day', 'days', 'desert', 'devil', 'devil', 'devils', 'die', 'died', 'different', 'duty', 'else', 'end', 'everybody', 'expect', 'extra', 'eyes', 'face', 'family', 'fever', 'fever', 'figs', 'find', 'fire', 'follow', 'food', 'forbid', 'fortunes', 'forty', 'funerals', 'go', 'god', 'grain', 'grave', 'grazing', 'hardly', 'heads', 'heavy', 'hope', 'hurry', 'husband', 'idiotic', 'jericho', 'kind', 'knife', 'last', 'last', 'let', 'like', 'locate', 'lodging', 'lost', 'madness', 'make', 'make', 'mark', 'markets', 'meat', 'merchandise', 'merchant', 'merchants', 'miracle', 'miri', 'miri', 'mistake', 'mourning', 'mouth', 'mouth', 'musa', 'musa', 'musa', 'musa', 'musa', 'musa', 'musa', 'needed', 'night', 'north', 'olives', 'one', 'open', 'passing', 'paying', 'perish', 'plus', 'possessions', 'pregnancies', 'price', 'profits', 'provided', 'put', 'rafters', 'rain', 'returned', 'ribs', 'sadness', 'safe', 'salted', 'seen', 'selling', 'shook', 'singing', 'skin', 'skins', 'sleeping', 'slipped', 'sly', 'small', 'sourness', 'spare', 'standing', 'stay', 'stones', 'sufficient', 'tasted', 'tend', 'tent', 'till', 'took', 'towards', 'travel', 'two', 'uncles', 'uncles', 'wait', 'wait', 'warmth', 'waste', 'water', 'water', 'watering', 'way', 'week', 'welcome', 'wilderness', 'without', 'without', 'wools']
mdp.39015047111136	13	['another', 'anyhow', 'appropriate', 'asked', 'back', 'bad', 'badly', 'behalf', 'behind', 'beloved', 'better', 'bolts', 'bring', 'bring', 'buy', 'buyer', 'camels', 'caravan', 'caravan', 'care', 'chance', 'child', 'cloth', 'coloured', 'come', 'company', 'confinement', 'copperware', 'course', 'day', 'dead', 'decorated', 'died', 'done', 'donkey', 'donkey', 'donkeys', 'drunk', 'dung', 'duty', 'edom', 'employ', 'endure', 'enough', 'eventually', 'everyone', 'faith', 'fever', 'find', 'fists', 'following', 'frequently', 'get', 'get', 'goats', 'goats', 'goats', 'gold', 'gold', 'gold', 'habitations', 'half', 'half', 'halting', 'halting', 'head', 'honesty', 'husband', 'husband', 'husband', 'husband', 'imagined', 'indiscretions', 'lame', 'latest', 'laugh', 'laugh', 'laughed', 'leave', 'leaving', 'lie', 'little', 'luck', 'luck', 'make', 'matter', 'merchandise', 'might', 'might', 'might', 'miri', 'miri', 'miri', 'moon', 'much', 'much', 'musa', 'musa', 'musa', 'neighbours', 'night', 'nobody', 'nodding', 'older', 'one', 'one', 'one', 'one', 'one', 'one', 'one', 'pebbles', 'pelting', 'perfume', 'perhaps', 'perhaps', 'place', 'plus', 'profits', 'profits', 'promised', 'prospect', 'refuge', 'return', 'rich', 'sacks', 'sale', 'satisfying', 'say', 'seek', 'seem', 'shook', 'shout', 'sit', 'six', 'slow', 'smaller', 'smiled', 'spring', 'spring', 'stay', 'stink', 'suffering', 'suggested', 'survived', 'take', 'tent', 'tents', 'though', 'thought', 'throwing', 'trade', 'two', 'two', 'understood', 'use', 'useless', 'valley', 'want', 'warned', 'weep', 'well', 'well', 'went', 'wools', 'woven', 'year']
mdp.39015047111136	14	['along', 'animals', 'anyone', 'begin', 'besides', 'better', 'birds', 'blessing', 'brought', 'business', 'calm', 'cargoes', 'certain', 'chance', 'change', 'coin', 'come', 'commercial', 'concentrate', 'concern', 'cowardice', 'crumbling', 'dared', 'dared', 'dead', 'deals', 'death', 'depressed', 'descent', 'despised', 'despite', 'drop', 'dust', 'elated', 'end', 'entirely', 'even', 'exchanged', 'eyes', 'far', 'felt', 'given', 'go', 'gone', 'good', 'goods', 'hand', 'haste', 'held', 'husband', 'inadvertently', 'isolation', 'jordan', 'journey', 'known', 'lame', 'landslip', 'less', 'let', 'liberties', 'life', 'life', 'look', 'lose', 'lose', 'luck', 'made', 'man', 'managed', 'miri', 'miri', 'miri', 'miri', 'moment', 'motherhood', 'much', 'must', 'nearness', 'one', 'open', 'orphan', 'palm', 'pecked', 'perhaps', 'plain', 'practicalities', 'prayer', 'profits', 'reclaim', 'set', 'sliced', 'sneeze', 'sometimes', 'soon', 'spat', 'spit', 'spit', 'spitting', 'spitting', 'spitting', 'struck', 'taken', 'tent', 'terrified', 'thieves', 'throats', 'traders', 'trip', 'troublesome', 'truth', 'uncles', 'unpredictable', 'want', 'well', 'widow', 'widowhood', 'winters', 'wish', 'women', 'worth', 'year', 'yet']
mdp.39015047111136	15	['air', 'almost', 'already', 'amongst', 'ankles', 'around', 'ask', 'awnings', 'back', 'bad', 'bands', 'behind', 'bleak', 'body', 'body', 'body', 'breath', 'call', 'caravan', 'caves', 'chambers', 'clear', 'cold', 'combat', 'comforting', 'conscience', 'death', 'devil', 'devil', 'devils', 'die', 'difference', 'disposition', 'distant', 'done', 'drop', 'duty', 'duty', 'expect', 'fading', 'failed', 'fearful', 'find', 'full', 'gods', 'greys', 'hand', 'herbs', 'hiding', 'hills', 'home', 'homes', 'husband', 'husband', 'husband', 'illness', 'inside', 'inside', 'inspect', 'judea', 'kisses', 'labyrinthine', 'landscape', 'leave', 'leopards', 'let', 'life', 'like', 'limbs', 'lost', 'lure', 'make', 'make', 'man', 'many', 'mercy', 'midday', 'miri', 'miri', 'name', 'next', 'night', 'nothing', 'oils', 'opened', 'outer', 'patient', 'perfect', 'place', 'prayers', 'pulse', 'remember', 'required', 'resting', 'salves', 'sat', 'shout', 'signs', 'silent', 'simply', 'skull', 'snakes', 'stared', 'stone', 'strength', 'sunlight', 'tans', 'tenderly', 'tent', 'tent', 'throat', 'tried', 'troubled', 'truth', 'trying', 'turn', 'unconscious', 'whistling', 'wife', 'wolves', 'work', 'wrapped']
