htid	page_number	page_tokens
mdp.39015033096317	1	[]
mdp.39015033096317	2	['absolutely', 'bantam', 'books', 'de', 'force', 'forget', 'gripping', 'horror', 'ianmcewan', 'innocent', 'joseph', 'love', 'miss', 'new', 'philosophical', 'story', 'suspense', 'suspense', 'svw', 'times', 'tour', 'unique', 'wambaugh', 'wo', 'york']
mdp.39015033096317	3	['angeles', 'black', 'book', 'boston', 'brilliance', 'cinematic', 'civilization', 'convincing', 'crust', 'dark', 'dogs', 'easy', 'excavator', 'fictional', 'fissures', 'form', 'gathering', 'globe', 'handles', 'hitchcock', 'ian', 'ian', 'images', 'intellectual', 'issues', 'jagged', 'journal', 'lie', 'literary', 'long', 'los', 'lovely', 'master', 'mastery', 'mcewan', 'mcewan', 'mcewan', 'mcewan', 'mcewan', 'menace', 'mirabella', 'momentum', 'montage', 'moral', 'new', 'possess', 'praise', 'precision', 'readable', 'review', 'rumination', 'side', 'smart', 'steely', 'street', 'subtle', 'supplement', 'taut', 'tense', 'things', 'thriller', 'times', 'true', 'unforgettable', 'virtuosic', 'voice', 'wall', 'written', 'written', 'york']
mdp.39015033096317	4	['absorbing', 'addition', 'angeles', 'ante', 'attention', 'beautifully', 'black', 'black', 'booknews', 'compassion', 'constantly', 'disquieting', 'dogs', 'dogs', 'evil', 'exquisite', 'good', 'gratifying', 'great', 'humanity', 'keeps', 'language', 'literature', 'literature', 'little', 'los', 'mcewan', 'mcewan', 'mcewan', 'mcewan', 'mystery', 'new', 'new', 'novel', 'novelist', 'orlando', 'pen', 'poisoned', 'praise', 'provocative', 'reader', 'reader', 'readers', 'republic', 'riveted', 'see', 'sentinel', 'suspense', 'terror', 'trademarks', 'upping', 'wonderful', 'worthy', 'writer', 'written']
mdp.39015033096317	5	['best', 'black', 'black', 'brilliantly', 'convincing', 'decade', 'dogs', 'dogs', 'edge', 'engaging', 'fiction', 'flinty', 'hard', 'harrowing', 'haunting', 'herald', 'highly', 'ideas', 'impressive', 'journal', 'library', 'mcewan', 'miami', 'new', 'newsday', 'novel', 'one', 'praise', 'provocative', 'publishers', 'recommended', 'review', 'review', 'starred', 'starred', 'subdy', 'succeeds', 'swift', 'thriller', 'time', 'weekly', 'writers', 'york']
mdp.39015033096317	6	['blueprint', 'book', 'breathtaking', 'brilliant', 'brought', 'chicago', 'delighted', 'devoured', 'dread', 'entertaining', 'exhaustively', 'film', 'future', 'genre', 'graham', 'greene', 'hitchcock', 'hitchcock', 'innocent', 'journal', 'make', 'master', 'mcewan', 'might', 'newsweek', 'novel', 'one', 'praise', 'precision', 'production', 'quiver', 'reader', 'sitting', 'snapped', 'sort', 'street', 'strong', 'suspense', 'suspenseful', 'time', 'today', 'together', 'unsqueamish', 'usa', 'wall', 'wholly', 'written']
mdp.39015033096317	7	['black', 'cement', 'child', 'comfort', 'die', 'dogs', 'first', 'game', 'garden', 'ian', 'imitation', 'innocent', 'last', 'love', 'mcewan', 'novels', 'oratorio', 'plays', 'plays', 'rites', 'shall', 'sheets', 'stories', 'strangers', 'time']
mdp.39015033096317	8	['auckland', 'bantam', 'books', 'london', 'new', 'sydney', 'toronto', 'york']
mdp.39015033096317	9	['black', 'dogs', 'ian', 'mcewan']
mdp.39015033096317	10	['address', 'america', 'arrangement', 'art', 'bantam', 'bantam', 'bantam', 'bantam', 'bantam', 'bantam', 'bantam', 'black', 'black', 'book', 'book', 'books', 'books', 'books', 'books', 'broadway', 'broadway', 'canada', 'carella', 'cip', 'cm', 'complete', 'congress', 'consisting', 'contains', 'copyright', 'copyright', 'countries', 'cover', 'data', 'dell', 'design', 'division', 'dogs', 'dogs', 'doublcday', 'doubleday', 'doubleday', 'doubleday', 'edition', 'edition', 'edition', 'edition', 'electronic', 'february', 'flesher', 'form', 'group', 'hardcover', 'hardcover', 'history', 'ian', 'ian', 'ian', 'including', 'information', 'information', 'isbn', 'library', 'marca', 'maria', 'may', 'mcewan', 'mcewan', 'mcewan', 'means', 'mechanical', 'new', 'new', 'new', 'new', 'november', 'office', 'omitted', 'one', 'opm', 'original', 'paperback', 'part', 'patent', 'permission', 'photocopying', 'portrayal', 'printed', 'published', 'published', 'published', 'publisher', 'publishing', 'publishing', 'recording', 'registered', 'registrada', 'reproduced', 'reserved', 'retrieval', 'rights', 'rooster', 'simultaneously', 'states', 'states', 'storage', 'system', 'text', 'title', 'trade', 'trademark', 'trademark', 'transmitted', 'united', 'united', 'vivienne', 'without', 'word', 'words', 'writing', 'york', 'york', 'york', 'york']
mdp.39015033096317	11	['cook', 'jon', 'mho', 'saw']
mdp.39015033096317	12	[]
mdp.39015033096317	13	['berlin', 'de', 'de', 'les', 'majdanek', 'maurice', 'maurice', 'navacelles', 'navacelles', 'preface', 'salces', 'wiltshire', 'xv']
mdp.39015033096317	14	[]
mdp.39015033096317	15	['cavalcanti', 'ficino', 'giovanni', 'know', 'know', 'know', 'letter', 'manner', 'marsitio', 'perhaps', 'speaking', 'times', 'want', 'want', 'want']
mdp.39015033096317	16	[]
mdp.39015033096317	17	['accident', 'advice', 'appreciate', 'around', 'c', 'called', 'casting', 'cooking', 'days', 'dejected', 'disintegrating', 'e', 'eight', 'even', 'ever', 'eye', 'f', 'faintly', 'fathers', 'folk', 'friends', 'happy', 'harper', 'immediate', 'jean', 'jokes', 'least', 'lonely', 'lost', 'man', 'many', 'marriage', 'milieu', 'mine', 'money', 'mothers', 'neighborhood', 'new', 'one', 'parent', 'parents', 'particularly', 'people', 'protegee', 'r', 'rather', 'road', 'shortage', 'since', 'sister', 'something', 'teens', 'time', 'true', 'way', 'well']
mdp.39015033096317	18	['abandoned', 'academy', 'another', 'apartment', 'apartment', 'arms', 'aside', 'asleep', 'attitude', 'away', 'away', 'back', 'beamish', 'bear', 'behind', 'benevolence', 'beyond', 'big', 'big', 'burst', 'call', 'child', 'child', 'children', 'children', 'civilized', 'completely', 'crammer', 'crescent', 'darkening', 'decades', 'doubts', 'dust', 'elated', 'elgin', 'end', 'enjoyed', 'estate', 'evenings', 'faces', 'facing', 'fell', 'felt', 'flung', 'four', 'french', 'garden', 'good', 'guilt', 'half', 'half', 'harper', 'harper', 'heart', 'held', 'holed', 'homework', 'household', 'identified', 'inherited', 'intimate', 'jean', 'jean', 'jean', 'jean', 'kept', 'kitchen', 'knees', 'large', 'later', 'legs', 'level', 'levels', 'life', 'liked', 'looked', 'looking', 'looking', 'looking', 'love', 'made', 'making', 'misguided', 'naturally', 'never', 'nicely', 'niece', 'one', 'open', 'orphan', 'overlooking', 'painful', 'particularly', 'pass', 'peace', 'powered', 'problems', 'protectiveness', 'pushed', 'rages', 'read', 'reconciliations', 'records', 'remain', 'room', 'room', 'rooted', 'sally', 'sally', 'sally', 'sally', 'sally', 'savagery', 'saw', 'scented', 'sheets', 'show', 'smell', 'stab', 'stock', 'studying', 'summer', 'sure', 'surged', 'surplus', 'sweep', 'sweet', 'table', 'teddies', 'tended', 'time', 'time', 'tiny', 'took', 'toys', 'traffic', 'trust', 'trust', 'two', 'unhappy', 'unpredictably', 'us', 'us', 'used', 'want', 'way', 'whenever', 'wide', 'wild', 'windows', 'work', 'world']
