htid	page_number	page_tokens
mdp.39015064913398	1	[]
mdp.39015064913398	2	[]
mdp.39015064913398	3	[]
mdp.39015064913398	4	[]
mdp.39015064913398	5	['kalooki', 'nights']
mdp.39015064913398	6	['argument', 'author', 'behind', 'comedy', 'coming', 'fiction', 'funny', 'guy', 'henry', 'land', 'magnanimity', 'making', 'man', 'mighty', 'mister', 'model', 'nice', 'oz', 'peeping', 'redback', 'roots', 'sanders', 'schmoots', 'seriously', 'shakespeare', 'sorry', 'tom', 'walzer', 'wilbur']
mdp.39015064913398	7	['cape', 'howard', 'jacobson', 'jonathan', 'kalooki', 'london', 'nights']
mdp.39015064913398	8	['act', 'africa', 'alfred', 'asserted', 'auckland', 'australia', 'australia', 'author', 'available', 'binding', 'book', 'book', 'book', 'bound', 'boundary', 'bridge', 'britain', 'britain', 'british', 'cape', 'cape', 'carse', 'catalogue', 'cip', 'circulated', 'clays', 'condition', 'condition', 'condition', 'conform', 'consent', 'copyright', 'copyright', 'corner', 'country', 'cover', 'designs', 'environmental', 'first', 'forests', 'form', 'fournier', 'glenfield', 'great', 'great', 'group', 'grown', 'hired', 'houghton', 'houghton', 'house', 'house', 'house', 'house', 'house', 'house', 'howard', 'howard', 'identified', 'imposed', 'including', 'isbn', 'isbn', 'isle', 'ives', 'j', 'jacobson', 'jacobson', 'jan', 'jonathan', 'jonathan', 'lent', 'library', 'limited', 'limited', 'limited', 'limited', 'london', 'ltd', 'ltd', 'made', 'manufacturing', 'milsons', 'mt', 'natural', 'new', 'new', 'new', 'origin', 'otherwise', 'otherwise', 'palimpsest', 'papers', 'patents', 'pic', 'point', 'poland', 'polmont', 'pr', 'printed', 'prior', 'processes', 'production', 'products', 'pry', 'pry', 'published', 'published', 'published', 'publisher', 'purchaser', 'random', 'random', 'random', 'random', 'random', 'random', 'record', 'recyclable', 'reg', 'regulations', 'resold', 'right', 'road', 'road', 'road', 'shall', 'similar', 'sold', 'south', 'south', 'st', 'stirlingshire', 'street', 'subject', 'subsequent', 'sustainable', 'swiv', 'sydney', 'trade', 'typeset', 'used', 'vauxhall', 'wales', 'way', 'without', 'without', 'wood', 'work', 'zealand', 'zealand']
mdp.39015064913398	9	['friend', 'ian', 'incomparable', 'mackillop', 'teacher', 'zr']
mdp.39015064913398	10	[]
mdp.39015064913398	11	['avenue', 'came', 'close', 'fellow', 'fifth', 'friend', 'gave', 'groucho', 'house', 'hunchback', 'hunchback', 'jew', 'kahn', 'kahn', 'knew', 'know', 'lot', 'man', 'marshall', 'marx', 'metropolitan', 'money', 'named', 'one', 'opera', 'otto', 'really', 'rich', 'synagogue', 'time', 'turned', 'used', 'used', 'walking', 'wilder', 'wilder', 'wilder']
mdp.39015064913398	12	[]
mdp.39015064913398	13	['bitterness', 'book', 'five', 'one', 'thousand', 'years']
mdp.39015064913398	14	[]
mdp.39015064913398	15	['absence', 'albatross', 'alien', 'always', 'ancient', 'begin', 'behind', 'benign', 'beyond', 'blown', 'books', 'buggery', 'bulge', 'buying', 'call', 'caps', 'career', 'carried', 'cartoons', 'chance', 'characters', 'cherubim', 'clean', 'coleridge', 'coming', 'conscious', 'copying', 'creations', 'cross', 'curiously', 'deltoidal', 'enjoying', 'eroticism', 'expressions', 'extend', 'failed', 'failing', 'fantasy', 'fellatio', 'finland', 'finland', 'finland', 'fist', 'flaming', 'flash', 'frolic', 'fuss', 'garden', 'gates', 'gay', 'genius', 'good', 'good', 'hung', 'illustrations', 'inhabiting', 'instead', 'interdictions', 'irresponsible', 'jews', 'job', 'kindergarten', 'leather', 'lines', 'made', 'man', 'mariner', 'marriage', 'means', 'messed', 'minority', 'mothers', 'neck', 'needs', 'offer', 'old', 'one', 'one', 'paradise', 'people', 'pirate', 'professionally', 'proxy', 'publisher', 'reasonable', 'reckon', 'recreation', 'regained', 'relieved', 'rime', 'ripping', 'romping', 'sadists', 'see', 'shut', 'sodomitic', 'spunky', 'straight', 'straining', 'stress', 'stress', 'stress', 'supererogatory', 'swing', 'swords', 'testament', 'thought', 'time', 'tom', 'tom', 'tom', 'took', 'trousers', 'unimpeded', 'unscrupulous', 'us', 'usual', 'wearing', 'whatever', 'whose', 'wives']
mdp.39015064913398	16	['accuse', 'admit', 'ago', 'amusing', 'animals', 'anticipatory', 'anything', 'apropos', 'around', 'attention', 'better', 'big', 'boxing', 'brought', 'bulge', 'bulge', 'cabinet', 'capture', 'cardigan', 'chilly', 'china', 'comfortable', 'commandment', 'considered', 'conviction', 'copy', 'cups', 'decide', 'denim', 'denim', 'destroy', 'dictionary', 'discovered', 'display', 'double', 'drive', 'driven', 'either', 'end', 'end', 'even', 'everything', 'evil', 'exchange', 'explosive', 'exterminate', 'exterminate', 'exterminate', 'failed', 'father', 'father', 'father', 'father', 'find', 'flee', 'flight', 'fly', 'funny', 'get', 'glans', 'glans', 'go', 'got', 'happened', 'hard', 'hide', 'hitler', 'hitler', 'ike', 'inappropriate', 'inferred', 'inside', 'intended', 'jewish', 'jewish', 'jews', 'joke', 'joking', 'jousting', 'keep', 'kept', 'know', 'leather', 'like', 'little', 'lived', 'long', 'looks', 'loose', 'magic', 'maybe', 'meant', 'men', 'mine', 'mother', 'must', 'name', 'nazi', 'nazis', 'nazis', 'never', 'notice', 'one', 'opinions', 'outline', 'penis', 'penis', 'people', 'personally', 'persons', 'physics', 'playing', 'playing', 'pleat', 'populations', 'precious', 'pressure', 'put', 'put', 'races', 'remember', 'reminded', 'render', 'repeating', 'response', 'rest', 'rid', 'rid', 'room', 'say', 'sex', 'show', 'since', 'size', 'small', 'someone', 'sometimes', 'sort', 'sound', 'species', 'strain', 'strangers', 'swatting', 'tension', 'though', 'thought', 'thought', 'told', 'top', 'tried', 'trousers', 'try', 'turn', 'twice', 'uncle', 'uncle', 'uncle', 'understand', 'upon', 'us', 'us', 'us', 'used', 'utterly', 'ward', 'wear', 'weather', 'whether', 'white', 'worn', 'years']
mdp.39015064913398	17	['accountability', 'already', 'ashamed', 'ashamed', 'blue', 'book', 'born', 'born', 'boy', 'bring', 'bundle', 'careful', 'chalk', 'cheese', 'child', 'club', 'comics', 'comparison', 'conclusion', 'conferred', 'constitutes', 'contents', 'copy', 'course', 'crime', 'crime', 'crimes', 'crumpsall', 'dead', 'deep', 'definitions', 'destiny', 'devices', 'devil', 'devout', 'electrified', 'eleven', 'end', 'errol', 'errol', 'errol', 'errol', 'european', 'exactly', 'existed', 'experience', 'extermination', 'fanciful', 'father', 'felt', 'figures', 'five', 'five', 'friend', 'friend', 'fucked', 'generations', 'germans', 'ghettos', 'ghost', 'greatest', 'greatest', 'greenery', 'group', 'grow', 'hamlet', 'hamlet', 'history', 'history', 'history', 'intimate', 'jews', 'knew', 'left', 'liverpool', 'liverpool', 'living', 'lord', 'lord', 'loved', 'lucky', 'manchester', 'manny', 'manny', 'manny', 'manny', 'manny', 'manny', 'manny', 'meant', 'million', 'million', 'much', 'murder', 'naii', 'nazis', 'neither', 'never', 'news', 'north', 'nothing', 'older', 'one', 'one', 'otherwise', 'parents', 'park', 'part', 'pass', 'peace', 'profane', 'protected', 'put', 'reader', 'receive', 'refuge', 'refuge', 'remember', 'room', 'russell', 'russell', 'safely', 'says', 'scourge', 'scourge', 'sea', 'seen', 'shared', 'short', 'simply', 'sinned', 'sinners', 'softened', 'solemn', 'somewhere', 'sort', 'street', 'study', 'swapped', 'swastika', 'swastika', 'though', 'thus', 'time', 'time', 'tobias', 'together', 'two', 'unthreatening', 'upon', 'us', 'usual', 'victim', 'victims', 'vocabulary', 'war', 'washinsky', 'word', 'world', 'world', 'world', 'written', 'wrote', 'year', 'yet']
mdp.39015064913398	18	['analisers', 'anger', 'back', 'baths', 'bear', 'besotted', 'besotted', 'body', 'body', 'boiled', 'borrow', 'boy', 'cartoonist', 'case', 'causal', 'changeling', 'character', 'circumcision', 'connections', 'covenant', 'deep', 'demureness', 'depths', 'determines', 'devilish', 'devilish', 'diabolism', 'doubt', 'dread', 'ease', 'either', 'either', 'errol', 'errol', 'errol', 'example', 'exception', 'expelled', 'exterminate', 'eyes', 'fate', 'fathers', 'fathers', 'favourite', 'fears', 'finlandia', 'flight', 'foreskin', 'frightening', 'garden', 'genitalia', 'genitally', 'genitally', 'germans', 'ghosts', 'given', 'glans', 'god', 'going', 'grew', 'grown', 'gymnasia', 'hates', 'head', 'ideal', 'imposed', 'incidentals', 'issue', 'itch', 'jew', 'jews', 'jews', 'lewd', 'life', 'like', 'like', 'listening', 'locution', 'makes', 'man', 'man', 'manny', 'manny', 'mobilised', 'modesty', 'movement', 'much', 'murderers', 'nature', 'nature', 'nazis', 'near', 'necessarily', 'nostalgia', 'one', 'one', 'others', 'outline', 'overstatement', 'palaver', 'palaver', 'paradise', 'parts', 'penis', 'playground', 'practised', 'private', 'proved', 'purity', 'rages', 'reasons', 'relation', 'return', 'rule', 'say', 'scrutiny', 'see', 'seem', 'serious', 'seriousness', 'serpent', 'showing', 'skin', 'skylarking', 'slightest', 'smell', 'solemnity', 'sparta', 'spending', 'spit', 'strangers', 'takes', 'thing', 'think', 'though', 'three', 'time', 'time', 'tobias', 'traced', 'translucency', 'travesty', 'tried', 'trying', 'turning', 'two', 'ultimately', 'uncle', 'unfair', 'unfathomable', 'upon', 'upon', 'us', 'us', 'volcanoes', 'washinsky', 'well', 'went', 'whenever', 'world', 'yet']
mdp.39015064913398	19	['accommodating', 'activity', 'always', 'anything', 'appearance', 'asked', 'asking', 'atheist', 'back', 'begins', 'bled', 'boxer', 'burden', 'buried', 'bury', 'business', 'buy', 'camera', 'cause', 'cheeked', 'come', 'communist', 'confiscated', 'conscience', 'copycat', 'dead', 'dead', 'dead', 'devotion', 'die', 'e', 'earnest', 'easily', 'einstein', 'einstein', 'else', 'embrace', 'employed', 'english', 'enough', 'everything', 'expect', 'expensive', 'explain', 'far', 'father', 'father', 'find', 'finland', 'first', 'first', 'flannel', 'forgive', 'god', 'going', 'going', 'good', 'guy', 'hair', 'hands', 'hangdog', 'head', 'hill', 'homoerotic', 'intellect', 'j', 'j', 'jew', 'jew', 'jew', 'jew', 'jew', 'jew', 'jew', 'jew', 'jewish', 'jewishness', 'jews', 'killed', 'killing', 'know', 'know', 'last', 'last', 'learn', 'less', 'let', 'life', 'life', 'life', 'like', 'liked', 'live', 'look', 'looked', 'make', 'make', 'max', 'mind', 'mine', 'muswell', 'nice', 'nose', 'organs', 'otherwise', 'owed', 'pants', 'pausing', 'perished', 'position', 'preoccupied', 'presumably', 'r', 'railed', 'rate', 'resembled', 'reverence', 'scourge', 'seen', 'sex', 'sexual', 'shoes', 'shops', 'show', 'soho', 'someone', 'soon', 'stares', 'surprise', 'swastika', 'thinking', 'thinking', 'tom', 'unaware', 'us', 'way', 'ways', 'went', 'whether', 'whose', 'wife', 'without', 'without', 'wo']
