htid	page_number	page_tokens
mdp.39015046425693	1	[]
mdp.39015046425693	2	[]
mdp.39015046425693	3	[]
mdp.39015046425693	4	[]
mdp.39015046425693	5	[]
mdp.39015046425693	6	['children', 'rushdie', 'salman']
mdp.39015046425693	7	[]
mdp.39015046425693	8	[]
mdp.39015046425693	9	['alfred', 'knopf', 'new', 'rushdie', 'salman', 'york']
mdp.39015046425693	10	['alfred', 'alfred', 'america', 'book', 'borzoi', 'britain', 'c', 'cape', 'cataloging', 'congress', 'conventions', 'copyright', 'copyright', 'data', 'distributed', 'great', 'house', 'international', 'isbn', 'jonathan', 'knopf', 'knopf', 'library', 'london', 'ltd', 'manufactured', 'new', 'new', 'november', 'november', 'originally', 'printing', 'publication', 'published', 'published', 'published', 'published', 'random', 'reserved', 'rights', 'rushdie', 'rushdie', 'salman', 'salman', 'second', 'shame', 'sk', 'states', 'states', 'title', 'united', 'united', 'york', 'york']
mdp.39015046425693	11	['sameen']
mdp.39015046425693	12	[]
mdp.39015046425693	13	['affairs', 'beast', 'beauty', 'behind', 'blushing', 'contents', 'country', 'duellists', 'escapes', 'good', 'honour', 'ice', 'ii', 'iii', 'j', 'melting', 'miracle', 'mother', 'necklace', 'news', 'screen', 'shame', 'shoes', 'virgin', 'wrong']
mdp.39015046425693	14	['acknowledgments', 'alexander', 'century', 'day', 'fifteenth', 'great', 'hanged', 'iv', 'judgment', 'man', 'monologue', 'stability', 'v', 'veil', 'woman']
mdp.39015046425693	15	['genealogy']
mdp.39015046425693	16	['babar', 'bariamma', 'bilqms', 'bunny', 'chhunni', 'children', 'daughter', 'dmr', 'good', 'hafeezullah', 'hyder', 'hyder', 'hyder', 'khayyam', 'makmoud', 'mothers', 'munnee', 'naveed', 'news', 'omar', 'raza', 'rumi', 'shakil', 'shakil', 'shakil', 'shakil', 'shakil', 'shakil', 'svfiya', 'tcdvar', 'three', 'ulhaq', 'woman', 'zinobia']
mdp.39015046425693	17	['arjumand', 'boys', 'brother', 'brothers', 'harappa', 'harappa', 'harappa', 'harappa', 'harappa', 'horoun', 'humayun', 'illegitimate', 'ironpants', 'iskander', 'legitimate', 'link', 'many', 'mir', 'mir', 'offspring', 'rani', 'sir', 'sisters', 'sons', 'virgin']
mdp.39015046425693	18	[]
mdp.39015046425693	19	['country', 'escapes', 'mother']
mdp.39015046425693	20	[]
mdp.39015046425693	21	['age', 'air', 'almost', 'amidst', 'away', 'became', 'believe', 'best', 'border', 'bore', 'bunny', 'ceased', 'ceaseless', 'chhunni', 'china', 'cupboard', 'day', 'death', 'delay', 'delirium', 'descending', 'developed', 'died', 'dumbbell', 'eighteen', 'embarked', 'eventually', 'factuality', 'family', 'family', 'father', 'forgotten', 'gardner', 'great', 'habit', 'hell', 'hole', 'household', 'household', 'incomprehensible', 'joint', 'known', 'largely', 'last', 'like', 'lived', 'lived', 'location', 'locked', 'lovely', 'loving', 'make', 'monologue', 'much', 'munnee', 'myth', 'name', 'names', 'names', 'never', 'night', 'nothing', 'old', 'one', 'order', 'peregrinations', 'potteries', 'real', 'referring', 'remote', 'resembles', 'russia', 'seen', 'servants', 'service', 'shakil', 'shakil', 'sisters', 'sisters', 'state', 'three', 'three', 'time', 'town', 'town', 'tragedy', 'tsarist', 'turbid', 'universally', 'used', 'whose', 'whose', 'whose', 'widower', 'without', 'years']
mdp.39015046425693	22	['able', 'actually', 'air', 'alien', 'amidst', 'angrez', 'angrez', 'annihilating', 'around', 'around', 'assembling', 'ballroom', 'bazaar', 'bazaar', 'bed', 'bellhop', 'beside', 'boil', 'brief', 'british', 'building', 'bungalows', 'burgundies', 'calling', 'cantonment', 'cantonment', 'cantt', 'cantt', 'civilians', 'cloudnurtured', 'clutter', 'colonized', 'colonizers', 'colourful', 'compound', 'congregate', 'cool', 'cracked', 'curses', 'cuspidors', 'dance', 'dark', 'deleterious', 'demons', 'destroy', 'disregard', 'district', 'dome', 'dome', 'dome', 'doomed', 'drinking', 'edifices', 'effect', 'embittered', 'energetic', 'equidistant', 'even', 'evening', 'every', 'eyes', 'faced', 'fact', 'fantastic', 'ferocity', 'fine', 'flashman', 'former', 'found', 'frail', 'fullsized', 'gigantic', 'glory', 'golden', 'golden', 'great', 'grey', 'habit', 'hatred', 'hats', 'heard', 'heat', 'higgling', 'high', 'home', 'hotel', 'hotel', 'house', 'hungry', 'illusion', 'immured', 'imperialists', 'indigenous', 'inhabited', 'insanity', 'inside', 'intolerable', 'inwards', 'issuing', 'ladies', 'large', 'latter', 'lifelong', 'lightless', 'like', 'livers', 'loathed', 'long', 'low', 'made', 'magnolias', 'maidan', 'man', 'many', 'merely', 'mirage', 'music', 'nevertheless', 'nightly', 'noonday', 'oaths', 'obscenity', 'officers', 'old', 'old', 'old', 'old', 'one', 'open', 'orbs', 'orchestra', 'owing', 'palladian', 'palms', 'passages', 'peroration', 'piggling', 'plants', 'playing', 'population', 'positioned', 'pride', 'recluse', 'rehearsed', 'remained', 'residence', 'ringleted', 'riot', 'rose', 'roses', 'sahibs', 'shakil', 'shakil', 'shape', 'share', 'shone', 'short', 'skins', 'smugness', 'spidermonkeys', 'stare', 'stony', 'streets', 'stuccoed', 'sun', 'tame', 'tedious', 'town', 'town', 'town', 'two', 'uniforms', 'upon', 'violently', 'whereas', 'white', 'white', 'whitewashed', 'whose', 'windows', 'words', 'worlds', 'yard', 'years', 'yellow']
