htid	page_number	page_tokens
mdp.39015008224514	1	[]
mdp.39015008224514	2	[]
mdp.39015008224514	3	[]
mdp.39015008224514	4	[]
mdp.39015008224514	5	[]
mdp.39015008224514	6	['author', 'elsewhere', 'girl', 'head', 'lung', 'man']
mdp.39015008224514	7	['bedford', 'cape', 'farrell', 'g', 'jonathan', 'london', 'square', 'thirty']
mdp.39015008224514	8	['baylis', 'bedford', 'bound', 'britain', 'bv', 'cape', 'ebenezer', 'farrell', 'first', 'great', 'isbn', 'jonathan', 'kitcat', 'london', 'london', 'london', 'ltd', 'ltd', 'ltd', 'press', 'printed', 'published', 'son', 'square', 'trinity', 'wci', 'worcester']
mdp.39015008224514	9	[]
mdp.39015008224514	10	[]
mdp.39015008224514	11	['member', 'part', 'quality']
mdp.39015008224514	12	[]
mdp.39015008224514	13	['ago', 'angles', 'away', 'beached', 'boats', 'burning', 'covered', 'crescents', 'curved', 'day', 'days', 'dead', 'discontinued', 'end', 'erosion', 'every', 'floated', 'followed', 'ground', 'held', 'high', 'hotel', 'hotel', 'july', 'kilnalough', 'later', 'leaning', 'made', 'majestic', 'majestic', 'management', 'may', 'meet', 'narrower', 'narrowest', 'oblivion', 'odd', 'one', 'one', 'part', 'peninsula', 'peninsula', 'peninsula', 'pines', 'pines', 'pines', 'place', 'preceded', 'probably', 'reason', 'regatta', 'regatta', 'sandy', 'side', 'since', 'slim', 'spencers', 'standing', 'still', 'still', 'summer', 'tide', 'time', 'time', 'took', 'towards', 'well', 'yachts', 'yachts', 'yachts', 'years', 'years']
mdp.39015008224514	14	['accommodation', 'across', 'air', 'along', 'altogether', 'among', 'another', 'another', 'attempt', 'away', 'basins', 'bathtubs', 'became', 'belonged', 'blazing', 'bones', 'bought', 'bowls', 'building', 'candle', 'charred', 'cloudy', 'comes', 'considered', 'continued', 'corrosive', 'course', 'course', 'crystal', 'curious', 'curiously', 'decisively', 'declined', 'delicate', 'disinter', 'disrepair', 'dogs', 'drips', 'drops', 'earth', 'edward', 'edward', 'edward', 'effect', 'enormous', 'even', 'even', 'event', 'every', 'evidence', 'explanation', 'faithful', 'fashionable', 'find', 'fire', 'floor', 'formed', 'formed', 'former', 'former', 'foundations', 'gathered', 'glory', 'going', 'grandfather', 'granted', 'great', 'guests', 'hand', 'hardly', 'heat', 'hit', 'honour', 'hotel', 'hotel', 'however', 'impoverished', 'india', 'instance', 'intervals', 'keep', 'kilnalough', 'ladies', 'ladies', 'large', 'lavatory', 'layers', 'like', 'little', 'made', 'maiden', 'maiden', 'main', 'majestic', 'majestic', 'man', 'management', 'mattered', 'melting', 'might', 'must', 'nothing', 'number', 'number', 'number', 'oh', 'one', 'one', 'one', 'one', 'one', 'outer', 'part', 'patronage', 'pick', 'place', 'place', 'place', 'pools', 'poor', 'possess', 'prodigious', 'proximity', 'quadrupeds', 'quality', 'rabbits', 'reason', 'remains', 'retain', 'retained', 'return', 'round', 'rusted', 'saying', 'says', 'scattered', 'sea', 'sea', 'season', 'seen', 'separate', 'simply', 'since', 'since', 'skeletons', 'small', 'small', 'smile', 'soil', 'sold', 'spencer', 'spite', 'splendour', 'splendour', 'state', 'steadily', 'still', 'still', 'stupendous', 'summer', 'swiftly', 'testimony', 'thing', 'thought', 'time', 'tiny', 'token', 'tumbled', 'twisted', 'variety', 'vegetation', 'walls', 'wax', 'went', 'white', 'windows', 'year', 'yet']
