htid	page_number	page_tokens
uc1.32106011373419	1	[]
uc1.32106011373419	2	[]
uc1.32106011373419	3	[]
uc1.32106011373419	4	[]
uc1.32106011373419	5	[]
uc1.32106011373419	6	['baag', 'balance', 'family', 'fiction', 'fine', 'firozsha', 'istry', 'journey', 'long', 'matters', 'n', 'roh', 'tales']
uc1.32106011373419	7	[]
uc1.32106011373419	8	[]
uc1.32106011373419	9	['alfred', 'h', 'knopf', 'n', 'n', 'new', 'r', 'r', 'york']
uc1.32106011373419	10	['acknowledgment', 'alfred', 'america', 'b', 'b', 'b', 'b', 'books', 'borzoi', 'canada', 'catalog', 'colophon', 'congress', 'control', 'conventions', 'copyright', 'copyright', 'copyright', 'cruz', 'day', 'dimitri', 'distributed', 'division', 'e', 'edition', 'emi', 'excerpts', 'f', 'feist', 'first', 'fl', 'following', 'grateful', 'h', 'h', 'hammerstein', 'house', 'house', 'house', 'ii', 'international', 'isbn', 'k', 'knopf', 'knopf', 'l', 'library', 'library', 'lyric', 'made', 'manufactured', 'material', 'mcclelland', 'miami', 'mistry', 'new', 'new', 'number', 'one', 'originally', 'oscar', 'p', 'permission', 'previously', 'publications', 'publications', 'published', 'published', 'published', 'r', 'random', 'random', 'random', 'registered', 'renewed', 'reprint', 'reprinted', 'reserved', 'reserved', 'rights', 'rights', 'rohinton', 'santa', 'song', 'states', 'states', 'states', 'stewart', 'tiomkin', 'toronto', 'trademarks', 'u', 'uc', 'united', 'united', 'united', 'warner', 'warner', 'york', 'york', 'young', 'z']
uc1.32106011373419	11	['freny']
uc1.32106011373419	12	[]
uc1.32106011373419	13	[]
uc1.32106011373419	14	[]
uc1.32106011373419	15	['abandonment', 'acquisition', 'adjusted', 'age', 'ago', 'aid', 'almost', 'ask', 'bathroom', 'becoming', 'bed', 'beseech', 'better', 'birdlike', 'case', 'clipped', 'clock', 'clock', 'cold', 'comfort', 'coomy', 'deafeningly', 'device', 'difficulty', 'door', 'door', 'drifted', 'ear', 'early', 'earpiece', 'echoed', 'ended', 'evening', 'eyes', 'face', 'feet', 'fell', 'felt', 'foot', 'four', 'gargled', 'glanced', 'go', 'gone', 'good', 'grimaced', 'heard', 'hearing', 'home', 'jal', 'jal', 'jal', 'knurled', 'light', 'lingered', 'looked', 'looked', 'loud', 'lured', 'luxuriated', 'matchbox', 'metal', 'model', 'much', 'nap', 'nariman', 'open', 'pang', 'pappa', 'pappa', 'past', 'patch', 'please', 'please', 'pocket', 'prepare', 'reluctant', 'rendered', 'rose', 'scrap', 'shirt', 'shout', 'shut', 'shut', 'six', 'six', 'size', 'slapped', 'sound', 'splash', 'stay', 'stepdaughter', 'stepson', 'sun', 'sun', 'sunshine', 'tap', 'toes', 'towards', 'turned', 'twisted', 'used', 'vagaries', 'vague', 'walk', 'warm', 'water', 'wired', 'words', 'years', 'yet']
uc1.32106011373419	16	['accepted', 'angles', 'announce', 'aspect', 'back', 'bath', 'bathroom', 'bathroom', 'bed', 'bed', 'belt', 'besides', 'bloom', 'brother', 'buckle', 'call', 'came', 'careless', 'charitable', 'choreography', 'clothes', 'collapsed', 'continued', 'coomy', 'coomy', 'coomy', 'crazy', 'curves', 'dancing', 'daughter', 'dead', 'delighting', 'dentures', 'door', 'door', 'door', 'doors', 'dried', 'drive', 'dust', 'elicit', 'enacting', 'enlisted', 'ensure', 'every', 'face', 'failed', 'faint', 'fall', 'father', 'father', 'felt', 'fine', 'fingers', 'fled', 'follow', 'followed', 'fresh', 'galaxies', 'gentle', 'gently', 'get', 'get', 'get', 'girlhood', 'going', 'going', 'good', 'govern', 'hair', 'hands', 'hands', 'hapless', 'headmistress', 'hearing', 'heart', 'hello', 'hitched', 'incandesced', 'inquiry', 'inside', 'instead', 'intention', 'jal', 'jal', 'jal', 'kept', 'knob', 'knocking', 'lather', 'life', 'like', 'lines', 'lock', 'locked', 'locked', 'locked', 'locks', 'locksmith', 'longer', 'love', 'main', 'making', 'manager', 'many', 'meals', 'mind', 'mind', 'miserable', 'missed', 'missing', 'moments', 'moments', 'morning', 'motes', 'mother', 'nariman', 'nariman', 'nariman', 'never', 'never', 'okay', 'opened', 'painfully', 'pappa', 'pappa', 'pappa', 'peacemaker', 'pin', 'plaguing', 'playing', 'possible', 'prohibition', 'quite', 'radiogram', 'rattle', 'reached', 'regard', 'regarding', 'relatives', 'remark', 'removed', 'repeating', 'required', 'response', 'rinsed', 'rod', 'room', 'rules', 'rules', 'rules', 'rules', 'sadly', 'safety', 'schoolgirls', 'scold', 'scratched', 'scrutinize', 'shaking', 'sharper', 'shrunken', 'slant', 'slide', 'smiling', 'soften', 'something', 'soothingly', 'spoke', 'stage', 'stand', 'stepfather', 'stepped', 'sturdier', 'sunlight', 'sunshine', 'taken', 'thick', 'thin', 'thing', 'till', 'times', 'tired', 'told', 'tone', 'took', 'took', 'took', 'towel', 'towel', 'trembling', 'tried', 'trousers', 'twice', 'two', 'undertook', 'use', 'use', 'useless', 'vocation', 'waiting', 'warning', 'water', 'wavy', 'wc', 'week', 'weep', 'window', 'without', 'wondering', 'words', 'years', 'younger']
uc1.32106011373419	17	['almost', 'aloud', 'assault', 'attention', 'august', 'bare', 'begun', 'benign', 'birdwing', 'bombay', 'boxes', 'ca', 'certainty', 'child', 'child', 'complained', 'confess', 'confounded', 'continued', 'continuing', 'cooking', 'coomy', 'coomy', 'coomy', 'courtesy', 'daily', 'decided', 'dinner', 'disobedience', 'ditches', 'doctor', 'drawer', 'dreaming', 'dresser', 'drip', 'dripping', 'earpiece', 'earth', 'easier', 'encourage', 'even', 'even', 'even', 'evening', 'evening', 'every', 'extinguish', 'feet', 'feet', 'find', 'first', 'foolishness', 'footpath', 'fragrance', 'frightens', 'fury', 'fuss', 'garble', 'gave', 'gets', 'going', 'going', 'gold', 'hand', 'hands', 'hanh', 'happily', 'hazard', 'healthy', 'hear', 'hear', 'hear', 'help', 'important', 'inscrutable', 'insulting', 'jal', 'jal', 'jal', 'jal', 'jal', 'joys', 'knelt', 'laces', 'laces', 'lane', 'lawlessness', 'legs', 'life', 'like', 'like', 'like', 'little', 'little', 'longer', 'look', 'looked', 'looking', 'mamma', 'many', 'many', 'monsoon', 'must', 'nariman', 'nariman', 'nariman', 'needed', 'neighbour', 'neighbourhood', 'nepal', 'noise', 'noise', 'nugget', 'offended', 'older', 'one', 'orbits', 'outing', 'outside', 'pair', 'pappa', 'pappa', 'parkinson', 'pathan', 'pavement', 'pay', 'people', 'please', 'pleasure', 'pleasure', 'pointed', 'potholes', 'prayers', 'prize', 'punished', 'punishment', 'rain', 'rain', 'rain', 'realized', 'relenting', 'say', 'say', 'search', 'see', 'shaking', 'shallow', 'shoes', 'shoes', 'sister', 'sky', 'smelled', 'socks', 'socks', 'socks', 'somewhere', 'sources', 'spoke', 'stepfather', 'stepfather', 'stop', 'stopped', 'straight', 'streets', 'stroll', 'stroll', 'stubborn', 'stuffed', 'take', 'taste', 'thought', 'thought', 'thoughts', 'tie', 'tied', 'tola', 'tongue', 'traffic', 'traffic', 'trekking', 'tremble', 'true', 'walk', 'walking', 'want', 'water', 'week', 'went', 'went', 'window', 'window', 'without', 'wo', 'wondered', 'yes', 'yes']
