htid	page_number	page_tokens
mdp.39015055799897	1	[]
mdp.39015055799897	2	[]
mdp.39015055799897	3	[]
mdp.39015055799897	4	[]
mdp.39015055799897	5	['case', 'dr', 'dr', 'glas', 'simmonds', 'strange']
mdp.39015055799897	6	['ash', 'author', 'cardiff', 'corner', 'english', 'field', 'jones', 'jones', 'man', 'man', 'novels', 'sleeve', 'young', 'young']
mdp.39015055799897	7	['abse', 'books', 'case', 'dannie', 'dr', 'dr', 'glas', 'robson', 'simmonds', 'strange']
mdp.39015055799897	8	['abse', 'abse', 'accordance', 'act', 'asserted', 'author', 'available', 'books', 'books', 'books', 'brewery', 'britain', 'british', 'british', 'catalogue', 'cataloguing', 'chatham', 'chrysalif', 'copyright', 'copyright', 'dannie', 'dannie', 'data', 'designs', 'electronic', 'first', 'fish', 'form', 'great', 'identified', 'isbn', 'kent', 'library', 'library', 'london', 'london', 'mackays', 'may', 'means', 'mechanical', 'member', 'otherwise', 'part', 'patents', 'permission', 'photocopying', 'pic', 'printed', 'prior', 'publication', 'publication', 'published', 'publishers', 'record', 'recording', 'reproduced', 'reserved', 'retrieval', 'right', 'rights', 'road', 'robson', 'stored', 'system', 'title', 'transmitted', 'typeset', 'without', 'work', 'writing']
mdp.39015055799897	9	['one', 'part', 'qmft']
mdp.39015055799897	10	[]
mdp.39015055799897	11	['across', 'believed', 'belonged', 'blabbered', 'blundered', 'carl', 'caste', 'category', 'changed', 'charlotte', 'chieftain', 'complacently', 'defeated', 'delphic', 'dictators', 'different', 'discerned', 'duffy', 'duffy', 'duffy', 'dull', 'eyes', 'failed', 'feeling', 'fork', 'full', 'generation', 'germany', 'go', 'gods', 'goodge', 'hitler', 'hitler', 'hope', 'humourless', 'imperious', 'judgements', 'jung', 'jung', 'knife', 'knights', 'latter', 'left', 'lunch', 'men', 'million', 'mouthpiece', 'natives', 'nauseously', 'noble', 'notorious', 'old', 'old', 'oracle', 'overanxious', 'patrick', 'patrick', 'plate', 'put', 'quit', 'reckoned', 'remarks', 'replaced', 'ruling', 'sibyl', 'sixty', 'ss', 'station', 'still', 'street', 'street', 'stupidly', 'subject', 'suggested', 'table', 'tactfully', 'thought', 'tower', 'transformed', 'two', 'type', 'type', 'types', 'walked', 'white', 'wish']
mdp.39015055799897	12	['accusation', 'adolf', 'agency', 'ago', 'already', 'american', 'answer', 'arrived', 'asked', 'astrology', 'authenticated', 'author', 'believes', 'bill', 'book', 'book', 'books', 'button', 'called', 'called', 'carl', 'cease', 'certainly', 'changed', 'clock', 'clocks', 'cognisance', 'come', 'committed', 'conspicuous', 'conversation', 'davidson', 'days', 'death', 'defeat', 'degree', 'deliberation', 'devil', 'devil', 'died', 'dine', 'discover', 'doubt', 'drew', 'duffy', 'duffy', 'duffy', 'duffy', 'earlier', 'educated', 'effort', 'eight', 'emotionless', 'emperor', 'enough', 'enthusiastically', 'even', 'evident', 'exactly', 'extremely', 'fact', 'felt', 'firm', 'first', 'first', 'frederick', 'friendliness', 'germany', 'good', 'great', 'guessed', 'halcyon', 'hitler', 'home', 'instance', 'judged', 'jung', 'jung', 'jungian', 'lazy', 'left', 'let', 'like', 'like', 'literary', 'many', 'matter', 'messages', 'moment', 'much', 'much', 'much', 'near', 'note', 'notice', 'novels', 'odd', 'omens', 'one', 'owner', 'palace', 'patrick', 'pendulum', 'people', 'person', 'phone', 'politely', 'pontificated', 'precisely', 'predictions', 'press', 'promise', 'pronounced', 'psychic', 'psychic', 'publish', 'publisher', 'publishing', 'quietly', 'rarely', 'read', 'recommendations', 'recover', 'refers', 'repeated', 'replied', 'report', 'rest', 'resumed', 'robot', 'sans', 'sat', 'say', 'scarecrow', 'scarecrow', 'scout', 'seemed', 'sense', 'shopping', 'sold', 'sort', 'souci', 'still', 'stop', 'stopped', 'stories', 'synchronicity', 'synchronicity', 'tabloids', 'take', 'taken', 'takes', 'talked', 'telephone', 'telephone', 'think', 'think', 'third', 'though', 'though', 'though', 'three', 'tones', 'tune', 'used', 'voice', 'way', 'well', 'wife', 'working', 'years', 'yes']
mdp.39015055799897	13	['address', 'afternoon', 'already', 'anyone', 'anyone', 'around', 'asked', 'asked', 'back', 'belsize', 'besides', 'best', 'bloomberg', 'bloomberg', 'bloomberg', 'bloomberg', 'bloomberg', 'bloomberg', 'bloomberg', 'bought', 'burdened', 'buy', 'call', 'called', 'cards', 'caustically', 'come', 'contact', 'convenient', 'date', 'date', 'dawson', 'deal', 'dear', 'dialled', 'done', 'door', 'door', 'duffy', 'eat', 'editor', 'editors', 'entered', 'even', 'find', 'forced', 'forward', 'four', 'frequently', 'fridge', 'front', 'front', 'get', 'give', 'given', 'go', 'go', 'hall', 'hand', 'heard', 'honoured', 'incestuous', 'items', 'journals', 'journals', 'journals', 'journals', 'key', 'kitchen', 'know', 'know', 'know', 'known', 'less', 'less', 'lest', 'like', 'lock', 'look', 'lousy', 'lousy', 'lunch', 'manuscript', 'mean', 'message', 'mistake', 'name', 'name', 'need', 'number', 'number', 'obviously', 'park', 'pass', 'patrick', 'perhaps', 'perplexed', 'persisted', 'peter', 'phone', 'please', 'publisher', 'publishers', 'publishing', 'put', 'read', 'retired', 'retirement', 'returned', 'sainsbury', 'say', 'seconds', 'shocking', 'shocking', 'shocking', 'shopping', 'show', 'showed', 'side', 'silence', 'simply', 'since', 'sorry', 'spelt', 'tea', 'tempted', 'things', 'think', 'think', 'time', 'time', 'took', 'traipsing', 'turn', 'used', 'want', 'want', 'want', 'wasted', 'weekday', 'well', 'whole', 'whose', 'wife', 'wife', 'wife', 'within', 'working', 'world', 'wrong', 'years', 'yvonne', 'yvonne', 'yvonne', 'yvonne', 'yvonne', 'yvonne', 'yvonne']
