htid	page_number	page_tokens
mdp.39015058209969	1	['always', 'cross', 'grad', 'neil', 'sun']
mdp.39015058209969	2	[]
mdp.39015058209969	3	['always', 'sun']
mdp.39015058209969	4	['christendom', 'cross', 'falls', 'holloway', 'mr', 'neil']
mdp.39015058209969	5	['always', 'cross', 'neil', 'sun']
mdp.39015058209969	6	['accordance', 'act', 'actual', 'africa', 'asserted', 'australia', 'author', 'author', 'available', 'berne', 'book', 'book', 'book', 'bound', 'britain', 'britain', 'british', 'catalogue', 'characters', 'chatham', 'chatham', 'cip', 'coincidental', 'company', 'convention', 'copyright', 'copyright', 'copyright', 'cross', 'cross', 'dead', 'design', 'designs', 'either', 'entirely', 'events', 'fiction', 'fictitiously', 'first', 'granjon', 'great', 'great', 'house', 'identified', 'imagination', 'imprint', 'incidents', 'isbn', 'kent', 'kingsway', 'library', 'library', 'licence', 'living', 'locales', 'london', 'ltd', 'ltd', 'ltd', 'mackays', 'macmillan', 'names', 'neil', 'neil', 'patents', 'people', 'permission', 'places', 'printed', 'product', 'published', 'publisher', 'record', 'reference', 'reproduction', 'resemblance', 'reserved', 'right', 'rights', 'rules', 'sax', 'sc', 'schuster', 'schuster', 'schuster', 'schuster', 'schuster', 'scribner', 'scribner', 'sections', 'simon', 'simon', 'simon', 'simon', 'simon', 'sydney', 'trademarks', 'typeset', 'uk', 'uk', 'usa', 'used', 'used', 'viacom', 'without', 'work', 'work', 'work']
mdp.39015058209969	7	['boo', 'ethan', 'finn', 'kind', 'nadya', 'promise']
mdp.39015058209969	8	[]
mdp.39015058209969	9	['cat', 'chameleons', 'chapin', 'child', 'cradle', 'dad', 'day', 'every', 'garden', 'gon', 'harry', 'hope', 'like', 'madness', 'monday', 'na', 'one', 'perfumed', 'pretty', 'promises', 'show', 'teach', 'tender', 'welcome']
mdp.39015058209969	10	[]
mdp.39015058209969	11	['already', 'ambled', 'back', 'beefy', 'birthday', 'blank', 'brawny', 'broad', 'broken', 'clouds', 'cudgel', 'days', 'dented', 'door', 'driver', 'engine', 'engine', 'exchanged', 'excited', 'eyes', 'face', 'father', 'first', 'forced', 'get', 'glance', 'guarded', 'hair', 'hand', 'head', 'hire', 'house', 'house', 'imperturbable', 'jamie', 'jamie', 'jamie', 'join', 'june', 'kerb', 'kerb', 'killed', 'knobby', 'laid', 'last', 'late', 'listening', 'long', 'looked', 'messy', 'mismatched', 'motionless', 'nearside', 'new', 'nose', 'obstinate', 'raced', 'reflected', 'sam', 'sam', 'sam', 'sam', 'sat', 'scudding', 'shoulder', 'shoulder', 'shoulders', 'silent', 'slow', 'son', 'stared', 'steered', 'summer', 'sunburnt', 'thirteenth', 'tick', 'together', 'two', 'van', 'waiting', 'week', 'windows']
mdp.39015058209969	12	['adidas', 'adolescence', 'agent', 'agent', 'air', 'although', 'always', 'amber', 'april', 'assumed', 'avenues', 'back', 'balaarat', 'balaarat', 'bare', 'behind', 'blinds', 'blue', 'boarded', 'boy', 'broken', 'building', 'car', 'caught', 'cavernous', 'chestnut', 'childhood', 'chipped', 'chosen', 'cobden', 'cold', 'collar', 'come', 'confected', 'copy', 'corner', 'day', 'depleted', 'despite', 'detached', 'developed', 'disconsolate', 'door', 'door', 'early', 'echo', 'echoed', 'enthusiasm', 'estate', 'estate', 'eyes', 'faded', 'feline', 'followed', 'footfalls', 'found', 'front', 'front', 'gate', 'golf', 'green', 'gti', 'hair', 'hallway', 'hedges', 'house', 'house', 'househunting', 'houses', 'huddled', 'hundreds', 'hung', 'hung', 'hurried', 'inviolable', 'jackets', 'jamie', 'jamie', 'jamie', 'jamie', 'jeans', 'junk', 'kitchen', 'known', 'lack', 'like', 'live', 'lived', 'long', 'looked', 'magpie', 'mail', 'majesty', 'many', 'months', 'morning', 'mother', 'must', 'never', 'never', 'obscured', 'parked', 'passed', 'piled', 'pleasingly', 'presided', 'properly', 'properties', 'remembered', 'reputation', 'room', 'rotting', 'sam', 'sam', 'sam', 'scuffed', 'several', 'shadowy', 'sight', 'since', 'sitting', 'skin', 'skinny', 'squally', 'street', 'street', 'subtle', 'sun', 'three', 'times', 'tired', 'translucent', 'umbrella', 'uncarpeted', 'unhappy', 'uninhabited', 'unkempt', 'using', 'victorian', 'visits', 'voices', 'wanting', 'way', 'white', 'whoever', 'windows', 'wore', 'years']
mdp.39015058209969	13	['agent', 'agent', 'along', 'antiquated', 'appliances', 'arms', 'bare', 'bay', 'bedroom', 'briefly', 'briefly', 'brittle', 'broad', 'broken', 'browns', 'bulbs', 'burnt', 'call', 'check', 'chocolate', 'clumped', 'cold', 'colour', 'come', 'cords', 'crossed', 'custard', 'disorder', 'doors', 'dust', 'empty', 'estate', 'estate', 'floors', 'following', 'found', 'frayed', 'furry', 'garden', 'garden', 'garden', 'glossy', 'grease', 'grimy', 'hallway', 'hand', 'hand', 'heavily', 'heel', 'hinges', 'hung', 'inspected', 'jamie', 'jamie', 'jamie', 'kitchen', 'kitchen', 'kitchen', 'laid', 'laid', 'leant', 'like', 'listened', 'look', 'looked', 'looking', 'making', 'master', 'minutes', 'mobile', 'mustard', 'naked', 'newspaper', 'newspapers', 'nicotine', 'nurse', 'nutcase', 'old', 'opening', 'pages', 'palm', 'phone', 'placed', 'porthole', 'proper', 'psychiatric', 'quiet', 'rain', 'read', 'sam', 'sam', 'sam', 'sam', 'sam', 'sam', 'saw', 'seen', 'shall', 'shoulder', 'shut', 'slamming', 'sometimes', 'sounds', 'speaking', 'spent', 'sports', 'stairs', 'stamped', 'standing', 'street', 'sunshine', 'symptoms', 'tangled', 'tiny', 'training', 'turned', 'turned', 'upstairs', 'upstairs', 'used', 'waited', 'waited', 'wall', 'wet', 'wherever', 'window', 'window', 'windows', 'wipe', 'wondered', 'worksurface', 'yellow', 'yellows']
