htid	page_number	page_tokens
mdp.39015060124412	1	[]
mdp.39015060124412	2	[]
mdp.39015060124412	3	[]
mdp.39015060124412	4	[]
mdp.39015060124412	5	['clear']
mdp.39015060124412	6	['barker', 'behindlings', 'enemies', 'five', 'forecast', 'heading', 'holdings', 'hope', 'inland', 'love', 'miles', 'nicola', 'open', 'outer', 'reversed', 'small', 'wide']
mdp.39015060124412	7	['barker', 'clear', 'estate', 'fourth', 'london', 'new', 'nicola', 'novel', 'transparent', 'york']
mdp.39015060124412	8	['accordance', 'act', 'asserted', 'author', 'available', 'barker', 'barker', 'book', 'book', 'britain', 'britain', 'british', 'catalogue', 'clays', 'copyright', 'copyright', 'designs', 'division', 'estate', 'estate', 'first', 'form', 'fourth', 'fourth', 'fulham', 'great', 'great', 'harpercollinspuwisijers', 'identified', 'isbn', 'ives', 'library', 'limited', 'london', 'ltd', 'may', 'means', 'nicola', 'nicola', 'palace', 'palimpsest', 'part', 'patents', 'permission', 'pic', 'polmont', 'printed', 'production', 'publication', 'published', 'record', 'reproduced', 'reserved', 'retrieval', 'right', 'rights', 'road', 'st', 'stirlingshire', 'stored', 'system', 'transmitted', 'typeset', 'without', 'work', 'writing']
mdp.39015060124412	9	['barker', 'ben', 'boy', 'dad', 'dad', 'dad', 'derek', 'dick', 'die', 'helplessly', 'illusionist', 'jim', 'miller', 'revd', 'right', 'royston', 'stood', 'thompson', 'tina', 'ujj', 'watched']
mdp.39015060124412	10	[]
