htid	page_number	page_tokens
mdp.39015062619468	1	[]
mdp.39015062619468	2	[]
mdp.39015062619468	3	[]
mdp.39015062619468	4	[]
mdp.39015062619468	5	['aubyn', 'books', 'city', 'edward', 'milk', 'new', 'novel', 'open', 'st', 'york']
mdp.39015062619468	6	['adult', 'age', 'america', 'aubyn', 'aubyn', 'aubyn', 'books', 'child', 'city', 'cm', 'conflict', 'congress', 'copyright', 'data', 'design', 'disinheritance', 'edition', 'edward', 'edward', 'edward', 'england', 'fiction', 'fiction', 'fiction', 'fiction', 'fiction', 'fiction', 'fiction', 'first', 'form', 'including', 'isbn', 'lafayette', 'library', 'marital', 'milk', 'mother', 'motherhood', 'mothers', 'movement', 'new', 'new', 'nick', 'novel', 'ny', 'open', 'parent', 'part', 'pr', 'printed', 'reproduction', 'reserved', 'right', 'rights', 'sons', 'states', 'stone', 'street', 'title', 'united', 'whole', 'york']
mdp.39015062619468	7	['lucian']
mdp.39015062619468	8	[]
mdp.39015062619468	9	['august']
mdp.39015062619468	10	[]
mdp.39015062619468	11	['abdomen', 'afternoon', 'arms', 'around', 'around', 'around', 'awake', 'away', 'back', 'bandages', 'banging', 'born', 'breathing', 'cervix', 'chomping', 'clamping', 'closed', 'cold', 'confinement', 'cord', 'curtains', 'curtains', 'days', 'desert', 'destroy', 'door', 'dragging', 'easing', 'edges', 'even', 'everything', 'experiments', 'eyes', 'first', 'flopping', 'french', 'glare', 'got', 'grateful', 'head', 'head', 'hitting', 'home', 'hospital', 'hot', 'hungry', 'idea', 'keeping', 'kill', 'kill', 'lay', 'leaped', 'light', 'lights', 'loose', 'loud', 'make', 'maybe', 'mother', 'mother', 'mother', 'neck', 'never', 'nostalgia', 'old', 'opened', 'outside', 'paper', 'pretended', 'pretending', 'rippled', 'room', 'room', 'rustled', 'shears', 'shining', 'side', 'side', 'someone', 'space', 'space', 'swelling', 'table', 'taking', 'thing', 'thing', 'throat', 'throttling', 'twisting', 'warm', 'whitened', 'whole', 'whole', 'windows', 'world', 'wrap', 'wrenching']
mdp.39015062619468	12	['alert', 'already', 'already', 'away', 'bath', 'beach', 'bear', 'blew', 'blood', 'blue', 'breeze', 'ca', 'chart', 'checking', 'clunked', 'common', 'control', 'crawl', 'crib', 'curtains', 'cut', 'dazzle', 'dimmed', 'dimness', 'door', 'everything', 'eye', 'eyes', 'face', 'face', 'facts', 'fish', 'flowers', 'flowers', 'freesias', 'frustration', 'garden', 'god', 'going', 'got', 'got', 'grew', 'happy', 'heaving', 'helplessness', 'hundreds', 'laughing', 'laughing', 'left', 'lily', 'little', 'locked', 'loll', 'looked', 'looked', 'looked', 'louder', 'make', 'mean', 'mingled', 'mother', 'mother', 'mother', 'mother', 'new', 'new', 'nice', 'nightgown', 'nurse', 'nurse', 'oh', 'oh', 'outside', 'pain', 'people', 'peppery', 'pollen', 'really', 'really', 'right', 'road', 'roar', 'robert', 'robert', 'role', 'room', 'room', 'roses', 'running', 'see', 'separated', 'shore', 'shore', 'shudder', 'sighed', 'smell', 'sneeze', 'sometimes', 'somewhere', 'splayed', 'spots', 'squeezed', 'sticky', 'still', 'stop', 'streaks', 'suddenly', 'suddenly', 'take', 'takes', 'tank', 'tears', 'terrified', 'terrified', 'things', 'though', 'time', 'tired', 'together', 'transparent', 'understood', 'us', 'used', 'vases', 'voltarol', 'walls', 'wanted', 'washed', 'way', 'weakness', 'white', 'wild', 'wild', 'works', 'world']
mdp.39015062619468	13	['air', 'along', 'arms', 'atmosphere', 'attention', 'avoid', 'back', 'bed', 'boundless', 'breast', 'bright', 'bruised', 'bulging', 'caught', 'close', 'close', 'colostrum', 'couple', 'cramped', 'crevasse', 'crib', 'cuddle', 'curtains', 'days', 'dear', 'decline', 'delivered', 'desperate', 'difference', 'doubt', 'dreams', 'dying', 'emptiness', 'end', 'everything', 'exaggerate', 'except', 'exiled', 'expanding', 'fact', 'fascinated', 'felt', 'first', 'followed', 'forget', 'get', 'get', 'getting', 'getting', 'giving', 'hammeringly', 'happened', 'harsh', 'hazy', 'heart', 'heavy', 'held', 'hungry', 'imagined', 'inconsolable', 'intensity', 'kick', 'known', 'land', 'last', 'lifted', 'light', 'like', 'little', 'live', 'lived', 'longed', 'longing', 'lot', 'loved', 'make', 'moment', 'mother', 'mother', 'mother', 'mother', 'much', 'much', 'muddle', 'muddle', 'muffled', 'new', 'new', 'nurse', 'nurse', 'ocean', 'ocean', 'oh', 'old', 'open', 'outside', 'perhaps', 'perhaps', 'place', 'question', 'realized', 'rest', 'revisit', 'right', 'saddest', 'see', 'separated', 'separated', 'separation', 'sharpness', 'sight', 'skin', 'spin', 'still', 'strange', 'stung', 'taste', 'thing', 'thing', 'things', 'things', 'things', 'think', 'thought', 'time', 'toward', 'try', 'try', 'tumbled', 'used', 'used', 'used', 'vomited', 'walls', 'want', 'want', 'watery', 'worked', 'world', 'world', 'world', 'wreck', 'wrong', 'yesterday', 'youth']
mdp.39015062619468	14	['already', 'although', 'always', 'another', 'anymore', 'anyway', 'arrived', 'asleep', 'baba', 'baby', 'back', 'back', 'bad', 'becomes', 'bed', 'bedroom', 'birth', 'body', 'borders', 'break', 'broom', 'brooms', 'butchery', 'c', 'changes', 'closer', 'completely', 'control', 'crying', 'cupboard', 'cupboard', 'cupboard', 'curtains', 'depressing', 'divide', 'dream', 'drifting', 'everything', 'fade', 'father', 'father', 'feelings', 'fit', 'flats', 'floating', 'flow', 'forehead', 'forgotten', 'fridge', 'fridge', 'go', 'go', 'goes', 'half', 'hung', 'kissed', 'kitchen', 'know', 'know', 'know', 'knowing', 'leaned', 'leaning', 'light', 'locked', 'london', 'looked', 'machine', 'mother', 'must', 'next', 'past', 'plan', 'plan', 'poor', 'practical', 'probably', 'property', 'realized', 'really', 'relief', 'room', 'scotland', 'share', 'shuddered', 'sleep', 'something', 'somewhere', 'squeeze', 'stared', 'started', 'stay', 'still', 'stop', 'stroking', 'syrupy', 'take', 'talking', 'tell', 'thoughts', 'today', 'toward', 'toy', 'trying', 'veil', 'violence', 'washing', 'watching', 'whether', 'whispering', 'wo', 'work', 'world']
mdp.39015062619468	15	['adore', 'adored', 'ahh', 'allowed', 'babies', 'babies', 'backup', 'ca', 'calm', 'cheek', 'chemical', 'come', 'come', 'confusion', 'diet', 'dog', 'drowning', 'ear', 'edged', 'either', 'enough', 'exciting', 'experience', 'eyes', 'father', 'father', 'father', 'fathers', 'feel', 'feeling', 'feels', 'felt', 'finger', 'floppy', 'get', 'go', 'god', 'going', 'going', 'goodness', 'got', 'grandmother', 'hand', 'hand', 'hands', 'happy', 'head', 'hold', 'housing', 'inadequate', 'keep', 'kissed', 'kissing', 'knew', 'know', 'learn', 'license', 'license', 'lifted', 'light', 'like', 'little', 'lot', 'made', 'margaret', 'margaret', 'maternity', 'maybe', 'mean', 'mother', 'mother', 'mother', 'name', 'neck', 'nervous', 'night', 'nurse', 'oh', 'one', 'parents', 'parents', 'perfectly', 'practical', 'puddle', 'raised', 'really', 'really', 'robert', 'robert', 'robert', 'roberts', 'roberts', 'save', 'says', 'scraped', 'seen', 'sensitivity', 'sleep', 'slipped', 'sofa', 'sofa', 'son', 'sort', 'sound', 'spine', 'stubble', 'support', 'swimming', 'tears', 'television', 'thank', 'tiny', 'took', 'toward', 'trainee', 'tried', 'two', 'upset', 'want', 'watch', 'way', 'way', 'well', 'wife', 'without', 'without', 'wonder']
mdp.39015062619468	16	['accommodate', 'acres', 'additional', 'already', 'animals', 'another', 'anymore', 'anything', 'approval', 'asked', 'baby', 'back', 'back', 'bangladesh', 'bangladeshi', 'belonged', 'born', 'born', 'born', 'brother', 'buddy', 'busy', 'cheeks', 'child', 'child', 'child', 'children', 'children', 'children', 'clamoring', 'come', 'computer', 'consume', 'consumed', 'day', 'days', 'developed', 'difficult', 'disposable', 'dubrovnik', 'empty', 'enough', 'entirely', 'even', 'father', 'father', 'feel', 'first', 'flight', 'flooded', 'forty', 'full', 'gargantuan', 'get', 'given', 'glistening', 'going', 'good', 'guided', 'hand', 'happier', 'head', 'heartbeat', 'holiday', 'home', 'hospital', 'house', 'hundred', 'hundred', 'inner', 'know', 'landfill', 'last', 'last', 'launch', 'life', 'like', 'likely', 'mars', 'memories', 'memories', 'month', 'month', 'mother', 'mother', 'mother', 'mother', 'mouth', 'nappies', 'nation', 'never', 'new', 'nine', 'nipple', 'old', 'parents', 'paused', 'peace', 'perhaps', 'permanent', 'personal', 'place', 'planet', 'playing', 'pleased', 'power', 'powerful', 'rattles', 'really', 'remember', 'reminded', 'resources', 'resources', 'right', 'right', 'robert', 'saving', 'sense', 'shamanic', 'shrouded', 'soon', 'started', 'strain', 'stream', 'suck', 'sure', 'take', 'thin', 'things', 'thirty', 'thomas', 'times', 'together', 'told', 'toward', 'trouble', 'two', 'two', 'us', 'virtual', 'warmer', 'welcome', 'westerner', 'win', 'wiping', 'womb']
mdp.39015062619468	17	['accompanied', 'across', 'amber', 'among', 'ankles', 'around', 'around', 'arrived', 'astonishment', 'baby', 'baby', 'back', 'back', 'back', 'back', 'back', 'bag', 'beach', 'beach', 'beach', 'beads', 'became', 'behind', 'behind', 'bellows', 'black', 'blunted', 'breaking', 'brilliant', 'brother', 'bruised', 'bubbling', 'bucket', 'bucket', 'buried', 'came', 'child', 'childhood', 'citizenship', 'clattering', 'cliffs', 'cloudy', 'congratulation', 'crashing', 'decorated', 'different', 'disintegrating', 'dolphins', 'dominated', 'dry', 'early', 'even', 'excitement', 'fading', 'father', 'feel', 'fine', 'finger', 'first', 'five', 'foamed', 'full', 'gem', 'glared', 'glass', 'glass', 'glass', 'glow', 'gold', 'gravel', 'green', 'grit', 'halfway', 'hands', 'happen', 'heard', 'held', 'high', 'holding', 'huddled', 'hunt', 'infancy', 'infancy', 'jellybeans', 'kidney', 'left', 'left', 'light', 'like', 'little', 'little', 'little', 'longer', 'look', 'looked', 'looked', 'looking', 'loss', 'lower', 'made', 'margaret', 'margaret', 'margaret', 'memories', 'mother', 'next', 'obliterated', 'obsessed', 'old', 'one', 'one', 'orange', 'otherwise', 'outstretched', 'pale', 'parents', 'parents', 'past', 'pebbles', 'plastic', 'pulled', 'ran', 'rare', 'remember', 'robert', 'robert', 'robert', 'rock', 'rocks', 'rummaged', 'rush', 'rushed', 'sand', 'sand', 'sand', 'scanned', 'scuffed', 'sea', 'see', 'share', 'shore', 'shoreline', 'show', 'slabs', 'something', 'something', 'started', 'started', 'step', 'stones', 'talk', 'thing', 'thomas', 'thumb', 'told', 'toward', 'toward', 'tricked', 'tried', 'vaulting', 'wanted', 'washed', 'water', 'wave', 'wave', 'way', 'well', 'whisper', 'white', 'whole', 'wobbling', 'years', 'yellow']
mdp.39015062619468	18	['actually', 'agency', 'almost', 'arab', 'arms', 'asked', 'available', 'baby', 'back', 'back', 'bad', 'bath', 'bed', 'bed', 'born', 'botty', 'came', 'came', 'changed', 'changed', 'changed', 'chatterbox', 'come', 'coming', 'crib', 'crib', 'crib', 'dear', 'dieting', 'different', 'drained', 'dry', 'evening', 'experience', 'expert', 'extra', 'extra', 'fact', 'fat', 'father', 'father', 'felt', 'first', 'formed', 'forty', 'france', 'general', 'gradually', 'growl', 'habits', 'hands', 'held', 'hmmm', 'hospital', 'immediately', 'inside', 'instinct', 'instincts', 'jiggling', 'kitchen', 'know', 'lady', 'last', 'leaving', 'like', 'like', 'like', 'like', 'like', 'liked', 'little', 'long', 'made', 'majesty', 'margaret', 'margaret', 'margaret', 'margaret', 'margaret', 'margaret', 'margaret', 'maternity', 'met', 'minds', 'moment', 'money', 'mother', 'mother', 'mother', 'mother', 'mother', 'mothers', 'mouth', 'mouth', 'nappy', 'never', 'never', 'next', 'nice', 'nice', 'night', 'notice', 'nurse', 'oh', 'one', 'one', 'pair', 'parents', 'parents', 'planning', 'putting', 'question', 'quiet', 'really', 'really', 'save', 'say', 'seemed', 'settle', 'short', 'spitting', 'subject', 'suppose', 'sure', 'take', 'talk', 'talking', 'thank', 'thank', 'theory', 'things', 'time', 'time', 'unplugged', 'us', 'wednesday', 'well', 'woke', 'word', 'words', 'years']
mdp.39015062619468	19	['actually', 'always', 'anything', 'anything', 'anything', 'apart', 'baby', 'baby', 'back', 'bed', 'bit', 'blazing', 'blazing', 'botley', 'botley', 'ca', 'came', 'case', 'catastrophic', 'charge', 'comfortable', 'coming', 'complaining', 'course', 'crib', 'crumbs', 'day', 'dear', 'dear', 'downpour', 'else', 'end', 'end', 'enough', 'exactly', 'except', 'face', 'fair', 'father', 'father', 'forehead', 'foundation', 'foundation', 'france', 'global', 'global', 'go', 'going', 'going', 'good', 'good', 'got', 'got', 'grandmother', 'hat', 'head', 'hmmm', 'hope', 'hope', 'house', 'ii', 'job', 'july', 'kissed', 'kitchen', 'less', 'like', 'listened', 'little', 'made', 'make', 'margaret', 'margaret', 'margaret', 'margaret', 'minute', 'morning', 'mother', 'mother', 'mother', 'mother', 'new', 'next', 'night', 'none', 'nothing', 'oh', 'packed', 'quite', 'rang', 'ready', 'remark', 'rest', 'robert', 'robert', 'room', 'room', 'room', 'rumbled', 'shall', 'shall', 'sleep', 'sofa', 'sole', 'sorry', 'sort', 'south', 'stand', 'starting', 'stay', 'strutted', 'sun', 'taken', 'taxi', 'thank', 'think', 'tickling', 'time', 'tossed', 'transpersonal', 'unpack', 'us', 'used', 'usually', 'want', 'wanted', 'warming', 'warming', 'week', 'well', 'wish', 'yasmin', 'yes']
