htid	page_number	page_tokens
mdp.39015059975840	1	[]
mdp.39015059975840	2	[]
mdp.39015059975840	3	[]
mdp.39015059975840	4	[]
mdp.39015059975840	5	['ioai', 'tin', 'uic', 'uiivci']
mdp.39015059975840	6	['author', 'bloodlines', 'collapses', 'crocodile', 'places', 'poetry', 'public', 'short', 'soup', 'stories', 'sudden']
mdp.39015059975840	7	['books', 'imprint', 'penguin', 'viking']
mdp.39015059975840	8	['africa', 'africa', 'airborne', 'albany', 'alcorn', 'asserted', 'auckland', 'australia', 'australia', 'author', 'available', 'avenue', 'avenue', 'b', 'book', 'book', 'books', 'books', 'books', 'books', 'books', 'books', 'books', 'britain', 'british', 'camberwell', 'camberwell', 'canada', 'canada', 'catalogue', 'centre', 'cip', 'clays', 'cnr', 'community', 'copyright', 'copyright', 'copyright', 'darling', 'delhi', 'electronic', 'england', 'england', 'first', 'form', 'great', 'group', 'hudson', 'india', 'india', 'introduced', 'intype', 'isbn', 'ives', 'julia', 'libra', 'library', 'limiting', 'london', 'london', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'may', 'means', 'mechanical', 'moral', 'new', 'new', 'new', 'new', 'nz', 'offices', 'ontario', 'orl', 'orl', 'otherwise', 'owner', 'p', 'panchsheel', 'park', 'part', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'permission', 'photocopying', 'pic', 'printed', 'prior', 'pty', 'publication', 'published', 'published', 'publisher', 'putnam', 'record', 'recording', 'registered', 'reproduced', 'reserved', 'reserved', 'retrieval', 'right', 'rights', 'rights', 'road', 'roads', 'rosebank', 'rosedale', 'sabon', 'set', 'south', 'south', 'st', 'stored', 'strand', 'strand', 'street', 'sturdee', 'system', 'toronto', 'transmitted', 'typeset', 'usa', 'v', 'victoria', 'viking', 'wcir', 'without', 'without', 'written', 'york', 'york', 'zealand']
mdp.39015059975840	9	['bev', 'florrie', 'scarlet']
mdp.39015059975840	10	[]
