htid	page_number	page_tokens
mdp.39015066060719	1	[]
mdp.39015066060719	2	[]
mdp.39015066060719	3	[]
mdp.39015066060719	4	[]
mdp.39015066060719	5	['disgrace']
mdp.39015066060719	6	['age', 'animals', 'barbarians', 'boyhood', 'coetzee', 'country', 'doubling', 'dusklands', 'essays', 'fiction', 'foe', 'giving', 'heart', 'interviews', 'iron', 'k', 'life', 'life', 'lives', 'master', 'michael', 'offense', 'petersburg', 'point', 'provincial', 'scenes', 'times', 'waiting', 'white', 'writing']
mdp.39015066060719	7	['coetzee', 'disgrace', 'london', 'seeker', 'warburg']
mdp.39015066060719	8	['act', 'africa', 'africa', 'alfred', 'asserted', 'auckland', 'australia', 'australia', 'author', 'available', 'bembo', 'biddies', 'binding', 'book', 'book', 'bound', 'bridge', 'britain', 'britain', 'british', 'catalogue', 'cip', 'circulated', 'coetzee', 'coetzee', 'condition', 'condition', 'condition', 'conform', 'consent', 'copyright', 'copyright', 'country', 'cover', 'designs', 'endulini', 'environmental', 'essex', 'first', 'forests', 'form', 'glenfield', 'great', 'great', 'grown', 'guildford', 'hired', 'house', 'house', 'house', 'house', 'house', 'house', 'identified', 'imposed', 'including', 'isbn', 'jubilee', 'king', 'lent', 'library', 'limited', 'limited', 'limited', 'limited', 'limited', 'london', 'ltd', 'lynn', 'made', 'manufacturing', 'mats', 'milsons', 'natural', 'new', 'new', 'new', 'origin', 'otherwise', 'otherwise', 'papers', 'parktown', 'patents', 'point', 'poland', 'printed', 'prior', 'processes', 'products', 'pty', 'pty', 'published', 'published', 'published', 'publisher', 'purchaser', 'random', 'random', 'random', 'random', 'random', 'random', 'record', 'recyclable', 'reg', 'regulations', 'resold', 'right', 'road', 'road', 'road', 'seeker', 'seeker', 'shall', 'similar', 'sold', 'south', 'south', 'south', 'street', 'subject', 'subsequent', 'sustainable', 'swiv', 'sydney', 'trade', 'typeset', 'uk', 'uk', 'used', 'vauxhall', 'wales', 'warburg', 'warburg', 'way', 'without', 'without', 'wood', 'work', 'zealand', 'zealand']
mdp.39015066060719	9	['afternoons', 'age', 'ask', 'asks', 'bare', 'bathroom', 'beaches', 'become', 'bed', 'bed', 'bedroom', 'beside', 'black', 'body', 'books', 'breasts', 'breasts', 'business', 'buzzer', 'calls', 'dark', 'desert', 'divorced', 'docile', 'door', 'drives', 'drops', 'effusive', 'emerges', 'engi', 'enough', 'enters', 'entirely', 'entrance', 'et', 'eyes', 'fact', 'father', 'father', 'finds', 'general', 'goes', 'green', 'hair', 'kisses', 'line', 'liquid', 'lit', 'long', 'love', 'luxe', 'make', 'man', 'mansions', 'mind', 'miss', 'missed', 'moralistic', 'name', 'oasis', 'offended', 'old', 'one', 'one', 'opinions', 'opinions', 'point', 'presses', 'problem', 'public', 'punctually', 'put', 'quiet', 'quiet', 'rather', 'rather', 'reconciles', 'replies', 'robe', 'rounded', 'satisfactory', 'sex', 'slides', 'slim', 'softly', 'solved', 'soraya', 'soraya', 'soraya', 'soraya', 'speaks', 'straight', 'streets', 'stretches', 'strokes', 'sun', 'surprisingly', 'sweeping', 'tall', 'technically', 'technically', 'temperament', 'thinks', 'thursday', 'thursday', 'time', 'tourists', 'twelve', 'two', 'udders', 'undresses', 'unmarked', 'vagabonds', 'volupte', 'waiting', 'week', 'well', 'windsor', 'work', 'year', 'zrap', 'zz']
mdp.39015066060719	10	['affection', 'affection', 'affection', 'alone', 'asking', 'aware', 'beginnings', 'believes', 'believes', 'benedict', 'body', 'call', 'cease', 'change', 'choose', 'chorus', 'clear', 'cold', 'complacent', 'core', 'cousin', 'dead', 'degree', 'dignify', 'discreet', 'discreet', 'emotional', 'engages', 'escorts', 'escorts', 'even', 'even', 'evening', 'field', 'fixed', 'flats', 'follow', 'followed', 'forgotten', 'found', 'found', 'function', 'get', 'given', 'goes', 'going', 'good', 'grown', 'half', 'happy', 'happy', 'hardest', 'health', 'hold', 'however', 'idea', 'imagines', 'impatient', 'income', 'intense', 'intercourse', 'intermittently', 'knows', 'last', 'least', 'like', 'like', 'lives', 'love', 'lucky', 'man', 'mansions', 'may', 'means', 'measurements', 'mind', 'morning', 'morning', 'much', 'much', 'must', 'name', 'never', 'nevertheless', 'night', 'oedipus', 'old', 'part', 'parts', 'passionate', 'pays', 'perhaps', 'philosophy', 'pity', 'pleasure', 'pleasure', 'profession', 'reciprocated', 'rule', 'rule', 'scholar', 'scholarship', 'see', 'seems', 'sense', 'sentiments', 'session', 'set', 'sex', 'skull', 'snake', 'soraya', 'soraya', 'spend', 'st', 'still', 'subject', 'surly', 'takes', 'temperament', 'temperament', 'temperament', 'temperament', 'temperament', 'temperament', 'temperament', 'though', 'time', 'totem', 'toyed', 'two', 'two', 'unfailing', 'unpromising', 'uxorious', 'whole', 'windsor', 'within', 'within', 'within', 'yes']
