htid	page_number	page_tokens
mdp.39015046356104	1	[]
mdp.39015046356104	2	[]
mdp.39015046356104	3	[]
mdp.39015046356104	4	[]
mdp.39015046356104	5	['shadows', 'skin']
mdp.39015046356104	6	['author', 'babylon', 'captains', 'gates', 'kings', 'many', 'miles']
mdp.39015046356104	7	['hamilton', 'hamish', 'jennifer', 'johnston', 'london', 'shadows', 'skin']
mdp.39015046356104	8	['acknowledges', 'admiration', 'arts', 'assistance', 'author', 'barton', 'bristol', 'bristol', 'britain', 'britain', 'britain', 'constant', 'copyright', 'council', 'first', 'friel', 'great', 'great', 'great', 'great', 'hamilton', 'hamish', 'jennifer', 'johnston', 'london', 'ltd', 'manor', 'philips', 'printed', 'published', 'russell', 'sbn', 'street', 'typesetting', 'wcib']
mdp.39015046356104	9	['acknowledgments', 'back', 'black', 'black', 'body', 'burns', 'ca', 'escape', 'fire', 'fly', 'friend', 'gone', 'got', 'hear', 'heaven', 'home', 'horslips', 'kill', 'kill', 'kill', 'killing', 'last', 'need', 'past', 'roar', 'see', 'shadows', 'skin', 'sleep', 'sore', 'sun', 'swan', 'thanks', 'time', 'time', 'wish', 'within']
mdp.39015046356104	10	[]
mdp.39015046356104	11	['able', 'ancient', 'angles', 'anyway', 'around', 'away', 'b', 'bird', 'black', 'blackboard', 'blow', 'c', 'carefully', 'chalk', 'chewed', 'crossed', 'dear', 'end', 'equal', 'equilateral', 'even', 'father', 'father', 'father', 'father', 'fingers', 'flow', 'flow', 'folded', 'go', 'go', 'go', 'grey', 'ha', 'ha', 'hate', 'hate', 'head', 'heart', 'importance', 'inking', 'journal', 'length', 'like', 'line', 'mccabe', 'miss', 'miss', 'oh', 'oh', 'oh', 'one', 'part', 'pen', 'perhaps', 'pillows', 'pitifully', 'po', 'presenting', 'printed', 'propped', 'read', 'sad', 'sad', 'sadly', 'saw', 'shoulders', 'sides', 'sides', 'slow', 'squeak', 'squeak', 'squealed', 'stay', 'tears', 'thick', 'think', 'three', 'three', 'time', 'trembled', 'triangle', 'triangle', 'triangle', 'triangle', 'tried', 'visualise', 'word', 'word', 'words', 'world', 'wrote']
