htid	page_number	page_tokens
mdp.39015013948230	1	[]
mdp.39015013948230	2	[]
mdp.39015013948230	3	[]
mdp.39015013948230	4	[]
mdp.39015013948230	5	[]
mdp.39015013948230	6	['aircraft', 'area', 'ballard', 'ballard', 'beach', 'best', 'books', 'company', 'concrete', 'crash', 'crystal', 'day', 'disaster', 'dream', 'drought', 'drowned', 'export', 'forever', 'island', 'love', 'man', 'napalm', 'nightmare', 'novels', 'nowhere', 'overloaded', 'sands', 'short', 'short', 'stories', 'stories', 'terminal', 'unlimited', 'usa', 'vermilion', 'wind', 'world', 'world']
mdp.39015013948230	7	['ballard', 'empire', 'new', 'novel', 'schuster', 'simon', 'sun', 'york']
mdp.39015013948230	8	['america', 'americas', 'avenue', 'ballard', 'ballard', 'building', 'c', 'cataloging', 'center', 'china', 'colophon', 'congress', 'copyright', 'data', 'date', 'designed', 'division', 'empire', 'fiction', 'fiction', 'form', 'harris', 'history', 'including', 'isbn', 'karolina', 'library', 'manufactured', 'new', 'new', 'part', 'publication', 'published', 'registered', 'reproduction', 'reserved', 'right', 'rights', 'rockefeller', 'schuster', 'schuster', 'schuster', 'schuster', 'schuster', 'shanghai', 'simon', 'simon', 'simon', 'simon', 'simon', 'states', 'sun', 'title', 'trademarks', 'united', 'war', 'whole', 'world', 'york', 'york']
mdp.39015013948230	9	['account', 'across', 'airfield', 'airport', 'already', 'antiaircraft', 'assembly', 'attack', 'ballard', 'camp', 'centre', 'china', 'civilian', 'date', 'december', 'december', 'describes', 'differences', 'empire', 'equipped', 'events', 'experiences', 'eyewitness', 'flak', 'foreword', 'great', 'guns', 'harbor', 'hungjao', 'international', 'interned', 'japanese', 'japanese', 'line', 'lunghua', 'lunghua', 'lunghua', 'military', 'monday', 'morning', 'morning', 'novel', 'observed', 'occupation', 'pacific', 'pagoda', 'part', 'pearl', 'place', 'recounted', 'result', 'second', 'served', 'shanghai', 'shanghai', 'shanghai', 'shanghai', 'site', 'sun', 'sunday', 'time', 'took', 'tower', 'war', 'war', 'within', 'world']
mdp.39015013948230	10	[]
mdp.39015013948230	11	['abandoned', 'acrobats', 'aerodrome', 'air', 'aircraft', 'airfields', 'american', 'attack', 'basie', 'beggars', 'camp', 'camps', 'cemetery', 'cinema', 'contents', 'cubicle', 'dance', 'drained', 'empire', 'end', 'escape', 'escape', 'eve', 'execution', 'frank', 'freighter', 'garden', 'harbor', 'hospital', 'hospital', 'kindness', 'knife', 'landscape', 'life', 'lunghua', 'lunghua', 'march', 'music', 'nantao', 'olympic', 'one', 'pearl', 'petrel', 'picnic', 'pool', 'raid', 'ration', 'runway', 'sophomores', 'stadium', 'stranded', 'sun', 'swimming', 'time', 'two', 'university', 'vagrants', 'water', 'way', 'youth']
mdp.39015013948230	12	['airmen', 'bandits', 'city', 'eurasian', 'fallen', 'flies', 'kamikaze', 'lieutenant', 'mission', 'pilot', 'price', 'refrigerator', 'rescue', 'reserved', 'road', 'room', 'shanghai', 'sky', 'terrible', 'three']
mdp.39015013948230	13	['one']
mdp.39015013948230	14	[]
mdp.39015013948230	15	['adrift', 'aerial', 'amherst', 'antique', 'around', 'attack', 'avenue', 'barbarossa', 'battles', 'bedroom', 'begun', 'bund', 'came', 'cassocks', 'cast', 'cathedral', 'cement', 'chairs', 'chinese', 'choirboys', 'city', 'city', 'club', 'coffins', 'collar', 'crowded', 'crypt', 'dean', 'december', 'deck', 'department', 'deserted', 'dismay', 'dogfights', 'dream', 'dreams', 'dreams', 'drummed', 'dunkirk', 'early', 'equipped', 'eve', 'eve', 'even', 'everyone', 'familiar', 'films', 'films', 'flicker', 'followed', 'foyers', 'fragments', 'funeral', 'gaudy', 'harbor', 'harbor', 'head', 'headache', 'home', 'hotels', 'images', 'images', 'japanese', 'jim', 'jim', 'jim', 'jim', 'leave', 'like', 'like', 'loose', 'march', 'marched', 'mind', 'missing', 'morning', 'nanking', 'newsreel', 'night', 'organ', 'overtaking', 'pearl', 'pearl', 'piers', 'projector', 'puzzled', 'raced', 'rape', 'requisitioned', 'returned', 'roof', 'row', 'ruffed', 'sat', 'screen', 'seemed', 'service', 'shanghai', 'shanghai', 'shanghai', 'shanghai', 'showing', 'silent', 'sleeping', 'sound', 'sprang', 'still', 'stopped', 'stores', 'sunday', 'tank', 'theater', 'thinking', 'tides', 'time', 'tobruk', 'track', 'transformed', 'trembled', 'tugged', 'unsettled', 'voluntary', 'wall', 'war', 'wars', 'wars', 'watched', 'wearing', 'winter', 'yacht', 'yangtze']
