htid	page_number	page_tokens
mdp.39015056675856	1	[]
mdp.39015056675856	2	[]
mdp.39015056675856	3	[]
mdp.39015056675856	4	[]
mdp.39015056675856	5	['distant', 'shore']
mdp.39015056675856	6	['atlantic', 'blood', 'cambridge', 'caryl', 'crossing', 'european', 'fiction', 'final', 'ground', 'higher', 'independence', 'nature', 'new', 'order', 'passage', 'phillips', 'river', 'sound', 'state', 'tribe', 'world']
mdp.39015056675856	7	['caryl', 'distant', 'london', 'phillips', 'seeker', 'shore', 'warburg']
mdp.39015056675856	8	['act', 'africa', 'alfred', 'asserted', 'auckland', 'australia', 'australia', 'author', 'available', 'binding', 'book', 'book', 'book', 'bound', 'bridge', 'britain', 'british', 'caryl', 'caryl', 'catalogue', 'circulated', 'clays', 'condition', 'condition', 'condition', 'conform', 'consent', 'copyright', 'copyright', 'country', 'cover', 'designs', 'endulini', 'environmental', 'first', 'forests', 'form', 'glenfield', 'great', 'group', 'grown', 'hired', 'house', 'house', 'house', 'house', 'house', 'house', 'identified', 'imposed', 'including', 'isbn', 'ives', 'jubilee', 'lent', 'library', 'limited', 'limited', 'limited', 'limited', 'limited', 'london', 'ltd', 'made', 'manufacturing', 'martin', 'martin', 'milsons', 'natural', 'new', 'new', 'new', 'origin', 'otherwise', 'otherwise', 'palimpsest', 'papers', 'parktown', 'patents', 'phillips', 'phillips', 'plc', 'point', 'poland', 'polmont', 'printed', 'prior', 'processes', 'production', 'products', 'pty', 'pty', 'published', 'published', 'published', 'publishers', 'purchaser', 'random', 'random', 'random', 'random', 'random', 'random', 'record', 'recyclable', 'reg', 'regulations', 'resold', 'right', 'road', 'road', 'road', 'seeker', 'seeker', 'shall', 'similar', 'sold', 'south', 'south', 'st', 'stirlingshire', 'street', 'subject', 'subsequent', 'sustainable', 'swiv', 'sydney', 'trade', 'typeset', 'used', 'vauxhall', 'wales', 'warburg', 'warburg', 'way', 'without', 'without', 'wood', 'work', 'zealand', 'zealand']
mdp.39015056675856	9	[]
mdp.39015056675856	10	[]
mdp.39015056675856	11	['add', 'addresses', 'afterthought', 'ago', 'annoyed', 'anybody', 'around', 'asks', 'belongs', 'buck', 'bungalows', 'call', 'calling', 'carriage', 'caught', 'change', 'changed', 'civilises', 'comfortable', 'days', 'developer', 'development', 'development', 'difficult', 'disturbing', 'door', 'early', 'edge', 'england', 'everybody', 'except', 'feel', 'fit', 'former', 'front', 'get', 'give', 'going', 'hardly', 'hardly', 'hill', 'houses', 'houses', 'identity', 'insist', 'june', 'keen', 'knock', 'know', 'know', 'lamp', 'last', 'latter', 'letterbox', 'live', 'love', 'make', 'market', 'months', 'move', 'moved', 'name', 'name', 'never', 'never', 'new', 'new', 'new', 'none', 'nothing', 'old', 'one', 'package', 'postman', 'quick', 'right', 'say', 'seem', 'seen', 'set', 'simply', 'slapping', 'squash', 'started', 'stoneleigh', 'stoneleigh', 'stoneleigh', 'stoneleigh', 'stop', 'stranger', 'tell', 'term', 'though', 'three', 'throwing', 'time', 'told', 'told', 'two', 'understand', 'upon', 'village', 'villagers', 'want', 'wanted', 'way', 'week', 'weston', 'weston', 'weston', 'weston', 'weston', 'weston', 'writing', 'wrong']
mdp.39015056675856	12	['able', 'actually', 'agent', 'ago', 'almost', 'announces', 'apparently', 'appeared', 'architecture', 'around', 'away', 'away', 'bathe', 'big', 'biggest', 'bit', 'blasted', 'bombed', 'boss', 'bottom', 'brick', 'built', 'bumf', 'ca', 'camps', 'closing', 'coast', 'coast', 'comparison', 'course', 'divided', 'dull', 'east', 'end', 'enter', 'envelopes', 'estate', 'ever', 'everybody', 'faces', 'fact', 'feeling', 'fifty', 'fifty', 'five', 'flat', 'france', 'french', 'full', 'german', 'germany', 'happened', 'head', 'help', 'hill', 'history', 'houses', 'houses', 'however', 'inhabitants', 'instructed', 'jews', 'job', 'kitchen', 'knows', 'land', 'live', 'live', 'lived', 'long', 'look', 'main', 'main', 'makes', 'miles', 'miles', 'miles', 'mind', 'miners', 'mrs', 'muck', 'name', 'offenders', 'office', 'original', 'parts', 'people', 'persistent', 'pits', 'politely', 'probably', 'quaint', 'raf', 'reads', 'red', 'remind', 'replumbed', 'residents', 'road', 'road', 'rounded', 'runs', 'says', 'says', 'scratch', 'second', 'seem', 'sent', 'side', 'sides', 'sign', 'sign', 'since', 'south', 'spot', 'stoneleigh', 'stoneleigh', 'stop', 'street', 'tame', 'tell', 'terraces', 'thatcher', 'thing', 'think', 'toilets', 'told', 'towards', 'town', 'town', 'town', 'town', 'turn', 'twenty', 'twinned', 'two', 'typical', 'used', 'village', 'village', 'village', 'wanted', 'war', 'west', 'weston', 'weston', 'weston', 'weston', 'weston', 'world', 'years']
mdp.39015056675856	13	['ago', 'ago', 'anything', 'arranged', 'asked', 'authority', 'backgrounds', 'banging', 'barely', 'behind', 'believed', 'besides', 'better', 'bit', 'blazers', 'boys', 'bungalows', 'bus', 'call', 'came', 'canal', 'cars', 'catch', 'church', 'class', 'class', 'clean', 'comprehensive', 'comprehensive', 'dad', 'day', 'deal', 'difficult', 'dishes', 'dozen', 'draw', 'drive', 'educated', 'education', 'either', 'even', 'far', 'find', 'five', 'flash', 'four', 'four', 'go', 'grammar', 'grounds', 'hated', 'head', 'heard', 'hill', 'hill', 'houses', 'houses', 'houses', 'imagine', 'keep', 'kids', 'kids', 'kids', 'learn', 'left', 'levels', 'life', 'line', 'love', 'main', 'main', 'many', 'matched', 'may', 'miles', 'mind', 'modern', 'mornings', 'murder', 'needing', 'newcomers', 'nicely', 'night', 'noise', 'office', 'office', 'opens', 'outside', 'overlooks', 'pair', 'pants', 'parallel', 'petrol', 'plenty', 'plummeted', 'pointing', 'posh', 'post', 'pub', 'put', 'retired', 'road', 'road', 'row', 'runs', 'satellite', 'say', 'school', 'school', 'schools', 'schoolteacher', 'scrapped', 'secondary', 'see', 'seeing', 'shaking', 'shirts', 'shop', 'shops', 'short', 'short', 'since', 'sits', 'smack', 'small', 'socks', 'spent', 'spot', 'standards', 'station', 'steep', 'still', 'still', 'stone', 'stoneleigh', 'store', 'store', 'suddenly', 'teach', 'tended', 'terraced', 'test', 'three', 'ties', 'times', 'together', 'town', 'traffic', 'trek', 'turned', 'two', 'two', 'two', 'us', 'us', 'us', 'vulgar', 'want', 'war', 'war', 'week', 'went', 'white', 'whoever', 'windows', 'wo', 'woman', 'years', 'years']
mdp.39015056675856	14	['able', 'across', 'across', 'activity', 'advert', 'almost', 'along', 'although', 'appeared', 'arms', 'around', 'around', 'around', 'arrange', 'away', 'away', 'barges', 'became', 'belonged', 'belongings', 'big', 'big', 'blank', 'branches', 'break', 'busy', 'buzzing', 'cain', 'came', 'canal', 'canal', 'canal', 'change', 'clear', 'cloud', 'cows', 'dash', 'despite', 'directions', 'discovered', 'dog', 'door', 'doors', 'doors', 'doubt', 'dragonfly', 'drooping', 'dust', 'early', 'ease', 'everything', 'except', 'farmer', 'fields', 'flight', 'footpath', 'forehead', 'found', 'four', 'friendliness', 'front', 'garden', 'garden', 'gave', 'gawping', 'get', 'girlfriends', 'good', 'good', 'good', 'handing', 'head', 'heat', 'hill', 'housewives', 'impression', 'indicative', 'jerky', 'kids', 'land', 'later', 'left', 'like', 'look', 'looked', 'looked', 'lorries', 'louts', 'low', 'main', 'main', 'mark', 'men', 'moved', 'much', 'murky', 'noise', 'onto', 'open', 'open', 'paper', 'parts', 'people', 'place', 'place', 'pressed', 'presumably', 'propped', 'pub', 'public', 'pulled', 'rather', 'remains', 'removal', 'rest', 'retirement', 'rise', 'road', 'running', 'sat', 'save', 'saw', 'see', 'seemed', 'sheep', 'shoreline', 'sitting', 'six', 'skeletal', 'slowly', 'snaked', 'soft', 'soon', 'soothing', 'sort', 'stagnant', 'standing', 'stared', 'stares', 'steps', 'stoneleigh', 'strip', 'sunning', 'surprised', 'take', 'territory', 'thought', 'thought', 'thundering', 'tied', 'tip', 'tolerable', 'took', 'traffic', 'traffic', 'turned', 'underneath', 'van', 'village', 'villagers', 'walking', 'wall', 'wall', 'wander', 'watched', 'water', 'waterman', 'weeks', 'whose', 'wide', 'willow', 'yobs', 'young', 'young']
