htid	page_number	page_tokens
mdp.39015059982085	1	['grad']
mdp.39015059982085	2	[]
mdp.39015059982085	3	[]
mdp.39015059982085	4	[]
mdp.39015059982085	5	['doctor', 'good']
mdp.39015059982085	6	[]
mdp.39015059982085	7	['atlantic', 'books', 'damon', 'doctor', 'good', 'london']
mdp.39015059982085	8	['accordance', 'act', 'actual', 'asserted', 'atlantic', 'atlantic', 'atlantic', 'atlantic', 'author', 'author', 'available', 'book', 'book', 'books', 'books', 'boswell', 'britain', 'britain', 'british', 'catalogue', 'characters', 'cip', 'coincidental', 'copyright', 'copyright', 'copyright', 'cpd', 'damon', 'damon', 'dead', 'designs', 'ebbw', 'electronic', 'entirely', 'entirely', 'events', 'fiction', 'first', 'form', 'galgut', 'galgut', 'great', 'great', 'grove', 'grove', 'house', 'identified', 'imagination', 'imprint', 'imprint', 'incidents', 'library', 'living', 'localities', 'london', 'ltd', 'may', 'means', 'mechanical', 'moral', 'names', 'novel', 'ormond', 'otherwise', 'owner', 'part', 'patents', 'permission', 'persons', 'photocopying', 'portrayed', 'printed', 'prior', 'publication', 'published', 'publisher', 'record', 'recording', 'reproduced', 'resemblance', 'reserved', 'retrieval', 'right', 'rights', 'stored', 'street', 'system', 'transmitted', 'vale', 'wales', 'without', 'work', 'work', 'work']
mdp.39015059982085	9	['burntup', 'chekhov', 'deep', 'depression', 'desolate', 'f', 'go', 'hundreds', 'induce', 'know', 'man', 'miles', 'monotonous', 'one', 'one', 'sits', 'steppe', 'talks', 'wad']
mdp.39015059982085	10	[]
mdp.39015059982085	11	['acknowledgements', 'africa', 'africa', 'agent', 'ahmad', 'alison', 'apartheid', 'areas', 'arts', 'aside', 'author', 'black', 'cape', 'clara', 'company', 'council', 'denny', 'due', 'editorial', 'eye', 'facts', 'farmer', 'government', 'grateful', 'half', 'helping', 'homelands', 'honest', 'impoverished', 'input', 'keeping', 'land', 'latter', 'lowry', 'lyn', 'many', 'mir', 'national', 'nations', 'note', 'peake', 'riyaz', 'set', 'south', 'south', 'stray', 'support', 'supporting', 'thanks', 'tony', 'town', 'underdeveloped', 'university', 'unwavering', 'various']
mdp.39015059982085	12	[]
mdp.39015059982085	13	['afternoon', 'already', 'amazed', 'announcing', 'appeared', 'around', 'arrival', 'bag', 'bag', 'bewildered', 'bit', 'brown', 'burden', 'came', 'came', 'carrying', 'chairs', 'close', 'close', 'clothes', 'coat', 'come', 'corner', 'cross', 'days', 'deep', 'desk', 'doorway', 'dropping', 'dusty', 'eloff', 'else', 'empty', 'expecting', 'face', 'faxes', 'felt', 'first', 'frail', 'frank', 'grass', 'ground', 'hand', 'held', 'hello', 'hospital', 'jeans', 'kind', 'know', 'know', 'last', 'late', 'laurence', 'leaves', 'let', 'lived', 'long', 'long', 'looked', 'looked', 'looked', 'lost', 'lot', 'mistake', 'must', 'never', 'office', 'one', 'open', 'overhead', 'parking', 'passage', 'path', 'pink', 'plain', 'plants', 'pots', 'put', 'put', 'ragged', 'room', 'room', 'room', 'saw', 'see', 'see', 'seemed', 'seen', 'sending', 'separate', 'sharing', 'shirt', 'sitting', 'somebody', 'something', 'something', 'sorry', 'space', 'suddenly', 'suitcase', 'take', 'tall', 'thin', 'though', 'thought', 'thought', 'thought', 'time', 'told', 'top', 'trees', 'unexpectedly', 'voice', 'walked', 'walls', 'waters', 'way', 'wearing', 'went', 'white', 'wilting', 'wing', 'wo', 'young']
