htid	page_number	page_tokens
mdp.39015055859634	1	[]
mdp.39015055859634	2	[]
mdp.39015055859634	3	[]
mdp.39015055859634	4	[]
mdp.39015055859634	5	['arthur', 'balls', 'basie', 'big', 'bosoms', 'bread', 'bromberg', 'bruce', 'butte', 'cakes', 'cantor', 'catholic', 'celebrate', 'celebrating', 'charles', 'chocolate', 'christmas', 'city', 'count', 'definitely', 'dig', 'drake', 'eddie', 'evaporated', 'even', 'even', 'even', 'fruit', 'fudge', 'going', 'goldie', 'goyish', 'goyish', 'goyish', 'goyish', 'goyish', 'goyish', 'goyish', 'goyish', 'goyish', 'goyish', 'goyish', 'goyish', 'goyish', 'goyish', 'goyish', 'hadassah', 'hannukah', 'instant', 'invented', 'irishmen', 'italians', 'jewish', 'jewish', 'jewish', 'jewish', 'jewish', 'jewish', 'jewish', 'jewish', 'jewish', 'jewish', 'jewish', 'jewish', 'jewish', 'jewish', 'jewish', 'jews', 'jews', 'jews', 'jews', 'kiamesha', 'know', 'lenny', 'lime', 'lime', 'live', 'live', 'live', 'macaroons', 'major', 'matter', 'milk', 'montana', 'moreland', 'mouths', 'mr', 'mr', 'mrs', 'mrs', 'negroes', 'new', 'new', 'new', 'observe', 'observed', 'potatoes', 'pumpernickel', 'ray', 'rejected', 'religion', 'ret', 'salad', 'schindler', 'soda', 'soda', 'thomas', 'titties', 'underwear', 'usaf', 'walsh', 'white', 'word', 'word', 'york', 'york', 'york']
mdp.39015055859634	6	['author', 'teeth', 'white']
mdp.39015055859634	7	['autograph', 'books', 'hamilton', 'hamish', 'imprint', 'man', 'penguin', 'smith', 'zadie']
mdp.39015055859634	8	['acknowledge', 'acknowledgement', 'acknowledgements', 'africa', 'africal', 'airborne', 'albany', 'alcom', 'appropriate', 'asserted', 'auckland', 'australia', 'australia', 'author', 'author', 'available', 'avenue', 'avenue', 'book', 'book', 'books', 'books', 'books', 'books', 'books', 'books', 'books', 'britain', 'british', 'bury', 'c', 'c', 'camberwell', 'camberwell', 'canada', 'canada', 'catalogue', 'centre', 'cip', 'clays', 'cnr', 'community', 'constitute', 'copyright', 'copyright', 'copyright', 'copyright', 'copyright', 'copyright', 'delhi', 'edition', 'edmunds', 'effort', 'electronic', 'england', 'england', 'every', 'extension', 'first', 'form', 'great', 'group', 'hamilton', 'hamish', 'hardback', 'holders', 'hudson', 'illustrations', 'importance', 'india', 'india', 'insert', 'introduced', 'isbn', 'isbn', 'ives', 'kaddish', 'leon', 'library', 'like', 'limiting', 'london', 'london', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'made', 'may', 'means', 'mechanical', 'medieval', 'memoir', 'mills', 'moral', 'new', 'new', 'new', 'new', 'nz', 'offices', 'omission', 'ontario', 'orl', 'orl', 'othcrwise', 'owner', 'p', 'page', 'panchsheel', 'paperback', 'park', 'part', 'particularly', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'permission', 'photocopying', 'phototypesetting', 'plc', 'pleased', 'poetic', 'printed', 'prior', 'pt', 'pty', 'publication', 'published', 'published', 'publisher', 'putnam', 'record', 'recording', 'registered', 'reproduced', 'reserved', 'reserved', 'retrieval', 'right', 'rights', 'rights', 'road', 'roads', 'roderick', 'rosebank', 'rosedale', 'rowland', 'set', 'smith', 'south', 'south', 'st', 'st', 'stored', 'strand', 'strand', 'street', 'sturdec', 'subsequent', 'suffolk', 'system', 'toronto', 'trace', 'trade', 'transmitted', 'trump', 'typeset', 'unintentional', 'usa', 'victoria', 'wen', 'went', 'wieseltier', 'wise', 'without', 'without', 'written', 'york', 'york', 'zadic', 'zealand']
mdp.39015055859634	9	['adam', 'amazing', 'andrusier', 'ben', 'brothers', 'friend', 'funny', 'funny', 'knows', 'luke', 'trad']
mdp.39015055859634	10	[]
