htid	page_number	page_tokens
mdp.39015080837720	1	[]
mdp.39015080837720	2	[]
mdp.39015080837720	3	[]
mdp.39015080837720	4	[]
mdp.39015080837720	5	['brooklyn']
mdp.39015080837720	6	['almodovar', 'along', 'author', 'bad', 'barcelona', 'beauty', 'blackwater', 'blazing', 'blood', 'border', 'broken', 'catholic', 'cross', 'dark', 'europe', 'fiction', 'gay', 'gregory', 'heather', 'homage', 'irish', 'lady', 'lightship', 'lives', 'love', 'master', 'mothers', 'night', 'place', 'play', 'sign', 'sons', 'south', 'story', 'time', 'toothbrush', 'travels', 'walk', 'wilde']
mdp.39015080837720	7	['books', 'brooklyn', 'colm', 'imprint', 'penguin', 'toibin', 'viking']
mdp.39015080837720	8	['africa', 'africa', 'apollo', 'asserted', 'australia', 'australia', 'australia', 'author', 'available', 'avenue', 'avenue', 'book', 'book', 'book', 'books', 'books', 'books', 'books', 'books', 'books', 'britain', 'british', 'bury', 'business', 'camberwell', 'camberwell', 'canada', 'canada', 'canada', 'catalogue', 'centre', 'certified', 'cip', 'clays', 'colm', 'committed', 'community', 'copyright', 'copyright', 'copyright', 'council', 'dante', 'delhi', 'division', 'division', 'division', 'division', 'drive', 'dublin', 'east', 'edmunds', 'eglinton', 'electronic', 'england', 'england', 'first', 'forest', 'form', 'future', 'great', 'green', 'group', 'group', 'group', 'group', 'group', 'group', 'hands', 'hardback', 'hudson', 'india', 'india', 'introduced', 'ireland', 'ireland', 'isbn', 'isbn', 'ives', 'johannesburg', 'library', 'limiting', 'london', 'london', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'made', 'may', 'means', 'mechanical', 'mixed', 'monotype', 'moral', 'new', 'new', 'new', 'new', 'new', 'north', 'nz', 'offices', 'ontario', 'orl', 'orl', 'otherwise', 'owner', 'panchsheel', 'paper', 'paperback', 'park', 'part', 'pearson', 'pearson', 'pearson', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'permission', 'peter', 'photocopying', 'phototypesetting', 'pic', 'planet', 'printed', 'prior', 'pty', 'pty', 'publication', 'published', 'published', 'publisher', 'pvt', 'readers', 'record', 'recording', 'registered', 'reproduced', 'reserved', 'reserved', 'retrieval', 'right', 'rights', 'rights', 'road', 'rosebank', 'rosedale', 'rowland', 'sc', 'set', 'shore', 'sources', 'south', 'south', 'st', 'st', 'st', 'stephen', 'stewardship', 'stored', 'strand', 'strand', 'straus', 'street', 'sturdee', 'suffolk', 'suite', 'sustainable', 'system', 'toibin', 'toronto', 'trade', 'transmitted', 'typeset', 'usa', 'usa', 'victoria', 'viking', 'without', 'without', 'written', 'york', 'york', 'zealand', 'zealand']
mdp.39015080837720	9	['one', 'part']
mdp.39015080837720	10	[]
