htid	page_number	page_tokens
mdp.39015059246804	1	[]
mdp.39015059246804	2	[]
mdp.39015059246804	3	[]
mdp.39015059246804	4	[]
mdp.39015059246804	5	['love']
mdp.39015059246804	6	['adult', 'author', 'baisz', 'beginners', 'confessions', 'dance', 'diamonds', 'electronic', 'elephant', 'essays', 'heshel', 'josef', 'kingdom', 'memoirs', 'novels', 'pleasures', 'price', 'rape', 'selected', 'short', 'stories', 'stories', 'story', 'sun', 'tamar', 'time', 'time', 'trap', 'travel', 'wilderness']
mdp.39015059246804	7	['books', 'dan', 'hamilton', 'hamish', 'imprint', 'jacobson', 'love', 'novel', 'penguin']
mdp.39015059246804	8	['africa', 'africa', 'airborne', 'albany', 'alcorn', 'asserted', 'auckland', 'australia', 'australia', 'author', 'available', 'avenue', 'avenue', 'book', 'book', 'books', 'books', 'books', 'books', 'books', 'books', 'britain', 'british', 'bury', 'camberwell', 'camberwell', 'canada', 'canada', 'catalogue', 'centre', 'cip', 'clays', 'cnr', 'com', 'community', 'copyright', 'copyright', 'copyright', 'dan', 'dante', 'delhi', 'edmunds', 'electronic', 'england', 'england', 'first', 'form', 'great', 'group', 'group', 'group', 'hamilton', 'hamish', 'hudson', 'india', 'india', 'introduced', 'isbn', 'ives', 'jacobson', 'library', 'limiting', 'london', 'london', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'may', 'means', 'mechanical', 'monotype', 'moral', 'new', 'new', 'new', 'new', 'offices', 'ontario', 'orl', 'orl', 'otherwise', 'owner', 'p', 'panchsheel', 'park', 'part', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'permission', 'photocopying', 'phototypesetting', 'pic', 'printed', 'prior', 'pry', 'pt', 'publication', 'published', 'published', 'publisher', 'record', 'recording', 'registered', 'reproduced', 'reserved', 'reserved', 'retrieval', 'right', 'rights', 'rights', 'road', 'roads', 'rosebank', 'rosedale', 'rowland', 'set', 'south', 'south', 'st', 'st', 'stored', 'strand', 'strand', 'street', 'sturdee', 'suffolk', 'system', 'toronto', 'transmitted', 'typeset', 'usa', 'usa', 'victoria', 'without', 'without', 'written', 'www', 'york', 'york', 'zealand']
mdp.39015059246804	9	['dive', 'dryden', 'errors', 'flow', 'john', 'like', 'love', 'must', 'pearls', 'prologue', 'search', 'straws', 'surface', 'tijctd', 'upon']
mdp.39015059246804	10	[]
mdp.39015059246804	11	[]
mdp.39015059246804	12	[]
