htid	page_number	page_tokens
mdp.39015008940747	1	['c']
mdp.39015008940747	2	['c', 'e', 'e', 'e', 'j', 'la', 'v', 'x', 'º', 'ſºlº']
mdp.39015008940747	3	[]
mdp.39015008940747	4	['ºf']
mdp.39015008940747	5	[]
mdp.39015008940747	6	[]
mdp.39015008940747	7	[]
mdp.39015008940747	8	[]
mdp.39015008940747	9	[]
mdp.39015008940747	10	[]
mdp.39015008940747	11	[]
mdp.39015008940747	12	['alfred', 'b', 'ber', 'books', 'books', 'borzoi', 'bow', 'bowen', 'changing', 'collected', 'court', 'day', 'death', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'elizabeth', 'en', 'ev', 'girls', 'grip', 'h', 'h', 'h', 'h', 'h', 'h', 'h', 'heart', 'heat', 'hotel', 'house', 'im', 'itt', 'iv', 'knopf', 'l', 'l', 'l', 'l', 'last', 'look', 'love', 'n', 'n', 'new', 'novels', 'paris', 'ped', 'pressions', 'published', 'r', 'r', 'r', 'scenes', 'sept', 'ses', 'seven', 'short', 'steps', 'stories', 'th', 'thoughts', 'time', 'trout', 'u', 'w', 'winters', 'york']
mdp.39015008940747	13	['eva', 'trout']
mdp.39015008940747	14	[]
mdp.39015008940747	15	['alfred', 'bowen', 'changing', 'knopf', 'lizabeth', 'new', 'pa', 'scenes', 'trout', 'york', 'zº']
mdp.39015008940747	16	['alfred', 'alfred', 'america', 'book', 'borzoi', 'bowen', 'c', 'canada', 'canada', 'card', 'catalog', 'congress', 'conventions', 'copyright', 'copyright', 'distributed', 'edition', 'elizabeth', 'ergraduat', 'f', 'first', 'fºr', 'house', 'house', 'hº', 'international', 'knopf', 'knopf', 'library', 'library', 'limited', 'manufactured', 'new', 'new', 'number', 'published', 'published', 'random', 'random', 'reserved', 'rights', 'simultaneously', 'states', 'states', 'toronto', 'tº', 'united', 'united', 'york', 'york']
mdp.39015008940747	17	['b', 'charles', 'e', 'l', 'q', 'ritchie', 'sºc', 'º']
mdp.39015008940747	18	[]
mdp.39015008940747	19	['aturday', 'b', 'c', 'call', 'cathay', 'co', 'con', 'contents', 'ctment', 'day', 'e', 'e', 'eight', 'er', 'ere', 'erical', 'ev', 'ey', 'ference', 'ffee', 'future', 'genesis', 'hon', 'id', 'ii', 'indi', 'interim', 'l', 'l', 'larkins', 'late', 'later', 'life', 'moon', 'night', 'noon', 'outing', 'part', 'part', 'pent', 'r', 'rs', 'schools', 'shop', 'su', 'two', 'v', 'w', 'wh', 'years']
mdp.39015008940747	20	[]
mdp.39015008940747	21	['e', 'e', 'g', 'n', 'part', 'sis']
mdp.39015008940747	22	[]
mdp.39015008940747	23	['absently', 'across', 'afternoon', 'along', 'ancient', 'another', 'artificial', 'back', 'balconied', 'bavarian', 'beside', 'better', 'blurred', 'brought', 'car', 'carload', 'cast', 'castle', 'castle', 'children', 'chimney', 'climbed', 'contorted', 'craning', 'daffodils', 'dancey', 'dancey', 'distinctness', 'dumbfounded', 'edge', 'engine', 'english', 'eva', 'eva', 'evidently', 'fading', 'fantasy', 'façade', 'foreground', 'four', 'framed', 'fro', 'front', 'gaze', 'grass', 'honeymoon', 'hope', 'image', 'indigenous', 'jaguar', 'jaguar', 'january', 'lake', 'lake', 'look', 'look', 'made', 'many', 'mentioned', 'mirrored', 'mother', 'movement', 'must', 'neck', 'nosing', 'nothing', 'one', 'one', 'one', 'outing', 'packed', 'passengers', 'photographic', 'pile', 'pointing', 'probably', 'pulled', 'required', 'resembled', 'rippled', 'roofline', 'rose', 'running', 'seat', 'see', 'seemed', 'sepia', 'setting', 'sheet', 'showed', 'shutters', 'sightless', 'small', 'smoke', 'spent', 'standing', 'steep', 'straight', 'suddenly', 'swans', 'switched', 'terrace', 'thi', 'though', 'though', 'time', 'towards', 'track', 'transparency', 'trees', 'trout', 'turreted', 'view', 'water', 'water', 'water', 'white', 'wildly', 'windows', 'windows', 'winter', 'winter', 'woods', 'zigzagging']
mdp.39015008940747	24	['ahead', 'air', 'alone', 'along', 'already', 'asked', 'away', 'back', 'banged', 'battled', 'benefits', 'better', 'call', 'came', 'car', 'castle', 'castle', 'child', 'children', 'children', 'closed', 'cold', 'come', 'crick', 'dale', 'dancey', 'dancey', 'dancey', 'dancey', 'danceys', 'day', 'declared', 'design', 'direction', 'distance', 'done', 'door', 'doors', 'dramatic', 'draughts', 'earnestly', 'erecting', 'eva', 'eva', 'eva', 'eva', 'eva', 'eva', 'ever', 'ever', 'evergreen', 'evidently', 'far', 'far', 'first', 'forward', 'freedom', 'fur', 'get', 'get', 'getting', 'girl', 'go', 'go', 'going', 'grandly', 'hazarded', 'heated', 'hill', 'hours', 'idea', 'impaled', 'instead', 'invaded', 'jaguar', 'january', 'knew', 'knifed', 'largesse', 'leaving', 'length', 'long', 'looking', 'lowered', 'may', 'may', 'might', 'might', 'might', 'minute', 'miss', 'miss', 'mixed', 'mother', 'mother', 'motoring', 'neck', 'need', 'nonchalantly', 'often', 'one', 'one', 'ones', 'open', 'open', 'opportunity', 'others', 'outing', 'ownership', 'peace', 'perhaps', 'pleasure', 'private', 'reply', 'reply', 'reverse', 'rides', 'round', 'rushing', 'safe', 'saw', 'saw', 'scenery', 'school', 'sent', 'sere', 'set', 'showering', 'shut', 'since', 'sinking', 'sneezed', 'stay', 'stop', 'straight', 'study', 'study', 'suddenness', 'sunless', 'taking', 'tea', 'think', 'throwing', 'time', 'trout', 'trout', 'tunnels', 'two', 'two', 'unprecedented', 'vicarage', 'view', 'walked', 'walked', 'way', 'weeks', 'whinny', 'window', 'winter', 'wondered', 'woodland']
