htid	page_number	page_tokens
mdp.39015047518660	1	[]
mdp.39015047518660	2	[]
mdp.39015047518660	3	[]
mdp.39015047518660	4	[]
mdp.39015047518660	5	['fasting', 'feasting']
mdp.39015047518660	6	['author', 'baumgartner', 'blackbird', 'bombay', 'city', 'clear', 'cry', 'custody', 'day', 'games', 'go', 'ithaca', 'journey', 'light', 'peacock', 'sea', 'shall', 'summer', 'twilight', 'village', 'voices']
mdp.39015047518660	7	['anita', 'chatto', 'desai', 'fasting', 'feasting', 'london', 'windus']
mdp.39015047518660	8	['act', 'africa', 'africa', 'alfred', 'anita', 'anita', 'asserted', 'auckland', 'australia', 'australia', 'author', 'available', 'binding', 'birkenhead', 'book', 'book', 'bound', 'bridge', 'britain', 'britain', 'british', 'catalogue', 'chatham', 'chatto', 'chatto', 'cip', 'circulated', 'condition', 'condition', 'condition', 'conform', 'consent', 'copyright', 'copyright', 'country', 'cover', 'deltatype', 'desai', 'desai', 'designs', 'endulini', 'environmental', 'first', 'forests', 'form', 'glenfield', 'great', 'great', 'grown', 'hired', 'house', 'house', 'house', 'house', 'house', 'house', 'identified', 'imposed', 'including', 'isbn', 'jubilee', 'lent', 'library', 'limited', 'limited', 'limited', 'limited', 'limited', 'london', 'ltd', 'mackays', 'made', 'manufacturing', 'merseyside', 'milsons', 'natural', 'new', 'new', 'new', 'origin', 'otherwise', 'otherwise', 'papers', 'parktown', 'patents', 'pic', 'point', 'poland', 'printed', 'prior', 'processes', 'products', 'pty', 'pty', 'published', 'published', 'publisher', 'purchaser', 'putlished', 'random', 'random', 'random', 'random', 'random', 'random', 'record', 'recyclable', 'reg', 'regulations', 'resold', 'right', 'road', 'road', 'road', 'shall', 'similar', 'sold', 'south', 'south', 'south', 'street', 'subject', 'subsequent', 'sustainable', 'swiv', 'sydney', 'trade', 'typeset', 'uk', 'uk', 'used', 'vauxhall', 'wales', 'way', 'windus', 'windus', 'without', 'without', 'wood', 'work', 'zealand', 'zealand']
mdp.39015047518660	9	['got', 'stories', 'told', 'whose']
mdp.39015047518660	10	[]
mdp.39015047518660	11	['one', 'part']
mdp.39015047518660	12	[]
