htid	page_number	page_tokens
mdp.39015008830088	1	[]
mdp.39015008830088	2	['ifgy']
mdp.39015008830088	3	[]
mdp.39015008830088	4	[]
mdp.39015008830088	5	['sour', 'sweet']
mdp.39015008830088	6	['king', 'mo', 'monkey', 'timothy']
mdp.39015008830088	7	['andre', 'deutsch', 'mo', 'sour', 'sweet', 'timothy', 'v']
mdp.39015008830088	8	['andre', 'arts', 'assistance', 'billing', 'book', 'britain', 'britain', 'british', 'cataloguing', 'copyright', 'council', 'data', 'deutsch', 'f', 'financial', 'first', 'great', 'great', 'great', 'guildford', 'isbn', 'library', 'limited', 'limited', 'london', 'london', 'mo', 'mo', 'pr', 'printed', 'publication', 'published', 'published', 'reserved', 'rights', 'russell', 'son', 'street', 'timothy', 'timothy', 'title', 'worcester']
mdp.39015008830088	9	['accommodation', 'ached', 'always', 'ancestral', 'anyway', 'apart', 'arrive', 'asleep', 'assaulted', 'awake', 'back', 'back', 'black', 'bones', 'bottles', 'brent', 'bus', 'bus', 'cake', 'came', 'certain', 'charged', 'chen', 'chen', 'chen', 'chen', 'chen', 'chen', 'chen', 'chen', 'chens', 'child', 'claim', 'clan', 'comfortable', 'comfortable', 'compared', 'competed', 'complaining', 'complicity', 'conductor', 'cost', 'council', 'course', 'dark', 'day', 'day', 'days', 'deliberate', 'descending', 'dividing', 'emigrated', 'emptying', 'english', 'english', 'enough', 'enough', 'especially', 'even', 'evening', 'every', 'eyes', 'failed', 'father', 'feel', 'feel', 'feel', 'feel', 'feet', 'felt', 'felt', 'flat', 'foreigner', 'forgetting', 'forty', 'four', 'fractions', 'gatecrasher', 'generally', 'good', 'gutter', 'hands', 'hard', 'heard', 'hong', 'hours', 'hours', 'hours', 'hours', 'houses', 'huge', 'husband', 'identified', 'indian', 'insulted', 'interloper', 'journey', 'kee', 'kee', 'knew', 'knew', 'known', 'kong', 'land', 'land', 'lay', 'less', 'lifting', 'like', 'like', 'like', 'like', 'like', 'lily', 'lily', 'lily', 'little', 'living', 'living', 'long', 'long', 'long', 'longer', 'looked', 'lost', 'lost', 'luck', 'luck', 'made', 'made', 'man', 'man', 'man', 'man', 'minus', 'missed', 'mistake', 'money', 'money', 'month', 'morning', 'much', 'mui', 'necessarily', 'needed', 'new', 'occupied', 'often', 'one', 'one', 'one', 'open', 'order', 'order', 'others', 'outgrown', 'paid', 'palatial', 'past', 'people', 'place', 'positively', 'prepared', 'promise', 'public', 'put', 'quarters', 'race', 'rather', 'reason', 'reasonable', 'recuperation', 'regarded', 'regularly', 'relatives', 'remembered', 'remembered', 'remitted', 'rent', 'restaurant', 'restaurant', 'rolling', 'rotation', 'scalp', 'sense', 'shape', 'shrinking', 'silence', 'simplicity', 'sister', 'six', 'slept', 'snack', 'society', 'sock', 'sofa', 'son', 'spectacularly', 'spent', 'spent', 'standing', 'stark', 'stayed', 'still', 'stop', 'subsequent', 'superstitious', 'sure', 'tangible', 'threepence', 'threepences', 'thursday', 'time', 'times', 'tips', 'travelling', 'true', 'truly', 'twice', 'uk', 'uk', 'undercharged', 'unspoken', 'village', 'wages', 'walked', 'warm', 'week', 'week', 'week', 'west', 'wife', 'wife', 'work', 'worked', 'worked', 'years', 'yet']
mdp.39015008830088	10	['abandoning', 'added', 'ago', 'ahead', 'allowed', 'although', 'amply', 'annoying', 'applying', 'armchair', 'ate', 'awkward', 'baby', 'balance', 'bar', 'basket', 'beads', 'bed', 'bedrooms', 'beginning', 'behind', 'best', 'bigger', 'biscuit', 'black', 'boasted', 'boss', 'boss', 'boss', 'bowl', 'bowl', 'boxer', 'brightly', 'broth', 'broth', 'burning', 'careful', 'carpets', 'chen', 'chen', 'chen', 'chen', 'chen', 'chen', 'chen', 'chen', 'chen', 'chen', 'chinese', 'closely', 'closely', 'combinations', 'concealed', 'consume', 'cot', 'covered', 'curtains', 'dangerous', 'demure', 'dinner', 'drank', 'drink', 'dualistic', 'dualistic', 'duties', 'dutifully', 'employees', 'enjoy', 'enjoyed', 'enquire', 'exterior', 'extremities', 'eyes', 'failing', 'fancied', 'far', 'father', 'feelings', 'fell', 'felt', 'female', 'female', 'finished', 'fire', 'fish', 'five', 'flat', 'floating', 'floor', 'footfall', 'forehead', 'four', 'four', 'full', 'full', 'furniture', 'future', 'gas', 'gigantic', 'glances', 'going', 'got', 'grunt', 'half', 'hallway', 'harmony', 'head', 'heavily', 'hissing', 'hot', 'hour', 'huge', 'hurt', 'husband', 'husband', 'husband', 'inches', 'incontrovertible', 'intolerable', 'item', 'job', 'kee', 'kee', 'knees', 'large', 'last', 'last', 'last', 'last', 'late', 'leaving', 'let', 'like', 'liked', 'lily', 'lily', 'lily', 'lily', 'lily', 'lily', 'lily', 'lily', 'lips', 'lived', 'liverpool', 'living', 'london', 'lore', 'male', 'male', 'man', 'man', 'marriage', 'married', 'merciless', 'minutes', 'moisture', 'months', 'mother', 'mouth', 'mui', 'necessary', 'nice', 'often', 'oily', 'older', 'one', 'orange', 'otherwise', 'paired', 'parttime', 'patterned', 'perilous', 'perspiring', 'picked', 'pieces', 'plastic', 'plastic', 'porcelain', 'pork', 'prepared', 'pressed', 'previous', 'principles', 'principles', 'purchased', 'purple', 'put', 'raised', 'reproachful', 'restaurant', 'restaurant', 'return', 'returned', 'rice', 'rich', 'rings', 'room', 'round', 'salty', 'salty', 'sat', 'shredded', 'sidelong', 'siege', 'since', 'single', 'sister', 'sit', 'slept', 'socks', 'sofa', 'sofa', 'sofa', 'soft', 'son', 'soup', 'soup', 'soup', 'spoon', 'spoon', 'spoonful', 'stairs', 'steaming', 'steely', 'still', 'stock', 'stolid', 'stone', 'strictly', 'sweet', 'system', 'table', 'taught', 'television', 'tenant', 'therefore', 'thirst', 'thought', 'three', 'time', 'time', 'tiny', 'together', 'tortured', 'tried', 'tureen', 'two', 'two', 'uncomfortably', 'unrelenting', 'unusually', 'upset', 'vegetables', 'waiters', 'watched', 'watching', 'way', 'well', 'went', 'whole', 'wifely', 'wishing', 'worked', 'yang', 'years', 'years', 'years', 'yin']
mdp.39015008830088	11	['abominably', 'accepted', 'across', 'admitted', 'ago', 'although', 'always', 'amusements', 'around', 'arrival', 'arrived', 'asked', 'asking', 'ate', 'ate', 'aunt', 'bad', 'bad', 'balls', 'big', 'big', 'big', 'black', 'bolstered', 'boss', 'bread', 'breeches', 'bring', 'burnt', 'cabbage', 'cash', 'central', 'chen', 'chen', 'chen', 'chen', 'chen', 'chinese', 'chopsticks', 'clothing', 'consider', 'convenience', 'crossly', 'dauntingly', 'days', 'dear', 'dozen', 'dropping', 'due', 'early', 'eggs', 'eighteen', 'emergencies', 'emporiums', 'enlivened', 'entire', 'euphemism', 'even', 'even', 'even', 'even', 'eventualities', 'exaggerate', 'exercise', 'expense', 'extra', 'eyes', 'falls', 'far', 'father', 'father', 'favourite', 'favourite', 'feet', 'fervently', 'five', 'football', 'four', 'fraction', 'fragments', 'frequent', 'frugal', 'gas', 'gave', 'girls', 'go', 'going', 'grow', 'hair', 'hand', 'head', 'home', 'home', 'hoped', 'hoped', 'hours', 'house', 'house', 'housekeeping', 'housekeeping', 'husband', 'indoors', 'infrequent', 'intelligence', 'intermittent', 'irritation', 'jacks', 'jumping', 'kee', 'kept', 'kind', 'kiss', 'large', 'large', 'last', 'late', 'left', 'license', 'light', 'lightly', 'like', 'lily', 'lily', 'lily', 'lily', 'lily', 'lily', 'lily', 'lily', 'lily', 'london', 'looked', 'lost', 'lunch', 'made', 'man', 'many', 'might', 'might', 'months', 'months', 'mother', 'moveable', 'much', 'much', 'mui', 'nervous', 'never', 'never', 'never', 'notes', 'oak', 'occasionally', 'offered', 'oiled', 'omelette', 'omelette', 'opportunity', 'outside', 'packets', 'paid', 'paid', 'pairs', 'pants', 'parents', 'pay', 'periodic', 'phase', 'picked', 'plasticine', 'point', 'prompting', 'provided', 'rarely', 'ready', 'rear', 'reassured', 'red', 'remaining', 'remitted', 'removed', 'rent', 'restaurant', 'retarded', 'rice', 'road', 'sabotage', 'saw', 'say', 'scoop', 'several', 'shell', 'shoes', 'shopping', 'shopping', 'shortly', 'shrimps', 'since', 'six', 'size', 'slashed', 'slice', 'sliver', 'smashed', 'socks', 'sometimes', 'son', 'son', 'soon', 'spared', 'speak', 'spent', 'spent', 'spoiled', 'steps', 'still', 'stockade', 'stop', 'strangely', 'street', 'striped', 'supermarket', 'sure', 'surely', 'suspect', 'talk', 'tax', 'temporary', 'tendency', 'thick', 'though', 'though', 'though', 'times', 'topic', 'tossed', 'total', 'toy', 'trips', 'unlucky', 'unsteady', 'unsteady', 'use', 'visitors', 'waking', 'walking', 'walking', 'week', 'went', 'wheels', 'white', 'window', 'wok', 'woman', 'wooden', 'wool', 'words', 'wore', 'worked', 'worried', 'young']
mdp.39015008830088	12	['abandon', 'acquiring', 'advanced', 'age', 'allowance', 'amounted', 'apart', 'ate', 'aunt', 'away', 'bachelors', 'bachelors', 'back', 'back', 'best', 'bill', 'body', 'border', 'bowl', 'business', 'camay', 'came', 'carpenter', 'carpentry', 'chair', 'chen', 'chen', 'chen', 'chen', 'chen', 'chen', 'chen', 'children', 'chopped', 'chopsticks', 'cologne', 'combat', 'competition', 'concrete', 'cooking', 'couple', 'couple', 'cups', 'custard', 'dab', 'dance', 'dance', 'day', 'days', 'delicacies', 'dependent', 'despite', 'different', 'drank', 'duck', 'eager', 'early', 'egg', 'emigrant', 'employing', 'europe', 'excitable', 'exhortations', 'existence', 'fact', 'families', 'father', 'father', 'favoured', 'fed', 'female', 'fish', 'food', 'fortnight', 'fragrant', 'function', 'giggling', 'girls', 'girls', 'girls', 'given', 'grandchildren', 'green', 'growth', 'hall', 'hard', 'heavily', 'help', 'hoard', 'home', 'home', 'houses', 'houses', 'hung', 'husband', 'impregnated', 'impressed', 'innocent', 'jasmine', 'kept', 'kept', 'kept', 'kind', 'kitchen', 'kwangsi', 'kwangtung', 'lanterns', 'later', 'left', 'levers', 'like', 'like', 'liked', 'lily', 'lily', 'lily', 'lily', 'lily', 'lily', 'lived', 'liver', 'loud', 'major', 'marriage', 'met', 'midday', 'moment', 'money', 'mother', 'mountain', 'mr', 'muffled', 'music', 'nasty', 'near', 'neighbouring', 'neighbouring', 'new', 'notes', 'odour', 'odour', 'old', 'old', 'old', 'old', 'one', 'outside', 'outside', 'overseas', 'pantry', 'paper', 'parents', 'perfume', 'picked', 'pincers', 'place', 'place', 'plans', 'pleased', 'pleasure', 'pork', 'portions', 'powerful', 'prepared', 'production', 'province', 'puffed', 'pulse', 'rash', 'rather', 'reached', 'reduce', 'reserved', 'rice', 'river', 'rolled', 'rosy', 'san', 'sat', 'saved', 'savings', 'say', 'search', 'secret', 'sensuous', 'settlements', 'shrivelled', 'sitting', 'size', 'slow', 'small', 'small', 'smells', 'soap', 'sober', 'something', 'sometimes', 'son', 'special', 'spinning', 'spot', 'strong', 'strongly', 'take', 'taken', 'taken', 'taking', 'talkative', 'tarts', 'tea', 'territories', 'thailand', 'thought', 'thought', 'three', 'three', 'throbbed', 'thrown', 'thursday', 'tin', 'together', 'took', 'took', 'total', 'town', 'tree', 'tung', 'two', 'uk', 'upheld', 'using', 'vague', 'village', 'village', 'village', 'village', 'village', 'villager', 'villages', 'walls', 'way', 'way', 'way', 'way', 'wearing', 'weeks', 'well', 'well', 'whilst', 'wife', 'wild', 'without', 'wives', 'wolfed', 'women', 'worrying', 'wrist', 'young']
