htid	page_number	page_tokens
mdp.39015054103299	1	[]
mdp.39015054103299	2	[]
mdp.39015054103299	3	[]
mdp.39015054103299	4	[]
mdp.39015054103299	5	['clarke', 'ha', 'ha', 'ha', 'paddy']
mdp.39015054103299	6	['author', 'brownbread', 'commitments', 'novels', 'plays', 'snapper', 'van', 'war']
mdp.39015054103299	7	['clarke', 'ha', 'ha', 'ha', 'paddy', 'roddy', 'viking']
mdp.39015054103299	8	['acknowledgement', 'actual', 'alcorn', 'alive', 'america', 'american', 'auckland', 'australia', 'australia', 'author', 'available', 'avenue', 'bachelor', 'blues', 'book', 'books', 'books', 'books', 'books', 'books', 'books', 'books', 'boy', 'bruce', 'canada', 'canada', 'cataloging', 'characters', 'cliff', 'coincidental', 'congress', 'copyright', 'copyright', 'copyright', 'copyright', 'copyright', 'copyright', 'copyright', 'copyright', 'copyrighted', 'data', 'dead', 'division', 'doyle', 'edition', 'either', 'electronic', 'elstree', 'emi', 'england', 'england', 'entirely', 'events', 'excerpts', 'fiction', 'fictitiously', 'first', 'following', 'form', 'fred', 'get', 'gone', 'grateful', 'group', 'hank', 'hank', 'harmondsworth', 'hiriam', 'hudson', 'imagination', 'incidents', 'incorporated', 'incorporated', 'international', 'international', 'introduced', 'isbn', 'lane', 'library', 'limited', 'limited', 'limited', 'limiting', 'living', 'locales', 'london', 'london', 'london', 'london', 'lonesome', 'long', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'made', 'may', 'means', 'mechanical', 'middlesex', 'milene', 'music', 'music', 'music', 'music', 'music', 'music', 'music', 'music', 'music', 'music', 'music', 'names', 'never', 'new', 'new', 'new', 'note', 'oea', 'offices', 'ontario', 'opryland', 'opryland', 'otherwise', 'owner', 'part', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'permission', 'permission', 'permission', 'permission', 'permission', 'persons', 'photocopying', 'places', 'printed', 'prior', 'product', 'publication', 'publication', 'published', 'published', 'publisher', 'publisher', 'publishing', 'recording', 'registered', 'renewed', 'reprint', 'reproduced', 'reproduced', 'reproduced', 'reproduced', 'resemblance', 'reserved', 'reserved', 'reserved', 'reserved', 'retrieval', 'richard', 'rights', 'rights', 'rights', 'rights', 'ringwood', 'road', 'roddy', 'rose', 'sabon', 'sales', 'secured', 'secured', 'set', 'si', 'states', 'stored', 'street', 'system', 'toronto', 'trading', 'transmitted', 'united', 'usa', 'usa', 'usa', 'usa', 'used', 'victoria', 'viking', 'viking', 'wairau', 'welch', 'williams', 'williams', 'without', 'without', 'wl', 'wl', 'words', 'words', 'words', 'work', 'works', 'world', 'wrights', 'written', 'york', 'york', 'zealand']
mdp.39015054103299	9	['book', 'dedicated', 'rory']
mdp.39015054103299	10	[]
