htid	page_number	page_tokens
mdp.39015013124279	1	[]
mdp.39015013124279	2	[]
mdp.39015013124279	3	[]
mdp.39015013124279	4	[]
mdp.39015013124279	5	['noon', 'tiger']
mdp.39015013124279	6	['according', 'art', 'astercote', 'back', 'battle', 'books', 'boy', 'cards', 'children', 'corruption', 'day', 'dragon', 'driftway', 'fanny', 'fanny', 'fanny', 'gardens', 'ghost', 'ghosts', 'glass', 'going', 'hagworthy', 'happiness', 'history', 'house', 'hunt', 'introduction', 'judgement', 'kempe', 'knights', 'landscape', 'lichfield', 'lively', 'mark', 'missing', 'monsters', 'name', 'nature', 'next', 'norham', 'nothing', 'pack', 'past', 'penelope', 'perfect', 'piece', 'potter', 'presence', 'revenge', 'road', 'samovar', 'samuel', 'sister', 'stained', 'stitch', 'stokes', 'stories', 'thomas', 'time', 'time', 'treasures', 'trouble', 'uninvited', 'voyage', 'whispering', 'wild', 'window', 'without']
mdp.39015013124279	7	['andre', 'deutsch', 'lively', 'moon', 'penelope', 'rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr', 'tiger']
mdp.39015013124279	8	['andre', 'art', 'bristol', 'britain', 'copyright', 'deutsch', 'falcon', 'first', 'graphic', 'great', 'great', 'isbn', 'limited', 'limited', 'lively', 'london', 'ltd', 'may', 'penelope', 'phototypeset', 'print', 'printed', 'publication', 'published', 'reprinted', 'reserved', 'rights', 'russell', 'street', 'surrey', 'wallington', 'wbc']
mdp.39015013124279	9	['aaaaaaaaaaaaaaaa', 'acknowledge', 'acknowledge', 'acknowledgements', 'african', 'alamein', 'alan', 'alter', 'andrew', 'archives', 'art', 'barnett', 'barrie', 'born', 'cairo', 'childhood', 'contribution', 'correcting', 'correlli', 'crucible', 'cyril', 'deal', 'desert', 'desert', 'douglas', 'ego', 'film', 'generals', 'gl', 'grateful', 'great', 'help', 'imperial', 'joly', 'keith', 'little', 'material', 'matters', 'men', 'military', 'moorehead', 'museum', 'photographic', 'pitt', 'rrrrrrrrrrrrrrrr', 'seeing', 'spent', 'take', 'tim', 'tindall', 'trilogy', 'understanding', 'war', 'war', 'war', 'war', 'wilson', 'zem', 'zem']
mdp.39015013124279	10	[]
