htid	page_number	page_tokens
mdp.39015000655095	1	[]
mdp.39015000655095	2	[]
mdp.39015000655095	3	[]
mdp.39015000655095	4	[]
mdp.39015000655095	5	[]
mdp.39015000655095	6	['author', 'bourgeois', 'companions', 'country', 'days', 'feet', 'footprint', 'friday', 'guest', 'honour', 'late', 'livingstone', 'loving', 'lying', 'novels', 'occasion', 'publication', 'serpent', 'short', 'six', 'soft', 'stories', 'strangers', 'voice', 'world', 'world']
mdp.39015000655095	7	['bedford', 'cape', 'jonathan', 'london', 'square', 'thirty']
mdp.39015000655095	8	['abatakato', 'acknowledgments', 'acknowledgments', 'amatonga', 'amazulu', 'ancestor', 'bedford', 'bound', 'britain', 'butler', 'callaway', 'cape', 'cape', 'collection', 'creation', 'dealing', 'desert', 'desert', 'divination', 'edition', 'facsimile', 'first', 'first', 'frome', 'gordimer', 'great', 'henry', 'ii', 'included', 'isbn', 'izinyanga', 'jonathan', 'leaded', 'london', 'london', 'ltd', 'ltd', 'ltd', 'made', 'made', 'magazine', 'magazine', 'magic', 'medical', 'mission', 'mr', 'nadine', 'new', 'new', 'originally', 'part', 'permission', 'pittsburgh', 'plantin', 'poem', 'poetry', 'press', 'press', 'printed', 'prose', 'pt', 'pts', 'pty', 'published', 'published', 'published', 'published', 'quotations', 'quote', 'religious', 'reverend', 'richard', 'set', 'shelton', 'shelton', 'springdale', 'square', 'struik', 'subsequendy', 'system', 'tanner', 'tattooed', 'tattooed', 'town', 'tradition', 'university', 'unkulunkulu', 'wci', 'witchcraft', 'worship', 'yorker', 'yorker', 'zokubula']
mdp.39015000655095	9	[]
mdp.39015000655095	10	[]
mdp.39015000655095	11	['almost', 'alone', 'bicycle', 'brothers', 'carrying', 'crazy', 'desert', 'disease', 'drown', 'explorers', 'find', 'first', 'found', 'found', 'front', 'glass', 'good', 'hoping', 'houses', 'killing', 'like', 'make', 'medicine', 'men', 'mercy', 'moved', 'must', 'old', 'one', 'paper', 'passed', 'pedalling', 'place', 'richard', 'river', 'sand', 'shelton', 'shouted', 'silence', 'sitting', 'speak', 'start', 'tattooed', 'taught', 'tell', 'time', 'tropics', 'village', 'without']
mdp.39015000655095	12	['across', 'ago', 'allowed', 'always', 'appears', 'arms', 'arranged', 'asks', 'asks', 'awed', 'back', 'backsides', 'bare', 'behind', 'belly', 'black', 'bonnet', 'boy', 'boy', 'brake', 'breathing', 'buff', 'car', 'car', 'child', 'child', 'children', 'children', 'children', 'children', 'children', 'closer', 'clutch', 'couple', 'cover', 'creamy', 'crowd', 'cups', 'dazzle', 'dead', 'directly', 'dress', 'eggs', 'eggs', 'eggs', 'eggs', 'eggs', 'eggs', 'eggs', 'eggs', 'eggs', 'eggs', 'emblem', 'engine', 'even', 'farm', 'farmer', 'farmer', 'field', 'flash', 'flattened', 'freckled', 'freckled', 'gate', 'gate', 'gate', 'gaze', 'gently', 'gestures', 'gets', 'giggles', 'gives', 'glaze', 'goes', 'grass', 'grin', 'hand', 'hand', 'hands', 'hands', 'head', 'hen', 'jersey', 'language', 'leaves', 'letting', 'lifted', 'lightly', 'like', 'like', 'little', 'long', 'long', 'longer', 'made', 'made', 'many', 'marbles', 'market', 'may', 'morning', 'much', 'naked', 'nest', 'none', 'noses', 'one', 'one', 'one', 'one', 'one', 'one', 'one', 'ones', 'open', 'others', 'outer', 'owner', 'ownership', 'pale', 'pale', 'palms', 'palms', 'pasture', 'permission', 'place', 'pointed', 'points', 'pored', 'praise', 'pride', 'prismatic', 'proudly', 'puts', 'puts', 'puts', 'question', 'racing', 'roll', 'round', 'round', 'running', 'runs', 'ruts', 'scores', 'sees', 'set', 'shape', 'shape', 'short', 'shuffles', 'shyly', 'side', 'sight', 'small', 'smile', 'smiling', 'snotty', 'snuffling', 'soles', 'sound', 'speckled', 'squatting', 'stands', 'suddenly', 'sunday', 'swaying', 'sword', 'talking', 'tell', 'third', 'today', 'together', 'touch', 'touch', 'understand', 'unless', 'vendor', 'vision', 'wearing', 'wearing', 'weight', 'woman', 'young']
mdp.39015000655095	13	['across', 'air', 'air', 'along', 'although', 'answers', 'appears', 'approach', 'asks', 'assenting', 'assenting', 'audible', 'autumn', 'autumn', 'away', 'baby', 'back', 'back', 'balloon', 'bare', 'behind', 'beside', 'bits', 'blond', 'bordered', 'breath', 'breath', 'built', 'bust', 'calves', 'car', 'car', 'carried', 'caught', 'chief', 'city', 'clean', 'clutch', 'combed', 'compound', 'cool', 'cosmos', 'cow', 'crackle', 'crossing', 'cut', 'cutting', 'dead', 'dead', 'deep', 'delicately', 'direction', 'direction', 'disappears', 'donga', 'draws', 'driven', 'drums', 'dry', 'dry', 'eggs', 'eggs', 'eleven', 'empty', 'enclosure', 'eyes', 'faded', 'farmer', 'feed', 'field', 'figures', 'fine', 'finger', 'fowl', 'freckled', 'gate', 'gaze', 'gaze', 'give', 'goes', 'gone', 'grass', 'grey', 'grimacing', 'ground', 'grunting', 'guinea', 'habitations', 'hard', 'hear', 'herdsman', 'ignition', 'indicated', 'involuntarily', 'keener', 'kept', 'khaki', 'land', 'last', 'last', 'late', 'leaping', 'left', 'lightly', 'like', 'like', 'line', 'long', 'lost', 'lucerne', 'lungs', 'made', 'make', 'makes', 'making', 'morning', 'morning', 'morning', 'mouth', 'mouth', 'moving', 'music', 'must', 'neat', 'night', 'noise', 'noise', 'obscure', 'oil', 'one', 'one', 'paddock', 'pale', 'palest', 'part', 'perfect', 'photograph', 'pleasure', 'plunges', 'quite', 'radio', 'reassuring', 'remain', 'repeats', 'repeats', 'river', 'road', 'rooms', 'rubbed', 'rubber', 'satisfied', 'scraps', 'scuff', 'sees', 'shallow', 'shrivelled', 'shut', 'sigh', 'sleeper', 'sleepy', 'smoke', 'soles', 'sound', 'spattered', 'special', 'springy', 'stands', 'steers', 'still', 'still', 'still', 'strains', 'strands', 'struck', 'summer', 'summer', 'sun', 'sunday', 'sure', 'sweeps', 'sweetish', 'switches', 'taken', 'thick', 'thumb', 'time', 'tin', 'troughs', 'turned', 'two', 'underfoot', 'veld', 'waiting', 'walks', 'warm', 'weed', 'week', 'week', 'whiff', 'whole', 'widens', 'willows', 'winds', 'wire', 'without', 'woman', 'woman', 'worn', 'yet', 'yet']
