htid	page_number	page_tokens
mdp.39015016208335	1	['b']
mdp.39015016208335	2	['c', 'pfea', 'ta']
mdp.39015016208335	3	[]
mdp.39015016208335	4	[]
mdp.39015016208335	5	['according', 'according', 'assurance', 'bernice', 'beyond', 'bizarre', 'comes', 'control', 'dead', 'deeply', 'disturbing', 'events', 'everything', 'five', 'go', 'hawkins', 'hawkins', 'hawkins', 'life', 'live', 'loneliness', 'looked', 'miss', 'miss', 'miss', 'moving', 'novel', 'painful', 'plan', 'portrait', 'power', 'probes', 'reckon', 'rubens', 'safely', 'schedule', 'seeds', 'sentence', 'sentence', 'sentence', 'sheer', 'six', 'story', 'term', 'things', 'violence', 'violence', 'watch', 'went', 'year']
mdp.39015016208335	6	['author', 'best', 'edge', 'elected', 'go', 'lemming', 'letter', 'love', 'madame', 'mate', 'member', 'ponsonby', 'post', 'sent', 'set', 'sousatzka', 'sunday', 'tell', 'three']
mdp.39015016208335	7	['allen', 'bernice', 'company', 'five', 'howard', 'london', 'rubens', 'sentence', 'wyndham', 'year']
mdp.39015016208335	8	['allen', 'bernice', 'book', 'bound', 'britain', 'butler', 'copyright', 'frome', 'great', 'hill', 'isbn', 'lb', 'london', 'london', 'ltd', 'ltd', 'may', 'parts', 'permission', 'pi', 'printed', 'publishers', 'reproduced', 'rubens', 'street', 'tanner', 'thereof', 'ui', 'without', 'wix', 'writing']
mdp.39015016208335	9	['defence', 'galley', 'lai', 'lieutenant', 'massacre', 'november', 'obeying', 'orders', 'trial']
mdp.39015016208335	10	['dave', 'nona', 'wynberg']
mdp.39015016208335	11	['part']
mdp.39015016208335	12	[]
mdp.39015016208335	13	['according', 'admire', 'almost', 'apart', 'appearance', 'away', 'bag', 'bags', 'bare', 'bare', 'basket', 'bedroom', 'bedspread', 'beside', 'best', 'blouses', 'boots', 'bother', 'bought', 'cabinet', 'candlewick', 'carton', 'caught', 'cellophanecovered', 'certainly', 'chapter', 'checked', 'checked', 'chest', 'chipped', 'coat', 'cup', 'cupboard', 'cutlery', 'dead', 'demure', 'dirty', 'drawer', 'drawer', 'drawers', 'dress', 'dresser', 'empty', 'end', 'enshroud', 'everything', 'everything', 'finally', 'first', 'folded', 'forecast', 'found', 'four', 'four', 'garment', 'good', 'grave', 'hanger', 'haunt', 'hawkins', 'hundredth', 'hung', 'impression', 'kept', 'kitchen', 'last', 'laundry', 'lavender', 'leave', 'leavings', 'line', 'line', 'linen', 'listen', 'looked', 'loose', 'mackerel', 'maybe', 'metal', 'milk', 'miss', 'months', 'morning', 'neatly', 'need', 'news', 'noticed', 'odd', 'one', 'opening', 'opening', 'order', 'order', 'packaging', 'pairs', 'picking', 'placed', 'polished', 'polished', 'polythene', 'promise', 'ready', 'reap', 'recklessly', 'reckon', 'safely', 'sale', 'schedule', 'severely', 'shame', 'shine', 'shoes', 'silver', 'six', 'skirts', 'slightly', 'smoothed', 'sundries', 'thought', 'thread', 'three', 'three', 'three', 'threw', 'tidy', 'time', 'time', 'tins', 'top', 'two', 'two', 'underwear', 'visible', 'wanted', 'wardrobe', 'wasted', 'watch', 'wearing', 'weather', 'went', 'wo', 'woollies']
mdp.39015016208335	14	['ached', 'act', 'acute', 'age', 'assumed', 'attention', 'authority', 'back', 'belongings', 'bequeath', 'blanket', 'called', 'cashier', 'checked', 'children', 'close', 'concern', 'concerned', 'cuddly', 'curiosity', 'declare', 'delicate', 'departure', 'desk', 'different', 'earth', 'encouraged', 'enquiry', 'entrust', 'envelope', 'envelope', 'envelope', 'evaporated', 'executed', 'factory', 'family', 'final', 'first', 'flap', 'flap', 'flap', 'folded', 'foreman', 'formal', 'fourteen', 'friends', 'frisson', 'gave', 'given', 'hawkins', 'hawkins', 'hawkins', 'hawkins', 'heart', 'housewife', 'idea', 'immediately', 'invented', 'investigated', 'jean', 'jean', 'knew', 'know', 'know', 'known', 'last', 'later', 'latter', 'lay', 'life', 'life', 'life', 'life', 'liked', 'line', 'london', 'management', 'mary', 'matron', 'may', 'mind', 'miss', 'miss', 'miss', 'mrs', 'name', 'nature', 'neatness', 'never', 'never', 'never', 'nothing', 'nothing', 'obedience', 'obeyed', 'obeyed', 'open', 'order', 'order', 'order', 'orders', 'orders', 'orgasm', 'origins', 'orphanage', 'orphanage', 'orphanage', 'orphanage', 'overlooked', 'paper', 'paper', 'parentage', 'passion', 'pen', 'people', 'physical', 'pleasure', 'prior', 'put', 'quality', 'questioning', 'reached', 'replaced', 'response', 'responsible', 'retirement', 'road', 'sacred', 'savings', 'say', 'school', 'seal', 'sealed', 'seemed', 'sheet', 'sheet', 'signed', 'single', 'slant', 'small', 'smiled', 'sound', 'spelling', 'spent', 'stages', 'stood', 'teachers', 'tell', 'testament', 'thing', 'thus', 'timid', 'took', 'took', 'way', 'went', 'white', 'wiston', 'witness', 'witnessed', 'woolam', 'writing', 'written', 'years', 'years', 'yet']
mdp.39015016208335	15	['act', 'alternative', 'aspidistra', 'bedroom', 'bedroom', 'bedside', 'bottle', 'bottle', 'checked', 'checked', 'coat', 'cupboard', 'dangerous', 'dare', 'disagreeing', 'disobeying', 'door', 'dose', 'drawer', 'earth', 'entitled', 'exceed', 'extravagance', 'factory', 'fingered', 'hat', 'hawkins', 'house', 'house', 'indulged', 'last', 'last', 'left', 'left', 'life', 'lit', 'luxuriate', 'merely', 'miss', 'moist', 'never', 'occur', 'one', 'opinion', 'outlive', 'pills', 'plant', 'put', 'quietus', 'rare', 'rite', 'safely', 'shut', 'simple', 'stated', 'table', 'taking', 'time', 'whole', 'window']
