htid	page_number	page_tokens
mdp.39015061186386	1	[]
mdp.39015061186386	2	[]
mdp.39015061186386	3	[]
mdp.39015061186386	4	[]
mdp.39015061186386	5	['act', 'love', 'people']
mdp.39015061186386	6	[]
mdp.39015061186386	7	['act', 'canongate', 'edinburgh', 'ii', 'james', 'love', 'meek', 'melbourne', 'new', 'people', 'york']
mdp.39015061186386	8	['asserted', 'author', 'available', 'book', 'book', 'books', 'bound', 'britain', 'british', 'british', 'canongate', 'catalogue', 'copyright', 'creative', 'data', 'design', 'ebbw', 'edinburgh', 'first', 'great', 'hardback', 'high', 'isbn', 'isbn', 'james', 'library', 'library', 'ltd', 'ltd', 'meek', 'moral', 'palimpsest', 'paperback', 'polmont', 'print', 'printed', 'production', 'published', 'record', 'request', 'right', 'sabon', 'stirlingshire', 'street', 'typeset', 'vale', 'wales', 'zvor']
mdp.39015061186386	9	['andrei', 'busy', 'forgot', 'man', 'man', 'new', 'nursery', 'platonov', 'remake', 'remaking', 'world']
mdp.39015061186386	10	[]
mdp.39015061186386	11	['among', 'angry', 'away', 'began', 'boy', 'boy', 'boy', 'boy', 'boy', 'boy', 'breathing', 'broken', 'brown', 'call', 'called', 'came', 'catch', 'change', 'change', 'child', 'choose', 'cologne', 'dead', 'deep', 'demanded', 'died', 'distinct', 'done', 'dynamite', 'effect', 'either', 'ever', 'every', 'eyes', 'familiar', 'father', 'fathers', 'friends', 'girl', 'grinned', 'guardian', 'ivan', 'ivanovich', 'ivanovich', 'knew', 'kyrill', 'kyrill', 'lamp', 'laugh', 'laugh', 'let', 'let', 'lips', 'lived', 'looked', 'looked', 'looking', 'loudly', 'man', 'months', 'mother', 'name', 'name', 'names', 'next', 'nose', 'odour', 'one', 'patronymic', 'pavel', 'pavel', 'pavlovich', 'pressed', 'punishing', 'put', 'reading', 'required', 'respect', 'rights', 'samarin', 'samarin', 'satchel', 'scent', 'second', 'see', 'servant', 'signs', 'silence', 'since', 'sleep', 'soon', 'stop', 'textbooks', 'things', 'time', 'together', 'together', 'told', 'told', 'tried', 'twelve', 'two', 'uncle', 'uncle', 'uncle', 'uncle', 'uncle', 'uncle', 'uncle', 'uncle', 'unsettling', 'voice', 'want', 'way', 'went', 'years', 'yet']
mdp.39015061186386	12	['alone', 'aloof', 'although', 'always', 'among', 'among', 'amount', 'architect', 'asked', 'asking', 'barracks', 'began', 'born', 'builder', 'burn', 'called', 'came', 'causes', 'charmed', 'chattering', 'children', 'circle', 'compose', 'conservative', 'corruption', 'days', 'dealings', 'depend', 'difficult', 'embarrassed', 'escape', 'exile', 'family', 'finland', 'fond', 'fortunate', 'fortune', 'gentry', 'good', 'grew', 'hard', 'harm', 'home', 'house', 'idea', 'individuals', 'interest', 'join', 'jostling', 'keep', 'large', 'least', 'leave', 'letter', 'liberals', 'like', 'liked', 'little', 'lived', 'lived', 'living', 'long', 'long', 'lost', 'lucky', 'mad', 'met', 'met', 'missionaries', 'mocked', 'month', 'name', 'name', 'nephew', 'never', 'one', 'one', 'one', 'orphan', 'patronage', 'peasants', 'peasants', 'people', 'periodicals', 'petersburg', 'politics', 'politics', 'posting', 'powers', 'practical', 'presence', 'pride', 'raduga', 'rank', 'rebellion', 'recovered', 'refer', 'reform', 'reformers', 'refused', 'samarin', 'samarin', 'samarin', 'samarin', 'samarin', 'samarin', 'samarin', 'schastlivchik', 'school', 'seemed', 'shy', 'siberia', 'sign', 'snobbery', 'societies', 'speak', 'spoil', 'spoiled', 'st', 'stopped', 'students', 'students', 'stupidity', 'subscribe', 'summer', 'suspected', 'take', 'talking', 'tell', 'thinking', 'though', 'took', 'town', 'town', 'transcends', 'uncle', 'uncle', 'uncle', 'uncle', 'uncle', 'uncle', 'uncle', 'unfortunate', 'urging', 'usefulness', 'villages', 'volga', 'went', 'went', 'whether', 'whispers', 'whose', 'whose', 'woman', 'women', 'women']
