htid	page_number	page_tokens
mdp.39015030760519	1	[]
mdp.39015030760519	2	['mr', 'op', 'rk']
mdp.39015030760519	3	[]
mdp.39015030760519	4	[]
mdp.39015030760519	5	['holiday']
mdp.39015030760519	6	['answer', 'apple', 'author', 'brazen', 'cold', 'company', 'compelled', 'evening', 'exchange', 'eye', 'golden', 'gradations', 'harris', 'made', 'man', 'prison', 'reference', 'requiem', 'serious', 'short', 'smoke', 'terms', 'two', 'virtue', 'wages', 'woman']
mdp.39015030760519	7	['holiday', 'hutchinson', 'london', 'middleton', 'stanley']
mdp.39015030760519	8	['acford', 'agencies', 'auckland', 'bound', 'britain', 'cape', 'chichester', 'co', 'first', 'fitzroy', 'great', 'hutchinson', 'isbn', 'j', 'johannesburg', 'london', 'london', 'ltd', 'ltd', 'melbourne', 'middleton', 'monotype', 'plantin', 'printed', 'published', 'publishers', 'r', 'set', 'square', 'stanley', 'sussex', 'sydney', 'throughout', 'town', 'wellington', 'wi', 'world']
mdp.39015030760519	9	['hughes', 'mint', 'selwyn']
mdp.39015030760519	10	[]
mdp.39015030760519	11	['allowed', 'along', 'anointed', 'applied', 'arrows', 'back', 'bid', 'blacken', 'blue', 'book', 'boy', 'boy', 'brass', 'brightness', 'browns', 'building', 'caught', 'centuries', 'chaste', 'church', 'cleanish', 'climbing', 'coating', 'colours', 'comes', 'congregation', 'country', 'cream', 'dark', 'darkly', 'diamonds', 'disuse', 'door', 'early', 'edwin', 'eighteenth', 'enunciated', 'feet', 'fisher', 'fisher', 'forward', 'gallery', 'gently', 'girl', 'glanced', 'glass', 'gleamed', 'grain', 'hailing', 'hair', 'handled', 'head', 'head', 'heaved', 'help', 'house', 'hummed', 'hymn', 'inhibition', 'intended', 'late', 'leaded', 'leaned', 'lifted', 'light', 'listened', 'lord', 'metal', 'metal', 'mother', 'mouth', 'name', 'narrow', 'needy', 'next', 'next', 'nineteenth', 'occupier', 'opening', 'pew', 'pews', 'pierced', 'pillars', 'pointed', 'polished', 'poor', 'propriety', 'rectangle', 'regency', 'round', 'rows', 'sang', 'seat', 'shellac', 'shimmered', 'small', 'small', 'smiled', 'speedy', 'stare', 'stood', 'stretched', 'strong', 'success', 'succour', 'sunshine', 'supported', 'surfer', 'thick', 'turned', 'two', 'typically', 'victorian', 'voice', 'voice', 'walls', 'waved', 'weak', 'white', 'windows', 'without', 'without', 'woman', 'woman', 'wood', 'wrong']
mdp.39015030760519	12	['accompaniment', 'adjusted', 'air', 'alive', 'almost', 'amen', 'angled', 'areas', 'b', 'bach', 'back', 'bands', 'basting', 'benediction', 'birth', 'boarding', 'bonnets', 'bossy', 'bright', 'changeless', 'choir', 'choir', 'church', 'cleanliness', 'coats', 'congregation', 'congregation', 'congregation', 'congregation', 'convoluted', 'covenant', 'covering', 'danced', 'dazzled', 'demanded', 'dim', 'disciplined', 'donnas', 'door', 'drill', 'edwin', 'eight', 'elderly', 'eminence', 'energy', 'enjoying', 'enthusiasm', 'ever', 'exchanging', 'eyes', 'fanned', 'final', 'finger', 'fingering', 'fire', 'first', 'fisher', 'fisher', 'fisher', 'fisher', 'flat', 'flopped', 'flowered', 'flowers', 'fractious', 'front', 'full', 'girls', 'glassy', 'god', 'gown', 'guessed', 'gulped', 'hair', 'hand', 'hats', 'hearty', 'heavily', 'holiday', 'home', 'hope', 'houses', 'huge', 'impressive', 'joints', 'joy', 'lady', 'large', 'lashing', 'last', 'laying', 'less', 'light', 'like', 'like', 'looked', 'love', 'love', 'majority', 'man', 'members', 'minister', 'morning', 'mother', 'moving', 'must', 'name', 'name', 'never', 'nonconformity', 'noticed', 'occupied', 'old', 'one', 'organ', 'organ', 'organist', 'outside', 'outside', 'packed', 'pale', 'palms', 'path', 'people', 'popular', 'praising', 'preacher', 'preacher', 'preaching', 'prelude', 'prepared', 'prima', 'pronounced', 'pulpit', 'rear', 'recalled', 'reflected', 'remove', 'ribbon', 'right', 'scarves', 'scuffle', 'sea', 'seat', 'seats', 'settled', 'shall', 'shall', 'shook', 'short', 'shorter', 'silence', 'silk', 'singing', 'singing', 'sleeves', 'sluggishly', 'smiled', 'speak', 'spring', 'stalls', 'stand', 'summer', 'sunlight', 'tabernacle', 'tables', 'thus', 'tide', 'time', 'tried', 'two', 'verse', 'vigour', 'voiced', 'whirled', 'whispers', 'whole', 'wild', 'women', 'words']
mdp.39015030760519	13	['across', 'afternoon', 'ale', 'amongst', 'arcades', 'arts', 'back', 'back', 'backed', 'bankside', 'barman', 'beach', 'beach', 'beer', 'behind', 'bent', 'bittier', 'boasted', 'bones', 'boring', 'bottles', 'boy', 'breakfast', 'brilliance', 'buckets', 'car', 'cards', 'carpet', 'chapel', 'church', 'coat', 'considered', 'contemporary', 'corners', 'counter', 'covered', 'dark', 'decided', 'delighted', 'dewes', 'displaying', 'dull', 'dusted', 'eat', 'edwin', 'empty', 'envying', 'escaped', 'evening', 'evening', 'expansive', 'eyed', 'fantasies', 'first', 'fisher', 'fisher', 'fisher', 'gaudy', 'gayer', 'generosity', 'girls', 'gold', 'hats', 'hours', 'hurry', 'incandescent', 'industrial', 'letters', 'listening', 'little', 'lounge', 'loved', 'lunch', 'made', 'made', 'main', 'meal', 'means', 'meant', 'metal', 'methodist', 'milder', 'minutes', 'mirror', 'momentarily', 'morning', 'mountains', 'moving', 'must', 'newspapers', 'nipped', 'open', 'panama', 'paperbacks', 'parents', 'parkinson', 'past', 'pattern', 'perhaps', 'place', 'place', 'plimsolls', 'plush', 'preacher', 'presumably', 'pub', 'pulled', 'pushed', 'quiet', 'quiet', 'racks', 'reflected', 'remarked', 'rested', 'returning', 'revolution', 'road', 'roll', 'sausage', 'scraped', 'seaside', 'served', 'shelves', 'shirtsleeves', 'shop', 'sipping', 'six', 'soft', 'spades', 'spite', 'spuds', 'starched', 'stationer', 'street', 'streets', 'sun', 'sunday', 'sunshine', 'tablecloths', 'talk', 'television', 'temperature', 'three', 'tips', 'town', 'turned', 'twelve', 'two', 'visited', 'warm', 'way', 'weeded', 'whistling', 'white', 'whitened', 'wind', 'wind', 'without', 'worship']
mdp.39015030760519	14	['affability', 'annoyance', 'another', 'arthur', 'asked', 'ate', 'attendant', 'attention', 'away', 'beer', 'beethoven', 'behind', 'bent', 'boy', 'boy', 'brains', 'brown', 'called', 'calm', 'cards', 'ceremony', 'chaffed', 'chair', 'childish', 'children', 'chirped', 'copper', 'crack', 'day', 'days', 'decided', 'disguised', 'drew', 'edwin', 'edwin', 'edwin', 'ere', 'eschewed', 'everybody', 'exodus', 'eyes', 'face', 'fat', 'father', 'father', 'father', 'feet', 'finally', 'first', 'first', 'first', 'first', 'fisher', 'fisher', 'fisher', 'fool', 'fruit', 'gain', 'greasy', 'groaned', 'guide', 'hand', 'hated', 'healthy', 'heaven', 'home', 'hoped', 'idiot', 'inscribed', 'joking', 'know', 'left', 'line', 'machine', 'made', 'made', 'man', 'mean', 'mind', 'monkey', 'morning', 'mother', 'multiplication', 'new', 'noise', 'objection', 'obsequious', 'old', 'old', 'one', 'parents', 'pay', 'pining', 'place', 'pound', 'prom', 'pushed', 'put', 'question', 'rabble', 'rake', 'rationing', 'read', 'rebuffed', 'recalled', 'recorded', 'remembered', 'reply', 'respect', 'retainer', 'round', 'sad', 'sake', 'sands', 'saturday', 'says', 'second', 'shopkeepers', 'shops', 'sir', 'sir', 'sister', 'sixpence', 'slimmed', 'slyly', 'small', 'stately', 'steak', 'streaks', 'subtract', 'sucked', 'sums', 'swinging', 'tables', 'thin', 'think', 'think', 'though', 'thought', 'tidy', 'till', 'trip', 'trivialising', 'uneducated', 'ushered', 'vaguely', 'weighing', 'weight', 'weights', 'well', 'well', 'white', 'wife', 'witless', 'wo', 'years', 'yet', 'young']
