htid	page_number	page_tokens
mdp.39015034115140	1	[]
mdp.39015034115140	2	[]
mdp.39015034115140	3	[]
mdp.39015034115140	4	[]
mdp.39015034115140	5	['bottle', 'factory', 'outing']
mdp.39015034115140	6	[]
mdp.39015034115140	7	['bainbridge', 'beryl', 'bottle', 'duckworth', 'factory', 'outing']
mdp.39015034115140	8	['bainbridge', 'beryl', 'bl', 'britain', 'copyright', 'crescent', 'duckworth', 'electronic', 'factory', 'first', 'form', 'gerald', 'gloucester', 'great', 'gresham', 'impression', 'isbn', 'london', 'may', 'means', 'mechanical', 'old', 'otherwise', 'owner', 'part', 'permission', 'photocopying', 'piano', 'press', 'printed', 'prior', 'publication', 'published', 'recording', 'reproduced', 'reserved', 'retrieval', 'rights', 'second', 'stored', 'surrey', 'system', 'transmitted', 'unwin', 'without', 'woking']
mdp.39015034115140	9	['pauline']
mdp.39015034115140	10	[]
