htid	page_number	page_tokens
mdp.39015019119463	1	[]
mdp.39015019119463	2	[]
mdp.39015019119463	3	[]
mdp.39015019119463	4	[]
mdp.39015019119463	5	['eckdorf', 'hotel', 'mrs']
mdp.39015019119463	6	['author', 'boys', 'cake', 'day', 'department', 'drunk', 'got', 'love', 'novels', 'old', 'short', 'stories']
mdp.39015019119463	7	['bodley', 'eckdorf', 'head', 'hotel', 'london', 'mrs', 'sydney', 'toronto', 'trevor', 'william']
mdp.39015019119463	8	['baskerville', 'bodley', 'bound', 'bow', 'britain', 'first', 'great', 'head', 'intertype', 'london', 'ltd', 'prescot', 'printed', 'published', 'sbn', 'set', 'street', 'tinling', 'trevor', 'william']
mdp.39015019119463	9	['jane']
mdp.39015019119463	10	[]
mdp.39015019119463	11	['addressed', 'aeroplane', 'almost', 'amazed', 'asked', 'attention', 'barter', 'behind', 'beneath', 'beside', 'blond', 'brim', 'brown', 'call', 'came', 'cause', 'centre', 'clearly', 'cognac', 'confessed', 'dear', 'desire', 'displayed', 'drink', 'drink', 'eckdorf', 'eckdorf', 'eckdorf', 'eckdorf', 'eckdorf', 'eckdorf', 'educated', 'englishman', 'especially', 'evening', 'eyes', 'face', 'flap', 'folded', 'forties', 'front', 'full', 'gap', 'gap', 'generously', 'give', 'glanced', 'going', 'going', 'goodwill', 'ground', 'hair', 'hands', 'hanging', 'happened', 'hat', 'hostess', 'indicated', 'ivy', 'know', 'late', 'lifted', 'light', 'lips', 'little', 'loathe', 'lowered', 'made', 'man', 'man', 'might', 'monica', 'mouth', 'mrs', 'mrs', 'mrs', 'mrs', 'mrs', 'name', 'names', 'neatly', 'newspaper', 'newspaper', 'newspaper', 'night', 'nodding', 'orange', 'pale', 'parted', 'passed', 'pay', 'person', 'placed', 'precisely', 'rack', 'reached', 'reading', 'reddened', 'rose', 'saw', 'saw', 'saying', 'shade', 'since', 'sky', 'slight', 'smile', 'smiled', 'st', 'stoudy', 'stranger', 'syria', 'take', 'talked', 'teeth', 'thinking', 'time', 'took', 'turned', 'two', 'unrest', 'wafer', 'whisky', 'woman', 'woman', 'yellow']
mdp.39015019119463	12	['academy', 'added', 'advise', 'asked', 'began', 'behind', 'beside', 'beside', 'blame', 'born', 'breath', 'brown', 'businessmen', 'cardigan', 'cheek', 'circumstances', 'cocoa', 'cocoa', 'come', 'continued', 'continued', 'day', 'disappeared', 'discovered', 'dislikeable', 'drinks', 'eckdorf', 'eckdorf', 'eckdorf', 'eckdorf', 'eckdorf', 'else', 'english', 'entirely', 'ever', 'ever', 'eyes', 'father', 'feeling', 'followed', 'fun', 'german', 'german', 'germany', 'gesticulated', 'girl', 'girl', 'girls', 'given', 'god', 'going', 'gone', 'grass', 'hand', 'hand', 'handing', 'haunted', 'hot', 'hysteria', 'indicating', 'innocent', 'interrupt', 'ivy', 'ivy', 'knitted', 'know', 'letter', 'life', 'lip', 'london', 'looking', 'lovers', 'maida', 'man', 'man', 'man', 'married', 'marry', 'mean', 'meet', 'might', 'mine', 'misfortune', 'miss', 'miss', 'miss', 'miss', 'miss', 'monstrously', 'mother', 'moustache', 'mrs', 'mrs', 'mrs', 'mrs', 'mrs', 'mug', 'night', 'one', 'one', 'ordered', 'panting', 'peaky', 'person', 'photographer', 'photography', 'post', 'propositions', 'proved', 'quite', 'rather', 'returning', 'say', 'saying', 'school', 'seen', 'seize', 'skin', 'snake', 'soft', 'something', 'sordid', 'sour', 'speak', 'spectacles', 'stairs', 'still', 'stockings', 'struck', 'stuff', 'support', 'take', 'taken', 'tample', 'tample', 'tample', 'tample', 'tample', 'tie', 'turn', 'turned', 'two', 'two', 'upper', 'vale', 'vulturous', 'well', 'went', 'woman', 'woman', 'world', 'yet']
mdp.39015019119463	13	['already', 'anyone', 'apartment', 'around', 'associations', 'away', 'bear', 'brash', 'brash', 'brash', 'businessmen', 'camera', 'cognac', 'completely', 'contentedly', 'conversational', 'course', 'dark', 'despite', 'different', 'divorce', 'dolls', 'dolls', 'drunk', 'easy', 'eckdorf', 'eckdorf', 'eckdorf', 'eckdorf', 'else', 'england', 'exterior', 'failed', 'father', 'fatter', 'gave', 'german', 'germany', 'germany', 'germany', 'girl', 'girl', 'girl', 'glasses', 'groomed', 'hansotto', 'happy', 'hard', 'head', 'head', 'heart', 'hoerschelmann', 'hoerschelmann', 'hoerschelmann', 'holding', 'husband', 'husband', 'illusions', 'imagine', 'imagine', 'imply', 'indeed', 'interested', 'irrelevant', 'kind', 'kind', 'know', 'last', 'last', 'leave', 'left', 'lhtle', 'life', 'life', 'light', 'like', 'little', 'little', 'man', 'man', 'man', 'marriages', 'married', 'memories', 'might', 'miss', 'mother', 'moustache', 'moustache', 'mrs', 'mrs', 'mrs', 'never', 'nicely', 'often', 'oh', 'one', 'paused', 'people', 'reasons', 'sandy', 'saying', 'see', 'see', 'see', 'seeming', 'shall', 'shook', 'shook', 'sick', 'soon', 'sorts', 'stating', 'tample', 'taste', 'thinking', 'time', 'two', 'unfortunate', 'unpleasant', 'victims', 'walked', 'walked', 'way', 'well', 'whether', 'woman', 'woman', 'woman', 'yes', 'yes', 'yes']
mdp.39015019119463	14	['another', 'apartment', 'approaching', 'approaching', 'balance', 'behind', 'breast', 'business', 'cities', 'city', 'city', 'city', 'city', 'city', 'city', 'coffin', 'crueller', 'currently', 'day', 'days', 'disputatious', 'divorce', 'divorce', 'divorced', 'dublin', 'eckdorf', 'eckdorf', 'eckdorf', 'eckdorf', 'else', 'end', 'every', 'extremely', 'fair', 'fair', 'fairer', 'flew', 'good', 'groomed', 'hated', 'heart', 'hoerschelmann', 'hoerschelmann', 'hours', 'hours', 'human', 'informed', 'inhabitants', 'knew', 'knew', 'know', 'left', 'left', 'let', 'life', 'line', 'little', 'little', 'little', 'live', 'loved', 'luck', 'man', 'man', 'married', 'morning', 'morning', 'mrs', 'mrs', 'mrs', 'mrs', 'much', 'much', 'munich', 'murmured', 'nail', 'naturally', 'needy', 'nicely', 'noisily', 'notice', 'others', 'pause', 'piece', 'practised', 'read', 'reciting', 'relationships', 'remained', 'romantically', 'saying', 'seemed', 'shirts', 'simply', 'since', 'someone', 'something', 'somewhere', 'song', 'sorry', 'speaking', 'still', 'talk', 'telephoned', 'third', 'though', 'thrown', 'told', 'tough', 'town', 'understand', 'understand', 'weeping', 'went', 'wept', 'wife', 'wishing', 'woman', 'work', 'work', 'yes']
mdp.39015019119463	15	['agnes', 'album', 'apparently', 'approached', 'arrived', 'attracted', 'barman', 'barman', 'besides', 'called', 'came', 'came', 'camera', 'capital', 'certain', 'children', 'city', 'city', 'city', 'come', 'conclusion', 'contact', 'continued', 'country', 'created', 'crossed', 'dancing', 'dictates', 'doorway', 'driver', 'eckdorf', 'eye', 'finding', 'friendship', 'gently', 'glad', 'guide', 'guide', 'hard', 'hotel', 'house', 'ii', 'interested', 'kind', 'knew', 'knew', 'land', 'later', 'legend', 'lent', 'life', 'liner', 'little', 'local', 'long', 'made', 'man', 'man', 'man', 'man', 'manner', 'manner', 'meeting', 'men', 'merchant', 'mind', 'morrissey', 'moved', 'moving', 'mrs', 'much', 'myth', 'name', 'newspapers', 'ocean', 'odd', 'offered', 'old', 'order', 'outside', 'passionate', 'people', 'people', 'person', 'photographer', 'photographs', 'photographs', 'photography', 'picture', 'place', 'place', 'postcards', 'pride', 'priests', 'programme', 'programme', 'public', 'quin', 'quo', 'rain', 'rebel', 'remained', 'result', 'revolution', 'seeking', 'seemed', 'seen', 'showed', 'shown', 'smiled', 'solace', 'solace', 'sought', 'speak', 'spirit', 'standing', 'status', 'stiff', 'street', 'struck', 'taken', 'talking', 'talking', 'talking', 'television', 'television', 'telling', 'tells', 'think', 'though', 'thought', 'thought', 'time', 'time', 'traffic', 'vaguely', 'walked', 'walked', 'wandered', 'waved', 'whose', 'work', 'work', 'work', 'years', 'yellow']
mdp.39015019119463	16	['absorbing', 'added', 'ago', 'agreed', 'art', 'asking', 'award', 'background', 'bare', 'barman', 'beautifully', 'book', 'books', 'bound', 'broken', 'ca', 'came', 'came', 'care', 'come', 'companion', 'companion', 'coveted', 'discovered', 'drew', 'drinks', 'eckdorf', 'eckdorf', 'eckdorf', 'eckdorf', 'edge', 'entire', 'eventually', 'expensive', 'explained', 'eye', 'face', 'faces', 'family', 'front', 'going', 'handbag', 'head', 'hold', 'hostess', 'hostess', 'images', 'inclined', 'instance', 'interesting', 'inwardly', 'jaw', 'know', 'laying', 'lifetime', 'light', 'lines', 'listen', 'little', 'lived', 'man', 'man', 'map', 'marrakesh', 'mind', 'months', 'mrs', 'mrs', 'mrs', 'mrs', 'must', 'nearly', 'necessary', 'often', 'old', 'one', 'opened', 'orange', 'ordered', 'paused', 'peasant', 'photograph', 'photographs', 'photographs', 'picture', 'place', 'politely', 'practised', 'present', 'produced', 'quite', 'reached', 'red', 'remarked', 'revealed', 'scars', 'see', 'seeking', 'several', 'shapely', 'ship', 'sighed', 'silence', 'smile', 'speaking', 'spoke', 'stories', 'story', 'street', 'sure', 'switched', 'teeth', 'tell', 'tells', 'thanked', 'thirty', 'thought', 'told', 'took', 'tragedy', 'travelled', 'travelling', 'tried', 'truth', 'truth', 'truthful', 'understand', 'unvarnished', 'viewing', 'volumes', 'waited', 'went', 'world', 'years']
mdp.39015019119463	17	['accountant', 'agnes', 'always', 'among', 'apparently', 'apparently', 'area', 'barman', 'barman', 'barn', 'beauty', 'become', 'bothering', 'breeze', 'build', 'bulk', 'called', 'caring', 'catch', 'children', 'city', 'closed', 'commercial', 'contained', 'continued', 'conversing', 'corrugated', 'deaf', 'describe', 'described', 'dingy', 'disorderly', 'disrepair', 'dolphin', 'drank', 'dumb', 'eckdorf', 'eckdorf', 'empty', 'end', 'end', 'establishment', 'eugene', 'everything', 'eyes', 'fact', 'fallen', 'families', 'fidgeted', 'fifth', 'flapping', 'flourishing', 'folded', 'forgotten', 'going', 'groceries', 'handbag', 'hands', 'happen', 'happening', 'high', 'hoardings', 'hoping', 'hotel', 'hotel', 'hotel', 'house', 'house', 'houses', 'houses', 'indicated', 'iron', 'journey', 'knows', 'later', 'less', 'let', 'little', 'local', 'longer', 'lost', 'man', 'man', 'map', 'mentioned', 'might', 'money', 'mrs', 'mrs', 'mrs', 'near', 'next', 'noted', 'nothing', 'number', 'occupied', 'one', 'opposite', 'others', 'owns', 'people', 'place', 'place', 'play', 'pointed', 'posters', 'pretending', 'priest', 'proudly', 'public', 'quin', 'ran', 'returned', 'room', 'rubble', 'see', 'seek', 'several', 'sheet', 'shop', 'short', 'show', 'sinnott', 'sits', 'sleep', 'sold', 'someone', 'someone', 'something', 'somewhere', 'son', 'stood', 'stood', 'stood', 'stood', 'street', 'street', 'street', 'street', 'street', 'street', 'thaddeus', 'thaddeus', 'thaddeus', 'told', 'torn', 'turf', 'two', 'two', 'upstairs', 'visiting', 'vividly', 'voice', 'wasteland', 'whisky', 'woman', 'woman', 'woman', 'writing', 'yellow', 'yes']
mdp.39015019119463	18	['actually', 'agnes', 'agnes', 'allowed', 'allowing', 'alone', 'anything', 'asked', 'astonishment', 'august', 'barman', 'barman', 'beautiful', 'beautiful', 'birthday', 'claiming', 'clear', 'contain', 'conversing', 'curious', 'dare', 'dare', 'day', 'deaf', 'deliberately', 'desires', 'desires', 'drunk', 'dumb', 'eckdorf', 'eckdorf', 'eckdorf', 'eckdorf', 'elderly', 'equipped', 'eugene', 'eugene', 'eugene', 'eugene', 'eugene', 'eugene', 'even', 'even', 'ever', 'explained', 'extraordinary', 'famous', 'frequent', 'go', 'go', 'goodness', 'grown', 'hang', 'happening', 'hold', 'hotel', 'hotel', 'hotel', 'hotel', 'house', 'house', 'houses', 'houses', 'ideally', 'journey', 'journey', 'kind', 'knew', 'know', 'know', 'like', 'like', 'like', 'live', 'longer', 'looked', 'love', 'made', 'make', 'make', 'man', 'man', 'man', 'married', 'means', 'men', 'men', 'men', 'morrissey', 'mother', 'moved', 'mrs', 'mrs', 'mrs', 'mrs', 'mrs', 'offers', 'order', 'orphan', 'orphans', 'orphans', 'person', 'philomena', 'photograph', 'pleasured', 'porter', 'protested', 'questions', 'quin', 'quin', 'quite', 'read', 'read', 'receive', 'repeated', 'room', 'say', 'say', 'seed', 'seem', 'show', 'silence', 'sinnott', 'sinnott', 'sister', 'sit', 'solitary', 'son', 'soothes', 'soothes', 'still', 'street', 'tell', 'thaddeus', 'thing', 'think', 'thought', 'thought', 'thought', 'time', 'together', 'tomorrow', 'vehemently', 'way', 'wo', 'woman', 'woman', 'woman', 'women']
mdp.39015019119463	19	['absolutely', 'according', 'agnes', 'agnes', 'ago', 'ago', 'ago', 'alone', 'although', 'amazing', 'august', 'away', 'away', 'baby', 'barman', 'birthday', 'bring', 'business', 'climbing', 'climbing', 'close', 'come', 'comes', 'continued', 'daughter', 'day', 'dead', 'destroyed', 'distasteful', 'distasteful', 'distasteful', 'distasteful', 'drunk', 'eckdorf', 'eckdorf', 'eckdorf', 'eckdorf', 'either', 'eugene', 'eugene', 'even', 'every', 'examining', 'eyes', 'figure', 'find', 'hand', 'happened', 'happened', 'head', 'head', 'heard', 'hotel', 'hotel', 'hotel', 'hotel', 'hotel', 'hotel', 'idea', 'implied', 'ioth', 'know', 'know', 'left', 'like', 'like', 'listen', 'long', 'look', 'loved', 'man', 'man', 'man', 'man', 'mean', 'meaning', 'mentally', 'morrissey', 'mother', 'mother', 'mrs', 'mrs', 'mrs', 'mrs', 'neighbours', 'never', 'newspaper', 'none', 'occurred', 'old', 'old', 'packed', 'people', 'philomena', 'philomena', 'pressed', 'pretended', 'priest', 'priest', 'protested', 'quin', 'quin', 'ran', 'reached', 'results', 'sacrament', 'say', 'say', 'see', 'see', 'shook', 'shook', 'sinnott', 'sits', 'slowly', 'somewhere', 'son', 'son', 'sorry', 'speaking', 'stairs', 'street', 'taking', 'tend', 'tetchily', 'thaddeus', 'thing', 'think', 'though', 'today', 'together', 'tragedy', 'tree', 'turned', 'usually', 'visited', 'watches', 'wife', 'woman', 'word', 'years', 'years', 'years', 'yellow']
