htid	page_number	page_tokens
mdp.39015040678529	1	[]
mdp.39015040678529	2	[]
mdp.39015040678529	3	[]
mdp.39015040678529	4	[]
mdp.39015040678529	5	['fire', 'novel']
mdp.39015040678529	6	['author', 'bowl', 'cherries', 'collected', 'dead', 'dreams', 'dunedin', 'handbags', 'stories', 'women']
mdp.39015040678529	7	['bell', 'fire', 'island', 'london', 'mjackay', 'moyer', 'novel', 'rhode', 'shena', 'wakefield']
mdp.39015040678529	8	['america', 'america', 'bell', 'bell', 'box', 'ca', 'california', 'cip', 'cm', 'congress', 'copyright', 'data', 'distributed', 'divorced', 'edition', 'electronic', 'emeryville', 'england', 'fiction', 'fire', 'first', 'form', 'girls', 'group', 'hill', 'including', 'information', 'isbn', 'island', 'kymbolde', 'library', 'london', 'mackay', 'mackay', 'mackay', 'may', 'means', 'mechanical', 'moyer', 'moyer', 'muswell', 'north', 'oil', 'orchard', 'part', 'permission', 'photocopying', 'printed', 'psychology', 'publication', 'published', 'publishers', 'recording', 'reproduced', 'reserved', 'retrieval', 'rhode', 'rights', 'road', 'shena', 'shena', 'shena', 'states', 'sydney', 'system', 'title', 'transmitted', 'united', 'wakefield', 'way', 'west', 'without', 'women', 'writing']
mdp.39015040678529	9	['fire', 'novel']
mdp.39015040678529	10	[]
mdp.39015040678529	11	['among', 'ancient', 'anonymity', 'arms', 'aromatic', 'back', 'back', 'balm', 'barbs', 'behind', 'believing', 'berry', 'blowzy', 'blue', 'borage', 'bordered', 'care', 'chair', 'conversions', 'crimson', 'cut', 'decayed', 'divided', 'door', 'dust', 'eight', 'elder', 'even', 'evening', 'every', 'fence', 'find', 'flying', 'forget', 'forsythia', 'friable', 'garden', 'gardens', 'gardens', 'generate', 'glass', 'going', 'gone', 'gorgeous', 'great', 'grow', 'hands', 'holds', 'honeysuckle', 'hope', 'houses', 'houses', 'ichose', 'inside', 'invasive', 'july', 'lemon', 'like', 'lime', 'live', 'lives', 'living', 'london', 'loved', 'make', 'must', 'narrow', 'new', 'next', 'one', 'paintwork', 'people', 'persistent', 'pheasant', 'philadelphus', 'place', 'plants', 'plaster', 'pouring', 'proved', 'pyracanthus', 'real', 'recognize', 'reminders', 'rented', 'reproached', 'roofs', 'rosemary', 'roses', 'roses', 'rotting', 'russian', 'scented', 'scratches', 'seed', 'seeds', 'shops', 'sky', 'sofas', 'soon', 'space', 'space', 'splintered', 'sprawling', 'start', 'stay', 'stings', 'summer', 'survive', 'swifts', 'tall', 'tangled', 'things', 'tingling', 'tiny', 'tonight', 'transparent', 'trees', 'treetops', 'trying', 'unpruned', 'usually', 'vaporous', 'vine', 'wall', 'watching', 'whiteclouded', 'work', 'wrong', 'yellow']
mdp.39015040678529	12	['account', 'activating', 'airy', 'almost', 'april', 'asks', 'author', 'barbecue', 'beaded', 'beer', 'beers', 'belongs', 'bereft', 'birds', 'born', 'branches', 'brief', 'bring', 'broken', 'brought', 'bubbles', 'burned', 'bursting', 'bushes', 'called', 'called', 'canes', 'capacity', 'cat', 'cats', 'chopped', 'cleansing', 'cleansing', 'cold', 'cold', 'competition', 'copy', 'couple', 'creak', 'day', 'dead', 'depilatory', 'dick', 'disappears', 'dissemble', 'downstairs', 'dully', 'ears', 'elderflowers', 'else', 'english', 'escape', 'ethnic', 'ethnic', 'evanescent', 'ever', 'every', 'exploring', 'exposed', 'f', 'failure', 'falling', 'fat', 'feel', 'flat', 'flying', 'foliage', 'fridge', 'froth', 'future', 'garden', 'ginger', 'going', 'goodness', 'got', 'got', 'happiness', 'harry', 'heaps', 'humour', 'insubstantial', 'intensity', 'intimation', 'jaz', 'jaz', 'jaz', 'jumps', 'lap', 'last', 'latest', 'laugh', 'leaning', 'leaping', 'leaving', 'licensed', 'looks', 'lost', 'mangled', 'manuscripts', 'music', 'need', 'neighbour', 'news', 'novels', 'one', 'one', 'oneself', 'onto', 'outside', 'past', 'places', 'police', 'poor', 'possession', 'pouncing', 'profession', 'rallies', 'rather', 'rattle', 'remark', 'restlessness', 'ruined', 'sake', 'says', 'school', 'secret', 'see', 'see', 'see', 'sense', 'sensual', 'settles', 'several', 'siren', 'smoke', 'sometimes', 'sorry', 'sorry', 'spirit', 'spot', 'stand', 'stillness', 'summer', 'tails', 'taste', 'teacher', 'technically', 'television', 'tell', 'tell', 'tenant', 'thing', 'though', 'thought', 'thousand', 'thudding', 'times', 'tinged', 'tired', 'tom', 'trade', 'truth', 'unpublished', 'upon', 'upstairs', 'view', 'visual', 'voice', 'want', 'want', 'well', 'well', 'whose', 'wilting', 'window', 'work', 'yelping', 'zone']
mdp.39015040678529	13	['access', 'almost', 'arms', 'artistically', 'away', 'away', 'away', 'banging', 'bar', 'beer', 'bines', 'bottle', 'britain', 'bundle', 'camp', 'cetera', 'cetera', 'chair', 'cheers', 'child', 'church', 'cigarette', 'cleavage', 'cloudy', 'coloured', 'come', 'come', 'comes', 'convolvulus', 'corrugated', 'curtain', 'curtains', 'cushion', 'decade', 'delusion', 'disconcerting', 'door', 'drab', 'drop', 'dry', 'elder', 'elder', 'entwining', 'ephemeral', 'et', 'et', 'everything', 'exciting', 'far', 'favourite', 'feel', 'festival', 'festival', 'fifties', 'fingers', 'flat', 'garden', 'gardens', 'gate', 'gawdy', 'give', 'glimpse', 'gold', 'gone', 'goodness', 'green', 'grew', 'grey', 'grey', 'hanging', 'harvest', 'holiday', 'holidays', 'hollow', 'hop', 'hops', 'hung', 'intellectually', 'iron', 'iron', 'jammy', 'jaz', 'know', 'lace', 'lawn', 'leads', 'lemon', 'like', 'little', 'little', 'london', 'miles', 'miles', 'moist', 'moist', 'neck', 'neither', 'oh', 'oh', 'onto', 'orchard', 'packets', 'paper', 'penny', 'place', 'plants', 'politically', 'rafters', 'rammed', 'remember', 'repressive', 'restaurant', 'rood', 'roots', 'rusting', 'saloon', 'saw', 'say', 'says', 'screen', 'see', 'set', 'shorts', 'shoulders', 'silver', 'sixties', 'smell', 'snappy', 'sorry', 'space', 'spider', 'sprawls', 'spring', 'stain', 'staring', 'sticks', 'still', 'stonebridge', 'stuff', 'sucking', 'tawdry', 'teach', 'teaching', 'thank', 'think', 'time', 'today', 'tree', 'veined', 'vest', 'village', 'want', 'weakness', 'wedge', 'welled', 'white', 'wiry', 'write', 'writer', 'youth']
mdp.39015040678529	14	['actually', 'afternoon', 'air', 'along', 'animals', 'april', 'around', 'ask', 'baby', 'baby', 'back', 'back', 'barefoot', 'basket', 'bears', 'bench', 'beside', 'better', 'black', 'black', 'blobbed', 'books', 'bottom', 'bright', 'brother', 'brother', 'bushes', 'calls', 'cats', 'chair', 'chewing', 'children', 'children', 'come', 'come', 'comes', 'conversationally', 'course', 'day', 'day', 'days', 'dead', 'dead', 'dead', 'die', 'dog', 'downhill', 'dragging', 'dread', 'empty', 'ending', 'engulfs', 'ever', 'evoking', 'family', 'feed', 'feet', 'find', 'forget', 'fountain', 'friends', 'fruit', 'gardens', 'geriatric', 'girl', 'going', 'gooseberry', 'gooseberry', 'gooseberry', 'got', 'got', 'gravelly', 'green', 'grimacing', 'grinning', 'grit', 'gun', 'hand', 'haunches', 'heart', 'holding', 'hols', 'hot', 'hurt', 'jack', 'jaz', 'know', 'knowing', 'leaves', 'letters', 'levelly', 'lightly', 'like', 'like', 'like', 'little', 'lodge', 'london', 'loneliness', 'loved', 'may', 'meaning', 'melting', 'melting', 'memory', 'might', 'misshapen', 'mists', 'mongrel', 'nasturtiums', 'new', 'newsprint', 'night', 'nine', 'nip', 'old', 'one', 'orangebordered', 'overtaking', 'parents', 'parents', 'park', 'passing', 'pavements', 'people', 'peter', 'piece', 'plans', 'pointlessly', 'poor', 'postponed', 'probably', 'quite', 'racing', 'red', 'road', 'runs', 'russell', 'say', 'says', 'school', 'scraping', 'senility', 'shopping', 'shops', 'shorts', 'shorts', 'sightless', 'sitting', 'skinny', 'slumped', 'smart', 'speak', 'speechless', 'spit', 'spoken', 'stamped', 'starts', 'stay', 'staying', 'sticky', 'stonebridge', 'summer', 'summer', 'tall', 'tall', 'tar', 'ten', 'thesis', 'thing', 'time', 'tomorrow', 'towards', 'tree', 'trixie', 'trixie', 'turning', 'two', 'us', 'vinyl', 'voice', 'waiting', 'walk', 'walking', 'watch', 'way', 'woman', 'words', 'worms', 'year', 'yet']
mdp.39015040678529	15	['accretion', 'across', 'actually', 'almost', 'always', 'annett', 'another', 'appropriate', 'arch', 'away', 'b', 'b', 'back', 'bags', 'beer', 'belong', 'beside', 'bijou', 'bit', 'blown', 'boot', 'bottle', 'bow', 'boxes', 'bracelet', 'bringing', 'brittler', 'bucket', 'burst', 'carrying', 'contemptuous', 'crayfish', 'cruel', 'cruelty', 'damp', 'daughter', 'dealing', 'delivering', 'desk', 'dogs', 'eight', 'enquire', 'envious', 'evening', 'expected', 'fall', 'far', 'feel', 'fiction', 'fire', 'fish', 'flash', 'forced', 'friend', 'fungus', 'girls', 'given', 'going', 'gold', 'goodies', 'got', 'grown', 'halfheartedly', 'hall', 'hit', 'hmm', 'home', 'honestly', 'houses', 'impatient', 'janette', 'jar', 'jaunty', 'jaz', 'jaz', 'jaz', 'jiffy', 'kent', 'kerbs', 'knew', 'know', 'known', 'legs', 'lemon', 'letters', 'lies', 'life', 'like', 'little', 'london', 'made', 'manuscript', 'manuscripts', 'missed', 'mornings', 'mother', 'mr', 'name', 'name', 'names', 'neither', 'nip', 'northumbria', 'old', 'oldest', 'one', 'one', 'onto', 'opus', 'others', 'outwards', 'parade', 'passion', 'paste', 'perfect', 'physical', 'picking', 'pillar', 'plaster', 'post', 'post', 'presents', 'prompts', 'pulling', 'red', 'red', 'regretting', 'remember', 'returned', 'richards', 'richards', 'ring', 'rising', 'rising', 'rising', 'river', 'road', 'rootless', 'roots', 'ruby', 'ruby', 'ruby', 'ruby', 'ruby', 'say', 'seal', 'see', 'see', 'send', 'shall', 'silence', 'silence', 'since', 'sit', 'something', 'song', 'songs', 'sort', 'sounds', 'speak', 'spend', 'spore', 'stay', 'stay', 'staying', 'stonebridge', 'stretched', 'stuck', 'subject', 'sun', 'sun', 'sun', 'tell', 'tell', 'think', 'think', 'thinks', 'title', 'took', 'treading', 'tripwire', 'trixie', 'true', 'two', 'vans', 'vans', 'village', 'wedge', 'wellingtons', 'whose', 'woolworth', 'z']
