htid	page_number	page_tokens
mdp.39015020732965	1	[]
mdp.39015020732965	2	[]
mdp.39015020732965	3	[]
mdp.39015020732965	4	[]
mdp.39015020732965	5	[]
mdp.39015020732965	6	['books', 'graham', 'learning', 'owner', 'shuttlecock', 'stories', 'swift', 'swim', 'waterland']
mdp.39015020732965	7	['graham', 'new', 'poseidon', 'press', 'swift', 'waterland', 'york']
mdp.39015020732965	8	['america', 'americas', 'avenue', 'book', 'book', 'books', 'building', 'cataloging', 'center', 'congress', 'copyright', 'data', 'date', 'division', 'england', 'form', 'graham', 'graham', 'heinemann', 'including', 'isbn', 'library', 'manufactured', 'new', 'new', 'part', 'pocket', 'poseidon', 'poseidon', 'press', 'press', 'previously', 'publication', 'published', 'published', 'reproduction', 'reserved', 'right', 'rights', 'rockefeller', 'schuster', 'schuster', 'schuster', 'simon', 'simon', 'simon', 'states', 'swift', 'swift', 'title', 'trademark', 'united', 'waterland', 'whole', 'william', 'york', 'york']
mdp.39015020732965	9	['candice', 'grl']
mdp.39015020732965	10	[]
mdp.39015020732965	11	['accidental', 'ale', 'animal', 'armes', 'artificial', 'atkinsons', 'aux', 'bastille', 'bruise', 'bruise', 'change', 'child', 'contents', 'coronation', 'de', 'death', 'eel', 'empty', 'end', 'explanation', 'explanation', 'fens', 'forget', 'grandfather', 'headmaster', 'history', 'history', 'history', 'histrionics', 'holes', 'juillet', 'la', 'life', 'loco', 'longitude', 'natural', 'ouse', 'parentis', 'play', 'quatorze', 'question', 'revolution', 'rise', 'sluice', 'stars', 'things', 'upon', 'vessel']
mdp.39015020732965	12	['adieu', 'beast', 'beauty', 'begin', 'big', 'chest', 'contemporary', 'country', 'detective', 'east', 'feeling', 'final', 'goodnight', 'grandfather', 'guts', 'ii', 'lejourdegras', 'nightmares', 'nothing', 'phlegm', 'pike', 'rosa', 'saviour', 'says', 'story', 'stupid', 'teacher', 'testament', 'unknown', 'whole', 'wind', 'witch', 'work', 'world']
mdp.39015020732965	13	['account', 'ae', 'b', 'country', 'events', 'expectations', 'great', 'historia', 'history', 'inquiry', 'investigation', 'kind', 'learning', 'marsh', 'narrative', 'narrative', 'past', 'story', 'tale']
mdp.39015020732965	14	[]
