htid	page_number	page_tokens
mdp.39015053039205	1	[]
mdp.39015053039205	2	[]
mdp.39015053039205	3	[]
mdp.39015053039205	4	[]
mdp.39015053039205	5	['comes', 'invader']
mdp.39015053039205	6	['acts', 'beaven', 'derek', 'mutiny', 'newton', 'niece']
mdp.39015053039205	7	['beaven', 'comes', 'derek', 'estate', 'fourth', 'invader', 'london']
mdp.39015053039205	8	['accordance', 'act', 'asserted', 'author', 'available', 'beaven', 'beaven', 'book', 'book', 'britain', 'britain', 'british', 'catalogue', 'clays', 'copyright', 'copyright', 'derek', 'derek', 'designs', 'division', 'estate', 'estate', 'first', 'form', 'fourth', 'fourth', 'fry', 'fulham', 'great', 'great', 'harpercollinsa', 'identified', 'isbn', 'ives', 'library', 'limited', 'london', 'ltd', 'may', 'means', 'palace', 'palimpsest', 'part', 'patents', 'permission', 'plc', 'polmont', 'printed', 'production', 'publication', 'published', 'record', 'reproduced', 'reserved', 'retrieval', 'right', 'rights', 'road', 'st', 'stirlingshire', 'stored', 'system', 'transmitted', 'typeset', 'vavw', 'wir', 'without', 'work', 'writing']
mdp.39015053039205	9	['characters', 'chosen', 'comes', 'euphony', 'except', 'fiction', 'figures', 'historical', 'imaginary', 'invader', 'names', 'peter', 'reason', 'work']
mdp.39015053039205	10	[]
mdp.39015053039205	11	['america', 'borderland', 'comforter', 'contents', 'contract', 'heart', 'ii', 'iv', 'people', 'property', 'remedy', 'secret', 'tempter', 'v', 'vi', 'vii']
mdp.39015053039205	12	[]
mdp.39015053039205	13	['contract']
mdp.39015053039205	14	[]
