htid	page_number	page_tokens
uc1.32106019834552	1	['california', 'cruz', 'santa', 'university']
uc1.32106019834552	2	['ackerknecht', 'belgorod', 'bucharest', 'contemporary', 'cruz', 'cruz', 'endowment', 'fiction', 'finland', 'helsinki', 'j', 'kramatorsk', 'kursk', 'lovka', 'mary', 'moscow', 'romania', 'ryazan', 'santa', 'santa', 'shakhty', 'soviet', 'tagoqrog', 'tula', 'v', 'v', 'w', 'warsaw', 'william', 'zapoftshy']
uc1.32106019834552	3	[]
uc1.32106019834552	4	[]
uc1.32106019834552	5	[]
uc1.32106019834552	6	[]
uc1.32106019834552	7	['ac', 'boston', 'central', 'grand', 'new', 'publishing', 'rob', 'smith', 'tom', 'york']
uc1.32106019834552	8	['act', 'actual', 'america', 'april', 'author', 'avenue', 'book', 'book', 'book', 'book', 'central', 'central', 'central', 'characters', 'child', 'child', 'cm', 'coincidental', 'congress', 'copyright', 'copyright', 'data', 'database', 'dead', 'design', 'design', 'distributed', 'division', 'ed', 'edition', 'events', 'except', 'fiction', 'fiction', 'fiction', 'fictitiously', 'first', 'form', 'grand', 'grand', 'grand', 'group', 'group', 'group', 'hachette', 'hachette', 'hachette', 'history', 'ii', 'imagination', 'incidents', 'interior', 'jrv', 'library', 'living', 'locales', 'logo', 'may', 'means', 'name', 'names', 'new', 'ny', 'park', 'part', 'permission', 'permitted', 'persons', 'places', 'printed', 'prior', 'product', 'publication', 'publisher', 'publishing', 'publishing', 'publishing', 'reproduced', 'resemblance', 'reserved', 'retreival', 'rights', 'rlf', 'rob', 'rob', 'rob', 'santa', 'secret', 'service', 'site', 'smith', 'smith', 'smith', 'soviet', 'soviet', 'states', 'stored', 'system', 'title', 'title', 'tom', 'tom', 'tom', 'trademark', 'transmitted', 'union', 'union', 'united', 'usa', 'usa', 'usa', 'used', 'visit', 'web', 'without', 'work', 'written', 'york']
uc1.32106019834552	9	['parents']
uc1.32106019834552	10	[]
uc1.32106019834552	11	[]
uc1.32106019834552	12	[]
uc1.32106019834552	13	['already', 'already', 'already', 'animals', 'anyone', 'away', 'bark', 'bed', 'beetroot', 'better', 'beyond', 'boiled', 'boots', 'calling', 'cared', 'cat', 'cat', 'cat', 'cat', 'caught', 'chance', 'chervoy', 'chewed', 'chewed', 'coax', 'companion', 'continue', 'cover', 'cut', 'darkness', 'day', 'day', 'decided', 'decided', 'delirium', 'die', 'die', 'disappeared', 'domestic', 'door', 'dug', 'earthworms', 'eat', 'eaten', 'even', 'except', 'far', 'feed', 'feeding', 'fend', 'feverish', 'front', 'gnawed', 'gums', 'hidden', 'hiding', 'january', 'jutting', 'keeping', 'kept', 'killed', 'kitchen', 'knelt', 'leather', 'leg', 'live', 'long', 'longer', 'love', 'love', 'made', 'made', 'maria', 'maria', 'maria', 'mice', 'moment', 'morning', 'name', 'needed', 'nettles', 'nightfall', 'nothing', 'nothing', 'one', 'opening', 'pet', 'point', 'promise', 'protect', 'rats', 'reaching', 'reckoned', 'refusing', 'run', 'seeds', 'seeing', 'sense', 'shortly', 'show', 'sight', 'since', 'since', 'something', 'something', 'something', 'soviet', 'splinters', 'stood', 'stool', 'strips', 'sucked', 'survive', 'thin', 'today', 'trapped', 'trying', 'ukraine', 'union', 'unseen', 'upon', 'village', 'village', 'villagers', 'waited', 'woods']
uc1.32106019834552	14	['adults', 'adults', 'alive', 'animal', 'antonovna', 'ants', 'appearance', 'around', 'away', 'awkward', 'back', 'beds', 'begun', 'believe', 'believed', 'bones', 'breath', 'cat', 'cat', 'cat', 'cat', 'ceiling', 'chewed', 'children', 'children', 'children', 'chimney', 'circumstances', 'clods', 'close', 'closed', 'collecting', 'comforted', 'community', 'considered', 'creature', 'cross', 'dart', 'days', 'death', 'dropped', 'dug', 'earth', 'eaten', 'eggs', 'else', 'else', 'enormous', 'even', 'excited', 'extinct', 'extinguished', 'eyes', 'eyes', 'eyes', 'eyes', 'eyes', 'face', 'families', 'finding', 'finding', 'firewood', 'food', 'footprints', 'fought', 'friends', 'fur', 'given', 'glanced', 'got', 'grain', 'green', 'grown', 'half', 'hand', 'hardly', 'head', 'heavy', 'holding', 'home', 'hope', 'hope', 'horse', 'house', 'houses', 'huddled', 'hunt', 'husks', 'insect', 'killed', 'knowledge', 'last', 'lay', 'lay', 'less', 'life', 'life', 'lights', 'like', 'like', 'long', 'look', 'maria', 'maria', 'meat', 'men', 'miraculous', 'mother', 'much', 'news', 'nights', 'none', 'nothing', 'oksana', 'one', 'one', 'one', 'one', 'opened', 'ownership', 'path', 'pavel', 'pavel', 'picked', 'pile', 'played', 'quiet', 'ran', 'ran', 'reemergence', 'remarkable', 'remember', 'road', 'rose', 'rows', 'salivating', 'saw', 'scavenging', 'shit', 'short', 'side', 'side', 'sign', 'signs', 'since', 'single', 'smoke', 'snow', 'snowfall', 'snuffed', 'spit', 'spotted', 'stacks', 'staring', 'staying', 'sticks', 'still', 'streams', 'sunken', 'sure', 'surprise', 'tell', 'thick', 'thin', 'though', 'thought', 'time', 'toward', 'tried', 'undigested', 'undisturbed', 'unmistakably', 'upset', 'village', 'windows', 'wiped', 'wisps', 'women', 'woods', 'work']
