htid	page_number	page_tokens
mdp.39015059961089	1	['astonishing', 'clare', 'colour', 'man', 'morrall', 'plashes', 'prize']
mdp.39015059961089	2	[]
mdp.39015059961089	3	['adult', 'astonishing', 'astonishing', 'birmingham', 'children', 'clare', 'colour', 'colour', 'colours', 'condition', 'dynamics', 'emotions', 'family', 'first', 'interest', 'life', 'lives', 'morralps', 'music', 'novel', 'reflects', 'seen', 'splashes', 'splashes', 'synaesthesia', 'teacher', 'two', 'works']
mdp.39015059961089	4	['absorbing', 'accomplished', 'answers', 'artfully', 'astonishing', 'astonishing', 'astute', 'awful', 'behaviour', 'big', 'booker', 'booker', 'carey', 'chair', 'chaos', 'character', 'children', 'coffee', 'colour', 'comes', 'completely', 'confident', 'convincingly', 'current', 'daily', 'deceptively', 'description', 'despite', 'doolally', 'drags', 'emerges', 'endears', 'executed', 'extraordinary', 'extremely', 'fascinating', 'fiction', 'first', 'first', 'floor', 'foot', 'forward', 'full', 'future', 'good', 'gripping', 'guardian', 'husband', 'intense', 'issue', 'john', 'kitty', 'kitty', 'klutz', 'leitmotif', 'like', 'like', 'long', 'loss', 'lost', 'maggie', 'magical', 'mail', 'man', 'man', 'morrall', 'mother', 'mother', 'moving', 'moving', 'mystery', 'never', 'never', 'never', 'neverland', 'novel', 'novel', 'novel', 'novel', 'observed', 'observer', 'pan', 'particularly', 'peter', 'piece', 'plot', 'portrait', 'prize', 'prize', 'produces', 'professor', 'published', 'puts', 'questions', 'real', 'real', 'remember', 'reveals', 'sad', 'satisfying', 'seems', 'sentimentality', 'shocking', 'shortlisted', 'simple', 'simply', 'spilling', 'splashes', 'spotless', 'story', 'storyline', 'strong', 'subtly', 'surprises', 'surprising', 'takes', 'telegraph', 'telling', 'tenderness', 'title', 'tragedy', 'turns', 'twists', 'winningly', 'woman', 'wonderful', 'writing', 'writing', 'written', 'wrong']
mdp.39015059961089	5	['astonishing', 'clare', 'colour', 'morrall', 'press', 'splashes', 'street', 'tindal']
mdp.39015059961089	6	['accordance', 'act', 'actual', 'agency', 'asserted', 'author', 'available', 'birmingham', 'book', 'book', 'bound', 'britain', 'british', 'catalogue', 'characters', 'cip', 'clare', 'clare', 'clays', 'coincidental', 'copy', 'copying', 'copyright', 'copyright', 'court', 'custard', 'dead', 'designs', 'editor', 'either', 'electronic', 'factory', 'february', 'fictitious', 'first', 'form', 'gibb', 'great', 'identified', 'including', 'information', 'isbn', 'issued', 'ives', 'kingdom', 'library', 'licence', 'licences', 'licensing', 'living', 'london', 'ltd', 'ltd', 'ltd', 'may', 'means', 'mechanical', 'moral', 'morrall', 'morrall', 'olp', 'part', 'patents', 'penny', 'permission', 'permitting', 'persons', 'photocopying', 'plc', 'press', 'press', 'printed', 'prior', 'publication', 'published', 'publisher', 'purely', 'recording', 'reference', 'rendall', 'reprinted', 'reproduced', 'resemblance', 'reserved', 'restricted', 'retrieval', 'right', 'rights', 'road', 'seven', 'st', 'storage', 'street', 'street', 'street', 'system', 'times', 'tindal', 'tindal', 'tottenham', 'transmitted', 'typesetting', 'united', 'without', 'work', 'writing']
mdp.39015059961089	7	['ah', 'alex', 'heather']
mdp.39015059961089	8	['acknowledgements', 'adverbs', 'anna', 'belief', 'chris', 'criticism', 'dorothy', 'emma', 'following', 'gateley', 'gay', 'generosity', 'gina', 'giving', 'hargrave', 'help', 'house', 'hunt', 'jackie', 'jeff', 'joel', 'lane', 'like', 'many', 'many', 'morgan', 'morgan', 'nicholas', 'novel', 'pauline', 'penny', 'phelps', 'press', 'rendall', 'simon', 'space', 'standring', 'street', 'support', 'terry', 'thank', 'tindal', 'twice', 'valuable', 'without', 'words', 'yvonne']
mdp.39015059961089	9	['always', 'astonishing', 'barrie', 'colour', 'island', 'less', 'neverland', 'pan', 'peter', 'splashes']
mdp.39015059961089	10	[]
