htid	page_number	page_tokens
mdp.39015002704909	1	[]
mdp.39015002704909	2	[]
mdp.39015002704909	3	[]
mdp.39015002704909	4	[]
mdp.39015002704909	5	['staying']
mdp.39015002704909	6	['alien', 'bender', 'birds', 'child', 'chinese', 'corrida', 'crown', 'day', 'division', 'feliu', 'four', 'jewel', 'johnnie', 'last', 'love', 'male', 'mark', 'novels', 'novels', 'one', 'paradise', 'paul', 'pavilion', 'published', 'quartet', 'raj', 'sahib', 'san', 'scorpion', 'scott', 'silence', 'sky', 'spoils', 'staying', 'towers', 'volume', 'warrior']
mdp.39015002704909	7	['heinemann', 'jlcott', 'london', 'novel', 'paul', 'staying']
mdp.39015002704909	8	['auckland', 'boosey', 'britain', 'chloe', 'copyright', 'cox', 'day', 'eric', 'extract', 'extract', 'fair', 'fakenham', 'first', 'foolish', 'francis', 'great', 'gus', 'hawkes', 'heinemann', 'hunter', 'johannesburg', 'kahn', 'london', 'london', 'london', 'ltd', 'ltd', 'lyric', 'lyric', 'maschwitz', 'may', 'melbourne', 'moret', 'music', 'music', 'owners', 'paul', 'permission', 'permission', 'printed', 'published', 'publishers', 'queen', 'reading', 'reprinted', 'reproduced', 'sbn', 'scott', 'street', 'things', 'toronto', 'w', 'william', 'wyman', 'x']
mdp.39015002704909	9	['colleague', 'friend', 'gant', 'old', 'regard', 'roland', 'thank']
mdp.39015002704909	10	[]
mdp.39015002704909	11	['across', 'adjacent', 'among', 'annexe', 'annexe', 'annexe', 'approximately', 'april', 'away', 'become', 'become', 'behalf', 'bhoolabhoy', 'bhoolabhoy', 'bhoolabhoy', 'bhoolabhoy', 'bloxsaw', 'bungalow', 'came', 'chapter', 'colonel', 'colonel', 'colours', 'complain', 'compound', 'compound', 'concrete', 'connexion', 'coronary', 'create', 'dead', 'died', 'dividing', 'dog', 'dog', 'dryer', 'emphasized', 'fairness', 'favoured', 'floor', 'found', 'garage', 'gateway', 'gave', 'glass', 'going', 'ground', 'hair', 'hear', 'hill', 'hotel', 'hotel', 'hotel', 'hotel', 'howling', 'howling', 'illusion', 'immediately', 'inconvenient', 'jowls', 'kept', 'knocked', 'known', 'known', 'lain', 'lane', 'last', 'lay', 'little', 'lived', 'locked', 'lodge', 'lodge', 'longer', 'loud', 'lucy', 'lucy', 'lucy', 'martyr', 'massive', 'message', 'might', 'migraine', 'moment', 'monday', 'mornings', 'mr', 'mrs', 'mrs', 'mrs', 'mrs', 'new', 'news', 'occupied', 'old', 'older', 'one', 'one', 'opposite', 'ordered', 'owned', 'pankot', 'pastel', 'path', 'persistent', 'pink', 'principal', 'room', 'room', 'rooms', 'salmon', 'sarees', 'section', 'sent', 'separate', 'seraglio', 'set', 'several', 'shiraz', 'shiraz', 'shiraz', 'skin', 'small', 'smalley', 'smalley', 'smalley', 'smith', 'smith', 'smith', 'station', 'step', 'subsequently', 'ten', 'things', 'think', 'trodden', 'tusker', 'tusker', 'tusker', 'tusker', 'two', 'unnerved', 'wall', 'white', 'whose', 'whose', 'widow', 'wife', 'woman', 'work', 'years']
