htid	page_number	page_tokens
mdp.39015010838269	1	['f']
mdp.39015010838269	2	[]
mdp.39015010838269	3	[]
mdp.39015010838269	4	[]
mdp.39015010838269	5	['wisdom']
mdp.39015010838269	6	['affair', 'affairs', 'author', 'biography', 'brothers', 'brothers', 'conscience', 'corridors', 'dark', 'entitled', 'essays', 'form', 'george', 'homecomings', 'hope', 'last', 'light', 'malcontents', 'masters', 'men', 'men', 'new', 'novels', 'novels', 'novels', 'passant', 'power', 'public', 'reason', 'retitled', 'rich', 'search', 'sequence', 'sleep', 'strangers', 'strangers', 'things', 'time', 'variety']
mdp.39015010838269	7	['cfwjow', 'macmillan', 'wisdom']
mdp.39015010838269	8	['al', 'associated', 'basingstoke', 'bowering', 'companies', 'delhi', 'dublin', 'first', 'form', 'j', 'johannesburg', 'juliana', 'limited', 'limited', 'london', 'london', 'macmillan', 'may', 'means', 'melbourne', 'new', 'part', 'permission', 'plymouth', 'press', 'printed', 'pt', 'publication', 'published', 'reproduced', 'reserved', 'rights', 'sbn', 'set', 'snow', 'transmitted', 'without', 'york']
mdp.39015010838269	9	['david', 'friend', 'sofaer']
mdp.39015010838269	10	['barnabas', 'book', 'cooper', 'cps', 'deal', 'different', 'directly', 'dr', 'great', 'hospital', 'indebtedness', 'irving', 'kinds', 'nyc', 'one', 'record', 'several', 'st', 'taught', 'theme', 'ways', 'wish', 'without', 'writings', 'written']
mdp.39015010838269	11	['accompanied', 'adamic', 'adamic', 'afternoon', 'afternoon', 'air', 'alone', 'along', 'among', 'announcing', 'apart', 'asked', 'audience', 'back', 'backed', 'background', 'business', 'call', 'carrying', 'certain', 'commanding', 'concentrated', 'confident', 'day', 'deliberate', 'difficult', 'due', 'echoing', 'enjoyed', 'enjoyed', 'enquiring', 'execute', 'expect', 'expression', 'eyes', 'facial', 'firm', 'flow', 'forty', 'found', 'gaps', 'gaze', 'genuine', 'geography', 'getting', 'good', 'granted', 'half', 'handsome', 'hear', 'help', 'however', 'identified', 'inhibit', 'interviews', 'issuing', 'julian', 'jungly', 'knew', 'knew', 'knew', 'knowing', 'lawyer', 'least', 'legal', 'less', 'let', 'light', 'listened', 'looking', 'men', 'men', 'middle', 'modulated', 'money', 'money', 'mr', 'mr', 'mr', 'mr', 'mr', 'mr', 'mrs', 'mrs', 'much', 'muscles', 'muted', 'nature', 'news', 'noise', 'obstacles', 'october', 'office', 'one', 'one', 'one', 'open', 'open', 'others', 'others', 'painted', 'panelling', 'part', 'party', 'path', 'peered', 'people', 'phrases', 'places', 'purse', 'receive', 'revelation', 'revelation', 'room', 'round', 'rounded', 'sash', 'seats', 'seemed', 'sepia', 'simple', 'since', 'sitting', 'six', 'sixties', 'size', 'skelding', 'skelding', 'skelding', 'skelding', 'skelding', 'skelding', 'son', 'sough', 'startled', 'still', 'strand', 'subdued', 'suitable', 'surprise', 'surprise', 'taken', 'telling', 'though', 'though', 'though', 'traffic', 'two', 'two', 'underwood', 'underwood', 'underwoods', 'wafted', 'warm', 'warnings', 'well', 'white', 'wide', 'window', 'windows', 'without']
