htid	page_number	page_tokens
mdp.39015058132781	1	[]
mdp.39015058132781	2	[]
mdp.39015058132781	3	[]
mdp.39015058132781	4	[]
mdp.39015058132781	5	['snowleg']
mdp.39015058132781	6	[]
mdp.39015058132781	7	['harvill', 'london', 'nicholas', 'press', 'shakespeare', 'snowleg']
mdp.39015058132781	8	['act', 'africa', 'africa', 'alfred', 'asserted', 'auckland', 'australia', 'australia', 'author', 'available', 'binding', 'book', 'book', 'book', 'bound', 'bridge', 'britain', 'britain', 'british', 'catalogue', 'cip', 'circulated', 'clays', 'condition', 'condition', 'condition', 'conform', 'consent', 'copyright', 'copyright', 'country', 'cover', 'designs', 'endulini', 'environmental', 'first', 'forests', 'form', 'glenfield', 'great', 'great', 'group', 'grown', 'harvill', 'harvill', 'hired', 'house', 'house', 'house', 'house', 'house', 'house', 'identified', 'imposed', 'including', 'isbn', 'ives', 'jubilee', 'lent', 'library', 'limited', 'limited', 'limited', 'limited', 'limited', 'london', 'ltd', 'made', 'manufacturing', 'milsons', 'monotype', 'natural', 'new', 'new', 'new', 'nicholas', 'nicholas', 'origin', 'otherwise', 'otherwise', 'palimpsest', 'papers', 'parktown', 'patents', 'plc', 'point', 'poland', 'polmont', 'press', 'press', 'printed', 'prior', 'processes', 'production', 'products', 'pty', 'pty', 'published', 'published', 'publisher', 'purchaser', 'random', 'random', 'random', 'random', 'random', 'random', 'record', 'recyclable', 'reg', 'regulations', 'resold', 'right', 'road', 'road', 'road', 'sabon', 'shakespeare', 'shakespeare', 'shall', 'similar', 'sold', 'south', 'south', 'south', 'st', 'stirlingshire', 'street', 'subject', 'subsequent', 'sustainable', 'swiv', 'sydney', 'trade', 'typeset', 'ublished', 'used', 'vauxhall', 'wales', 'way', 'without', 'without', 'wood', 'work', 'zealand', 'zealand']
mdp.39015058132781	9	['brit', 'niko', 'qrji']
mdp.39015058132781	10	[]
mdp.39015058132781	11	['borges', 'coward', 'face', 'memory', 'night', 'prevents', 'realised', 'rumi', 'seeing', 'sequel', 'snorri', 'sturluson', 'without']
mdp.39015058132781	12	[]
