htid	page_number	page_tokens
mdp.39015016453097	1	[]
mdp.39015016453097	2	[]
mdp.39015016453097	3	[]
mdp.39015016453097	4	[]
mdp.39015016453097	5	[]
mdp.39015016453097	6	[]
mdp.39015016453097	7	['acquitted', 'already', 'another', 'apartment', 'away', 'belief', 'body', 'bookfiddling', 'bouncy', 'brown', 'brown', 'building', 'business', 'charged', 'commercial', 'compulsive', 'convinced', 'country', 'disquieting', 'dreamy', 'efficient', 'enough', 'erratic', 'evidence', 'failure', 'fantasies', 'find', 'general', 'girl', 'hands', 'happen', 'happens', 'helped', 'hypochondriac', 'insufficient', 'jack', 'john', 'john', 'keeps', 'lead', 'lodger', 'lot', 'man', 'manager', 'manse', 'marise', 'married', 'mind', 'misunderstandings', 'move', 'murder', 'new', 'phantasms', 'pretty', 'prone', 'ralph', 'ralph', 'ralph', 'ralph', 'realise', 'recognises', 'shilling', 'sister', 'tends', 'tomelty', 'tomelty', 'traveller', 'trouble', 'tucked', 'watched', 'welter', 'wife']
mdp.39015016453097	8	['apology', 'author', 'case', 'examined', 'hero', 'innocents', 'lost', 'middling', 'novel', 'novel', 'novel', 'novelette', 'parts', 'roundabouts', 'stories', 'story', 'three', 'upon']
mdp.39015016453097	9	['barker', 'body', 'brown', 'hogarth', 'john', 'london', 'press']
mdp.39015016453097	10	['barker', 'britain', 'cardiff', 'clarke', 'co', 'fa', 'great', 'hogarth', 'irwin', 'iv', 'lewis', 'london', 'ltd', 'press', 'printed', 'printers', 'published', 'sbn', 'street', 'toronto', 'william', 'william']
mdp.39015016453097	11	['address', 'air', 'anyway', 'anywhere', 'arrow', 'away', 'away', 'bathwater', 'beautifully', 'beautifully', 'behind', 'benefit', 'black', 'breathing', 'brought', 'bunch', 'came', 'carpet', 'case', 'colour', 'company', 'cornices', 'couch', 'court', 'curtains', 'director', 'drank', 'drawback', 'drawbacks', 'drive', 'drive', 'even', 'everything', 'expect', 'eyes', 'falling', 'far', 'fire', 'flamboyant', 'flat', 'flying', 'gilt', 'gone', 'good', 'grey', 'grey', 'ground', 'habit', 'hair', 'harm', 'jumping', 'keeping', 'kept', 'laburnum', 'life', 'lift', 'like', 'lilac', 'lion', 'little', 'lived', 'lived', 'living', 'living', 'look', 'looked', 'loser', 'made', 'marise', 'married', 'married', 'married', 'mercies', 'mercy', 'mercy', 'mind', 'months', 'mouth', 'needed', 'never', 'new', 'new', 'one', 'one', 'open', 'people', 'people', 'people', 'place', 'plaster', 'plummer', 'plummer', 'plummer', 'plummer', 'possible', 'practically', 'provide', 'rammed', 'replaced', 'road', 'rooms', 'round', 'rubbing', 'running', 'running', 'saw', 'saw', 'saw', 'see', 'shoulders', 'silkily', 'six', 'small', 'smelt', 'springing', 'stones', 'sun', 'swaybacked', 'tall', 'tasting', 'trees', 'turned', 'turning', 'whining', 'windows', 'without', 'years']
mdp.39015016453097	12	['agree', 'aloud', 'amused', 'around', 'basin', 'bedroom', 'behind', 'blotched', 'bridge', 'clear', 'coaxed', 'coil', 'contortion', 'crannies', 'dark', 'day', 'dead', 'disagreeable', 'divans', 'door', 'dry', 'dust', 'eight', 'enjoy', 'expecting', 'exploded', 'eyes', 'faces', 'find', 'fine', 'fingers', 'first', 'floors', 'full', 'gentled', 'gentling', 'get', 'girl', 'hair', 'hair', 'happy', 'hardier', 'hereafter', 'inside', 'jack', 'laburnum', 'last', 'learned', 'leaves', 'lips', 'look', 'looking', 'lords', 'lounge', 'lounge', 'mirror', 'mother', 'much', 'need', 'needed', 'needed', 'never', 'often', 'old', 'one', 'one', 'open', 'opened', 'particular', 'passing', 'people', 'picked', 'pillows', 'pitch', 'place', 'plummer', 'plummer', 'pods', 'poked', 'promising', 'protesting', 'pulled', 'pushed', 'putney', 'quick', 'ready', 'realised', 'required', 'ringlet', 'river', 'rosebud', 'saw', 'shelf', 'shocked', 'sick', 'sky', 'smell', 'start', 'start', 'stepped', 'still', 'struck', 'stuffy', 'swollen', 'take', 'tell', 'thing', 'things', 'thought', 'ticked', 'tomelty', 'tomelty', 'touched', 'tree', 'trees', 'try', 'twin', 'twittering', 'uncluttered', 'undoubtedly', 'view', 'wake', 'wakened', 'walls', 'wardrobe', 'wardrobe', 'window', 'wire', 'wire', 'wolf', 'wood', 'words']
