htid	page_number	page_tokens
mdp.49015003130987	1	['amis', 'angeles', 'arrow', 'book', 'book', 'finish', 'fmm', 'gripping', 'hold', 'ijos', 'martin', 'review', 'splendid', 'start', 'thrilling', 'time', 'times']
mdp.49015003130987	2	[]
mdp.49015003130987	3	['abet', 'achievement', 'acid', 'age', 'alien', 'almost', 'amis', 'amis', 'amis', 'arrow', 'assault', 'audacious', 'black', 'book', 'book', 'boston', 'breakthrough', 'brilliandy', 'brilliant', 'brilliant', 'cleverness', 'comic', 'comparison', 'dark', 'date', 'de', 'devastatingly', 'elegant', 'etched', 'eyes', 'farsighted', 'feat', 'financial', 'finest', 'force', 'full', 'glittering', 'hard', 'imaginative', 'inevitable', 'irony', 'irony', 'job', 'lb', 'literary', 'literary', 'logic', 'look', 'mind', 'mirabella', 'modest', 'moving', 'nervously', 'new', 'novel', 'novel', 'phoenix', 'poised', 'prodigious', 'proposal', 'prose', 'section', 'seems', 'senses', 'sleekest', 'spikily', 'stands', 'submit', 'supplement', 'surprise', 'sustained', 'swift', 'tautest', 'term', 'tickling', 'time', 'times', 'tour', 'trickery', 'tweaking', 'urgency', 'utterly', 'village', 'vogue', 'voice', 'write', 'written', 'yet', 'york']
mdp.49015003130987	4	['america', 'amis', 'babies', 'dead', 'einstein', 'fields', 'inferno', 'invaders', 'invasion', 'journalism', 'london', 'martin', 'money', 'monsters', 'moronic', 'mystery', 'papers', 'people', 'racbel', 'space', 'story', 'success', 'tbe', 'tbe', 'tbe', 'visits']
mdp.49015003130987	5	['amis', 'atlantic', 'author', 'babies', 'contributed', 'dead', 'einstein', 'fair', 'fields', 'international', 'known', 'lives', 'london', 'london', 'martin', 'money', 'monsters', 'new', 'observer', 'papers', 'people', 'periodicals', 'rachel', 'sides', 'statesman', 'success', 'vanity', 'well']
mdp.49015003130987	6	[]
mdp.49015003130987	7	['amis', 'books', 'division', 'house', 'international', 'martin', 'nature', 'new', 'offense', 'random', 'vintage', 'vintage', 'york']
mdp.49015003130987	8	['america', 'amis', 'amis', 'amis', 'arrow', 'author', 'bauer', 'books', 'books', 'britain', 'cape', 'cape', 'cip', 'cm', 'congress', 'conventions', 'copyright', 'copyright', 'crown', 'data', 'division', 'division', 'ed', 'edition', 'first', 'first', 'great', 'harmony', 'house', 'international', 'international', 'international', 'isbn', 'j', 'jerry', 'jonathan', 'jonathan', 'library', 'limited', 'limited', 'london', 'manufactured', 'martin', 'martin', 'martin', 'mi', 'nature', 'new', 'new', 'october', 'offense', 'originally', 'originally', 'pbk', 'photograph', 'pr', 'published', 'published', 'published', 'published', 'publishers', 'random', 'reserved', 'rights', 'rs', 'sally', 'states', 'states', 'states', 'tide', 'time', 'united', 'united', 'united', 'vintage', 'vintage', 'vintage', 'wl', 'york', 'york']
mdp.49015003130987	9	['afterword', 'around', 'around', 'best', 'best', 'comes', 'contents', 'cruel', 'ducks', 'everything', 'fat', 'get', 'goes', 'healer', 'heals', 'ii', 'iii', 'kind', 'loves', 'loves', 'multiply', 'part', 'part', 'part', 'still', 'zero', 'zero', 'zero']
mdp.49015003130987	10	[]
mdp.49015003130987	11	['part']
mdp.49015003130987	12	[]
mdp.49015003130987	13	['american', 'around', 'around', 'blackest', 'comes', 'doctors', 'doctors', 'find', 'forward', 'goes', 'moved', 'sleep', 'surrounded']
mdp.49015003130987	14	['along', 'although', 'amusing', 'amusing', 'anyone', 'archery', 'aromatic', 'around', 'availing', 'bacilli', 'bad', 'bed', 'better', 'bib', 'bloodstained', 'body', 'bodybuilders', 'came', 'case', 'casual', 'check', 'children', 'circumstances', 'clean', 'comes', 'complete', 'confidence', 'consider', 'copious', 'course', 'darkness', 'deals', 'dining', 'discussing', 'disgusting', 'disgusting', 'distractedly', 'doctor', 'doctor', 'doctor', 'doctors', 'doctors', 'doctors', 'doctors', 'doctors', 'doctors', 'dread', 'dreamed', 'drowning', 'example', 'eyes', 'eyes', 'features', 'figure', 'find', 'fine', 'fluency', 'forbidding', 'forbidding', 'formed', 'found', 'free', 'fully', 'fully', 'furniture', 'futures', 'fuzz', 'gatekeepers', 'given', 'gliding', 'good', 'good', 'greater', 'hair', 'hands', 'hands', 'hang', 'hanging', 'hate', 'held', 'help', 'hobbies', 'hook', 'immobility', 'incredulous', 'insultingly', 'intimates', 'jewish', 'joggersi', 'joke', 'lady', 'least', 'leisurewear', 'let', 'life', 'life', 'life', 'life', 'like', 'like', 'loomed', 'love', 'male', 'manner', 'matters', 'might', 'mortification', 'move', 'moved', 'numbers', 'old', 'paralysis', 'presiding', 'pretty', 'pride', 'pride', 'profusion', 'pursuit', 'put', 'rate', 'reassured', 'rubber', 'running', 'safety', 'scarcely', 'seashore', 'seemed', 'sensed', 'sensed', 'sent', 'settled', 'shame', 'shape', 'sleep', 'something', 'son', 'strong', 'suntanned', 'suppose', 'suppose', 'surprising', 'sweet', 'thought', 'time', 'together', 'touch', 'trauma', 'trichinae', 'unanimity', 'unsmiling', 'vapidity', 'vigor', 'vocabulary', 'want', 'way', 'well', 'windsurfing', 'yet']
mdp.49015003130987	15	['admire', 'adorable', 'air', 'alone', 'anyway', 'arching', 'athletic', 'aura', 'back', 'beauty', 'becoming', 'bed', 'better', 'black', 'black', 'boots', 'breath', 'bundled', 'came', 'came', 'celebration', 'certain', 'chest', 'clothes', 'coat', 'containing', 'covered', 'cream', 'dealt', 'definitely', 'doctor', 'doctors', 'doctors', 'electricity', 'entirely', 'essence', 'even', 'evil', 'feeling', 'felt', 'filth', 'first', 'garden', 'gave', 'given', 'golfing', 'gorgeous', 'gurgles', 'handle', 'hands', 'head', 'heavy', 'heavy', 'hour', 'however', 'hurried', 'image', 'improved', 'jolts', 'journey', 'jump', 'kind', 'lay', 'leads', 'left', 'less', 'like', 'like', 'lithely', 'long', 'love', 'luxuries', 'made', 'male', 'man', 'means', 'medic', 'might', 'mood', 'nets', 'never', 'new', 'number', 'nurse', 'nurse', 'nurse', 'often', 'one', 'orderlies', 'orderlies', 'packety', 'pan', 'passed', 'pit', 'place', 'plimsolls', 'plus', 'pointed', 'power', 'praise', 'quiet', 'really', 'remarkably', 'repose', 'returned', 'right', 'right', 'room', 'satisfied', 'secret', 'secret', 'seemed', 'sensation', 'sense', 'shake', 'shape', 'side', 'smile', 'smock', 'sound', 'sound', 'spectacular', 'stage', 'stark', 'starting', 'stealth', 'stretchered', 'stronger', 'struggle', 'suddenly', 'telephones', 'terrible', 'terrible', 'terror', 'thing', 'things', 'think', 'three', 'time', 'time', 'toward', 'tracksuit', 'trap', 'trust', 'twitches', 'two', 'unassisted', 'unceremonious', 'uniform', 'unmanageable', 'unqualified', 'untrackably', 'vigil', 'wearing', 'went', 'whimpers', 'white', 'white', 'white', 'wince', 'worst', 'worst', 'worst', 'yearning']
mdp.49015003130987	16	['adjust', 'admiration', 'affable', 'agenda', 'america', 'america', 'america', 'american', 'around', 'audible', 'away', 'backward', 'barred', 'bed', 'began', 'best', 'big', 'big', 'birds', 'blacked', 'body', 'body', 'body', 'called', 'came', 'certainly', 'chest', 'circumambient', 'clematis', 'coming', 'competence', 'consciousness', 'course', 'curled', 'dark', 'dawn', 'days', 'dumped', 'dusk', 'ears', 'embossed', 'established', 'even', 'event', 'explosions', 'eyes', 'feeling', 'finally', 'flora', 'friendly', 'friendly', 'garden', 'get', 'getting', 'good', 'green', 'hang', 'hank', 'hardware', 'head', 'heading', 'house', 'hut', 'ignores', 'innocuous', 'journey', 'kept', 'kiss', 'kiss', 'kissed', 'know', 'knows', 'life', 'light', 'like', 'like', 'like', 'live', 'look', 'look', 'loose', 'love', 'made', 'mailbox', 'mine', 'minute', 'money', 'must', 'name', 'name', 'neck', 'next', 'oh', 'okay', 'okay', 'one', 'orders', 'outside', 'pale', 'pale', 'panic', 'patch', 'peripheral', 'pop', 'pottered', 'pottered', 'preoccupied', 'pulses', 'quite', 'quite', 'really', 'relax', 'rich', 'rose', 'routine', 'rules', 'salad', 'saw', 'say', 'seems', 'sequence', 'serious', 'side', 'singing', 'slow', 'soft', 'solitude', 'something', 'something', 'stolid', 'straining', 'strangely', 'stuff', 'swathe', 'swooping', 'take', 'take', 'thing', 'things', 'think', 'tod', 'tod', 'tools', 'trembling', 'unconcerned', 'vision', 'wait', 'wait', 'walking', 'wall', 'wanting', 'went', 'wo', 'wooden', 'working', 'working', 'world', 'yes', 'zapped']
