htid	page_number	page_tokens
uc1.31822002027951	1	[]
uc1.31822002027951	2	['california', 'dirga', 'libraº', 'san', 'university', 'university']
uc1.31822002027951	3	['california', 'central', 'date', 'diego', 'due', 'iiin', 'item', 'jul', 'library', 'mur', 'note', 'please', 'r', 'recall', 'san', 'subject', 'tt', 'two', 'university', 'university', 'ut', 'weeks', 'º', 'ſºlº']
uc1.31822002027951	4	[]
uc1.31822002027951	5	['good', 'ice', 'pprent']
uc1.31822002027951	6	['ants', 'arrows', 'author', 'b', 'b', 'b', 'bruno', 'c', 'c', 'c', 'c', 'c', 'castle', 'cato', 'ce', 'child', 'defeat', 'der', 'dream', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'e', 'en', 'ent', 'ered', 'fair', 'fan', 'fire', 'flight', 'g', 'g', 'g', 'girl', 'good', 'gre', 'h', 'h', 'h', 'h', 'h', 'h', 'h', 'h', 'h', 'h', 'h', 'h', 'h', 'h', 'h', 'h', 'h', 'h', 'h', 'head', 'hon', 'ice', 'id', 'irl', 'italian', 'james', 'k', 'l', 'l', 'l', 'l', 'l', 'l', 'lia', 'list', 'love', 'ls', 'man', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'net', 'nic', 'ns', 'nu', 'official', 'orn', 'ove', 'ow', 'p', 'pher', 'philoso', 'philosophy', 'plays', 'priestley', 'pro', 'pupil', 'r', 'r', 'r', 'r', 'r', 'ration', 'red', 'red', 'reignty', 'romantic', 'rose', 'sac', 'sand', 'sar', 'saunders', 'sea', 'sea', 'ser', 'sev', 'soldiers', 'sun', 'ter', 'three', 'time', 'tre', 'u', 'u', 'un', 'un', 'v', 'v', 'wo']
uc1.31822002027951	7	['apprentice', 'chat', 'garth', 'good', 'ho', 'iris', 'london', 'murdoch', 'press', 'windus']
uc1.31822002027951	8	['apprentice', 'britain', 'british', 'burn', 'bury', 'c', 'cataloguing', 'chatto', 'copyright', 'data', 'edmunds', 'electronic', 'f', 'form', 'good', 'great', 'hogarth', 'iris', 'iris', 'isbn', 'iv', 'library', 'london', 'ltd', 'ltd', 'may', 'means', 'mechanical', 'murdoch', 'murdoch', 'n', 'otherwise', 'part', 'permission', 'photocopying', 'photoset', 'phototypesetting', 'press', 'printed', 'prior', 'publication', 'publication', 'published', 'publisher', 'recording', 'redwood', 'reproduced', 'reserved', 'retrieval', 'rights', 'rowland', 'st', 'stored', 'street', 'suffolk', 'system', 'title', 'transmitted', 'trowbridge', 'william', 'wiltshire', 'windus', 'without', 'wo']
uc1.31822002027951	9	['contents', 'death', 'ii', 'iii', 'life', 'page', 'page', 'page', 'prodigal', 'seegard', 'son']
uc1.31822002027951	10	['brigid', 'brophy']
