htid	page_number	page_tokens
mdp.39015082681167	1	[]
mdp.39015082681167	2	['c', 'x', 'z']
mdp.39015082681167	3	[]
mdp.39015082681167	4	[]
mdp.39015082681167	5	['tox']
mdp.39015082681167	6	['another', 'art', 'articles', 'berger', 'berger', 'brief', 'clive', 'corker', 'cubism', 'dear', 'earth', 'essays', 'essays', 'essays', 'europa', 'everything', 'faces', 'failure', 'flag', 'foot', 'fortunate', 'freedom', 'g', 'heart', 'hold', 'john', 'katya', 'keeping', 'king', 'labours', 'lilac', 'look', 'looking', 'man', 'man', 'meet', 'moment', 'nymph', 'pages', 'painter', 'permanent', 'photocopies', 'photos', 'picasso', 'pig', 'pocket', 'red', 'rendezvous', 'revolution', 'seeing', 'selected', 'selected', 'sense', 'seventh', 'shape', 'shepherd', 'sight', 'success', 'telling', 'things', 'time', 'titian', 'trilogy', 'way', 'ways', 'wedding', 'wound']
mdp.39015082681167	7	['berger', 'john', 'letters', 'london', 'new', 'story', 'tox', 'v', 'verso', 'york']
mdp.39015082681167	8	['ab', 'asserted', 'author', 'available', 'available', 'berger', 'book', 'book', 'books', 'british', 'british', 'catalog', 'catalogue', 'cataloguing', 'congress', 'congress', 'copyright', 'data', 'data', 'edinburgh', 'first', 'hewer', 'imprint', 'janson', 'john', 'left', 'library', 'library', 'library', 'library', 'london', 'ltd', 'meard', 'moral', 'new', 'new', 'ny', 'printed', 'publication', 'published', 'record', 'record', 'reserved', 'rights', 'rights', 'scandbook', 'street', 'street', 'sweden', 'text', 'typeset', 'uk', 'uk', 'usa', 'varick', 'verso', 'verso', 'verso', 'york']
mdp.39015082681167	9	['bev', 'donk', 'ghassan', 'kanafani', 'memory', 'sunshine']
mdp.39015082681167	10	[]
mdp.39015082681167	11	['alters', 'bears', 'brief', 'doom', 'edge', 'error', 'even', 'ever', 'fool', 'hours', 'lov', 'love', 'love', 'man', 'never', 'prov', 'shakespeare', 'sonnet', 'time', 'upon', 'weeks', 'writ']
mdp.39015082681167	12	[]
