htid	page_number	page_tokens
mdp.39015040179114	1	[]
mdp.39015040179114	2	[]
mdp.39015040179114	3	[]
mdp.39015040179114	4	[]
mdp.39015040179114	5	['essence', 'thing']
mdp.39015040179114	6	[]
mdp.39015040179114	7	['essence', 'estate', 'fourth', 'john', 'london', 'madeleine', 'st', 'thing']
mdp.39015040179114	8	['accordance', 'act', 'asserted', 'author', 'available', 'avon', 'avon', 'biddies', 'bidford', 'book', 'bound', 'britain', 'britain', 'british', 'catalogue', 'copyright', 'copyright', 'dataset', 'designs', 'estate', 'estate', 'first', 'form', 'fourth', 'fourth', 'great', 'great', 'guildford', 'identified', 'isbn', 'john', 'john', 'king', 'library', 'limited', 'limited', 'london', 'ltd', 'ltd', 'lynn', 'madeleine', 'madeleine', 'may', 'means', 'part', 'patents', 'permission', 'printed', 'publication', 'published', 'record', 'reproduced', 'reserved', 'retrieval', 'right', 'rights', 'road', 'salem', 'st', 'st', 'stored', 'system', 'transmitted', 'typeset', 'without', 'work', 'writing']
mdp.39015040179114	9	['jw', 'mccue']
mdp.39015040179114	10	[]
