htid	page_number	page_tokens
mdp.39015055858396	1	[]
mdp.39015055858396	2	[]
mdp.39015055858396	3	[]
mdp.39015055858396	4	[]
mdp.39015055858396	5	['gault', 'lucy', 'story']
mdp.39015055858396	6	['album', 'alexandra', 'alone', 'angeb', 'author', 'bachelors', 'ballroom', 'beyond', 'boys', 'brethren', 'cake', 'children', 'children', 'collected', 'day', 'death', 'department', 'drunk', 'dynmouth', 'eckdorfin', 'elizabeth', 'excursions', 'family', 'felicia', 'fools', 'fortune', 'garden', 'gomez', 'got', 'hill', 'hotel', 'ireland', 'ireland', 'journey', 'juliet', 'lives', 'love', 'lovers', 'miss', 'mrs', 'news', 'nights', 'novellas', 'novels', 'old', 'pale', 'people', 'play', 'rain', 'real', 'ritz', 'romance', 'scenes', 'short', 'silence', 'sins', 'stories', 'stories', 'story', 'summer', 'time', 'two', 'world', 'worlds', 'writer']
mdp.39015055858396	7	['books', 'gault', 'imprint', 'lucy', 'penguin', 'story', 'trevor', 'viking', 'william']
mdp.39015055858396	8	['africa', 'africa', 'airborne', 'albany', 'alcorn', 'asserted', 'auckland', 'australia', 'australia', 'author', 'available', 'avenue', 'avenue', 'b', 'book', 'book', 'books', 'books', 'books', 'books', 'books', 'books', 'books', 'britain', 'british', 'bury', 'camberwell', 'camberwell', 'canada', 'canada', 'catalogue', 'centre', 'cip', 'clays', 'cnr', 'community', 'copyright', 'copyright', 'copyright', 'dante', 'delhi', 'edmunds', 'electronic', 'england', 'england', 'first', 'form', 'great', 'group', 'hudson', 'india', 'india', 'introduced', 'isbn', 'ives', 'library', 'limiting', 'london', 'london', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'ltd', 'may', 'means', 'mechanical', 'monotype', 'moral', 'new', 'new', 'new', 'new', 'nz', 'offices', 'ontario', 'orl', 'orl', 'otherwise', 'owner', 'p', 'p', 'panchsheel', 'park', 'part', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'permission', 'photocopying', 'phototypesetting', 'plc', 'printed', 'prior', 'pt', 'pty', 'publication', 'published', 'published', 'publisher', 'putnam', 'record', 'recording', 'registered', 'reproduced', 'reserved', 'reserved', 'retrieval', 'right', 'rights', 'rights', 'road', 'roads', 'rosebank', 'rosedale', 'rowland', 'set', 'south', 'south', 'srurdee', 'st', 'st', 'stored', 'strand', 'strand', 'street', 'suffolk', 'system', 'toronto', 'transmitted', 'trevor', 'typeset', 'usa', 'v', 'victoria', 'viking', 'viking', 'went', 'william', 'without', 'without', 'written', 'york', 'york', 'zealand']
mdp.39015055858396	9	['jane']
mdp.39015055858396	10	[]
