htid	page_number	page_tokens
mdp.39015063300969	1	[]
mdp.39015063300969	2	[]
mdp.39015063300969	3	[]
mdp.39015063300969	4	[]
mdp.39015063300969	5	['carry', 'v', 'v', 'v', 'v']
mdp.39015063300969	6	['gets', 'hyland', 'light', 'mj']
mdp.39015063300969	7	['canongate', 'dowi', 'edinburgh', 'hyland', 'irry', 'melbourne', 'n', 'new', 'york']
mdp.39015063300969	8	['asserted', 'australia', 'author', 'available', 'book', 'book', 'books', 'bound', 'britain', 'british', 'british', 'canongate', 'catalogue', 'centaur', 'copyright', 'creative', 'data', 'design', 'digit', 'digit', 'ebbw', 'edinburgh', 'ehi', 'first', 'gkad', 'great', 'high', 'hyland', 'isbn', 'isbn', 'ite', 'library', 'libraty', 'ltd', 'ltd', 'melbourne', 'moral', 'palimpsest', 'polmont', 'pr', 'print', 'printed', 'production', 'published', 'published', 'publishing', 'record', 'request', 'right', 'simultaneously', 'stirlingshire', 'street', 'text', 'typeset', 'vale', 'wales']
mdp.39015063300969	9	['la']
mdp.39015063300969	10	[]
mdp.39015063300969	11	['andrew', 'like', 'muir', 'stewart']
mdp.39015063300969	12	[]
mdp.39015063300969	13	['arry']
mdp.39015063300969	14	[]
mdp.39015063300969	15	['alone', 'although', 'another', 'anything', 'apart', 'back', 'beneath', 'beyond', 'beyond', 'beyond', 'book', 'book', 'book', 'cemetery', 'chair', 'christmas', 'close', 'corner', 'country', 'cup', 'dark', 'days', 'days', 'different', 'drink', 'dublin', 'eat', 'end', 'every', 'faces', 'father', 'father', 'feet', 'field', 'field', 'front', 'full', 'gate', 'good', 'gorey', 'gorey', 'ham', 'heat', 'holiday', 'hot', 'january', 'kinds', 'kitchen', 'lap', 'leads', 'left', 'middle', 'miles', 'mood', 'morning', 'mother', 'mother', 'narrow', 'national', 'near', 'one', 'one', 'ones', 'pantry', 'pass', 'people', 'perfect', 'person', 'plate', 'plates', 'plenty', 'pointing', 'pointing', 'post', 'pot', 'pressed', 'range', 'reading', 'reading', 'rests', 'return', 'right', 'road', 'road', 'road', 'sandwiches', 'school', 'see', 'see', 'sign', 'sign', 'sit', 'sit', 'sits', 'sits', 'small', 'smaller', 'snow', 'snow', 'square', 'stop', 'sunday', 'table', 'table', 'table', 'table', 'talk', 'tea', 'though', 'three', 'three', 'time', 'time', 'together', 'town', 'tree', 'tree', 'turkey', 'two', 'two', 'us', 'wall', 'want', 'want', 'want', 'window', 'window', 'winter']
mdp.39015063300969	16	['across', 'arms', 'arms', 'asks', 'away', 'away', 'baby', 'babyish', 'banister', 'banister', 'base', 'bears', 'behind', 'beneath', 'body', 'body', 'book', 'book', 'book', 'book', 'bottom', 'ca', 'cards', 'cat', 'chalk', 'chest', 'closes', 'cold', 'come', 'come', 'cries', 'crito', 'cupboard', 'different', 'distracted', 'elbow', 'eleven', 'even', 'face', 'father', 'feet', 'folded', 'game', 'go', 'half', 'hallway', 'hands', 'hands', 'harder', 'hunches', 'inches', 'inches', 'john', 'john', 'kittens', 'last', 'lead', 'leans', 'leave', 'like', 'like', 'locked', 'look', 'look', 'look', 'looking', 'looking', 'looking', 'lower', 'mother', 'mother', 'move', 'moves', 'much', 'narrow', 'near', 'new', 'nothing', 'offer', 'one', 'pack', 'page', 'parents', 'playing', 'please', 'pokes', 'presses', 'put', 'puts', 'room', 'rubbish', 'say', 'say', 'say', 'says', 'says', 'see', 'shakes', 'shorter', 'shoulders', 'sight', 'sink', 'skin', 'soon', 'speak', 'stairs', 'stairs', 'stand', 'stands', 'stare', 'staring', 'staring', 'staring', 'steep', 'suddenly', 'take', 'taking', 'taking', 'tall', 'things', 'though', 'though', 'today', 'towards', 'trembling', 'upstairs', 'wait', 'want', 'want', 'weight', 'white']
mdp.39015063300969	17	['across', 'age', 'already', 'angry', 'arms', 'around', 'asks', 'away', 'back', 'beautiful', 'bed', 'big', 'big', 'big', 'book', 'book', 'closer', 'cold', 'cottage', 'cranium', 'criminal', 'curly', 'dark', 'direction', 'door', 'electrician', 'end', 'every', 'eyes', 'fallen', 'far', 'father', 'father', 'follow', 'fringe', 'get', 'going', 'good', 'got', 'grandmother', 'habit', 'hair', 'hated', 'heavy', 'home', 'hug', 'hurting', 'instead', 'job', 'keep', 'kiss', 'kiss', 'kitchen', 'know', 'laugh', 'lean', 'lighter', 'like', 'like', 'like', 'lived', 'long', 'looking', 'looks', 'making', 'making', 'maybe', 'messy', 'mother', 'mouth', 'moved', 'near', 'neck', 'night', 'nobody', 'phrenology', 'preparing', 'pull', 'pulls', 'put', 'reads', 'relax', 'releases', 'right', 'say', 'say', 'say', 'says', 'says', 'says', 'says', 'says', 'second', 'shoulders', 'shut', 'shut', 'shut', 'sitting', 'smaller', 'smiles', 'sorry', 'stands', 'stare', 'stare', 'straight', 'surprising', 'table', 'talking', 'tall', 'three', 'time', 'turns', 'unnerving', 'weight', 'wexford', 'without', 'work', 'worked', 'worked', 'years']
mdp.39015063300969	18	['across', 'almost', 'artists', 'back', 'best', 'black', 'blondin', 'book', 'book', 'book', 'chinese', 'christmas', 'clamp', 'cold', 'college', 'colours', 'comes', 'coming', 'corner', 'crito', 'crossed', 'curled', 'days', 'edition', 'edition', 'edition', 'entrance', 'escape', 'every', 'every', 'exam', 'exception', 'falls', 'father', 'father', 'favourite', 'fifty', 'fingernails', 'finished', 'flour', 'flour', 'flying', 'fourth', 'full', 'glad', 'go', 'grow', 'guinness', 'guinness', 'hands', 'hands', 'hear', 'high', 'holds', 'horns', 'human', 'hurlinger', 'inches', 'johann', 'know', 'last', 'lean', 'left', 'lick', 'like', 'like', 'like', 'like', 'like', 'lips', 'lizard', 'long', 'longest', 'look', 'look', 'looks', 'men', 'mensa', 'miles', 'mother', 'mother', 'mouth', 'much', 'nails', 'near', 'new', 'niagara', 'one', 'pages', 'pair', 'passed', 'passing', 'photograph', 'presents', 'priest', 'probably', 'quiet', 'ram', 'read', 'reading', 'reading', 'record', 'records', 'records', 'return', 'sat', 'say', 'say', 'say', 'says', 'says', 'says', 'section', 'shut', 'sideways', 'sideways', 'sieve', 'sieve', 'smile', 'smiles', 'snowing', 'stays', 'strange', 'table', 'talking', 'test', 'time', 'tongue', 'tongue', 'took', 'touch', 'trinity', 'trouble', 'us', 'us', 'walked', 'walked', 'window', 'wire', 'wonders', 'world', 'year', 'year', 'years']
mdp.39015063300969	19	['age', 'along', 'already', 'already', 'another', 'anyone', 'become', 'bend', 'better', 'better', 'book', 'book', 'book', 'bottom', 'break', 'break', 'day', 'decided', 'early', 'eleven', 'else', 'else', 'end', 'fallen', 'father', 'feet', 'feet', 'fold', 'fold', 'foot', 'forgotten', 'freak', 'get', 'giant', 'going', 'guinness', 'guinness', 'half', 'hand', 'hardly', 'ignored', 'important', 'inches', 'inches', 'inches', 'knees', 'know', 'leave', 'less', 'like', 'like', 'like', 'living', 'look', 'looks', 'looks', 'man', 'man', 'midget', 'mine', 'mother', 'mother', 'much', 'musters', 'name', 'next', 'nobody', 'ok', 'one', 'ormamint', 'ornament', 'pauline', 'people', 'pershing', 'person', 'person', 'person', 'person', 'picture', 'picture', 'pocket', 'point', 'reach', 'reason', 'record', 'records', 'records', 'remarkable', 'robert', 'sandwich', 'sandwich', 'say', 'say', 'say', 'say', 'say', 'says', 'says', 'says', 'see', 'shortest', 'shortest', 'something', 'something', 'something', 'stand', 'started', 'still', 'tall', 'tallest', 'tallest', 'taps', 'thing', 'things', 'touch', 'touched', 'uneaten', 'unless', 'unless', 'used', 'used', 'voice', 'wadlow', 'want', 'want', 'way', 'whether', 'wo', 'woman', 'woman', 'wonder', 'wonder', 'world', 'worry']
