htid	page_number	page_tokens
mdp.49015002539972	1	[]
mdp.49015002539972	2	[]
mdp.49015002539972	3	[]
mdp.49015002539972	4	[]
mdp.49015002539972	5	[]
mdp.49015002539972	6	[]
mdp.49015002539972	7	['assengers', 'auckland', 'doubleday', 'english', 'j', 'kneale', 'london', 'matthew', 'nan', 'new', 'sydney', 'talese', 'toronto', 'york']
mdp.49015002539972	8	['abbate', 'aborigines', 'america', 'america', 'april', 'author', 'book', 'broadway', 'characters', 'cip', 'cm', 'congress', 'copyright', 'data', 'design', 'division', 'division', 'doubleday', 'doubleday', 'doubleday', 'edition', 'either', 'english', 'fiction', 'fiction', 'fiction', 'fictitiously', 'first', 'hamilton', 'hamish', 'house', 'house', 'imagination', 'imprint', 'incidents', 'isbn', 'judith', 'kingdom', 'kneale', 'kneale', 'kneale', 'library', 'matthew', 'matthew', 'matthew', 'names', 'nan', 'new', 'new', 'passengers', 'places', 'printed', 'product', 'published', 'published', 'random', 'random', 'reserved', 'rights', 'stagnitto', 'states', 'states', 'talese', 'tasmanian', 'trademark', 'united', 'united', 'united', 'used', 'work', 'york', 'york']
mdp.49015002539972	9	['alder', 'alder', 'baines', 'captain', 'captain', 'captain', 'chapter', 'chapter', 'chapter', 'charles', 'charles', 'colonies', 'colonies', 'company', 'diemen', 'diemen', 'employee', 'four', 'geoffrey', 'geoffrey', 'george', 'george', 'george', 'governor', 'governor', 'harp', 'harp', 'illiam', 'illiam', 'illiam', 'jack', 'jack', 'kewley', 'kewley', 'kewley', 'land', 'land', 'land', 'london', 'london', 'moray', 'moray', 'new', 'peevay', 'peevay', 'peevay', 'peevay', 'quillian', 'quillian', 'quillian', 'reverend', 'reverend', 'secretary', 'secretary', 'sir', 'sir', 'three', 'two', 'van', 'van', 'wilson', 'wilson', 'world']
mdp.49015002539972	10	['alder', 'alder', 'ben', 'ben', 'bristol', 'captain', 'captain', 'chapter', 'chapter', 'chapter', 'committee', 'committee', 'crane', 'diemen', 'diemen', 'diemen', 'diemen', 'diemen', 'diemen', 'eight', 'farmer', 'farmer', 'friends', 'geoffrey', 'geoffrey', 'geoffrey', 'george', 'george', 'governor', 'governor', 'harp', 'harp', 'harp', 'harris', 'harris', 'hayes', 'hayes', 'illiam', 'illiam', 'inspector', 'jack', 'jack', 'jack', 'john', 'john', 'julius', 'kewley', 'kewley', 'land', 'land', 'land', 'land', 'land', 'land', 'landowner', 'landowner', 'london', 'london', 'nathaniel', 'peevay', 'peevay', 'potter', 'potter', 'prison', 'prison', 'quillian', 'quillian', 'renshaw', 'renshaw', 'reverend', 'reverend', 'reverend', 'schoolmaster', 'settler', 'settler', 'seven', 'six', 'smithson', 'society', 'stebbings', 'thomas', 'thomas', 'timothy', 'timothy', 'van', 'van', 'van', 'van', 'van', 'van', 'visiting', 'wilson', 'wilson', 'wilson']
mdp.49015002539972	11	['aboriginal', 'captain', 'captain', 'captain', 'catherine', 'chapter', 'chapter', 'chapter', 'colonial', 'cove', 'denton', 'denton', 'denton', 'diemen', 'eldridge', 'eleven', 'emily', 'frampton', 'geoffrey', 'geoffrey', 'geoffrey', 'gerald', 'gerald', 'gerald', 'governor', 'governor', 'governor', 'governor', 'illiam', 'illiam', 'illiam', 'kewley', 'kewley', 'kewley', 'land', 'oyster', 'pagerly', 'peevay', 'peevay', 'peevay', 'peevay', 'peevay', 'potter', 'potter', 'potter', 'price', 'quillian', 'quillian', 'quillian', 'renshaw', 'renshaw', 'reverend', 'reverend', 'reverend', 'seaton', 'settlement', 'superintendent', 'tasmania', 'tasmania', 'tasmania', 'ten', 'thomas', 'thomas', 'thomas', 'times', 'timothy', 'timothy', 'twehe', 'van', 'wife', 'wife', 'william', 'wilson', 'wilson', 'wilson']
