htid	page_number	page_tokens
mdp.39015057591474	1	[]
mdp.39015057591474	2	[]
mdp.39015057591474	3	[]
mdp.39015057591474	4	[]
mdp.39015057591474	5	['dog', 'yellow']
mdp.39015057591474	6	['arrow', 'author', 'babies', 'cliche', 'dead', 'dread', 'einstein', 'experience', 'fiction', 'fields', 'heavy', 'inferno', 'information', 'invaders', 'invasion', 'koba', 'london', 'money', 'monsters', 'moronic', 'mrs', 'nabokov', 'night', 'papers', 'people', 'rachel', 'space', 'success', 'time', 'train', 'visiting', 'war', 'water']
mdp.39015057591474	7	['amis', 'cape', 'dog', 'jonathan', 'london', 'martin', 'yellow']
mdp.39015057591474	8	['act', 'africa', 'africa', 'alfred', 'amis', 'amis', 'asserted', 'auckland', 'australia', 'australia', 'author', 'available', 'binding', 'book', 'book', 'book', 'bound', 'bridge', 'britain', 'britain', 'british', 'cape', 'cape', 'catalogue', 'cip', 'circulated', 'clays', 'condition', 'condition', 'condition', 'conform', 'consent', 'copyright', 'copyright', 'country', 'cover', 'designs', 'endulini', 'environmental', 'first', 'forests', 'form', 'glenfield', 'great', 'great', 'group', 'grown', 'hired', 'house', 'house', 'house', 'house', 'house', 'house', 'identified', 'imposed', 'including', 'isbn', 'ives', 'jonathan', 'jonathan', 'jubilee', 'lent', 'library', 'limited', 'limited', 'limited', 'limited', 'limited', 'london', 'ltd', 'made', 'manufacturing', 'martin', 'martin', 'milsons', 'natural', 'new', 'new', 'new', 'origin', 'otherwise', 'otherwise', 'palimpsest', 'papers', 'parktown', 'patents', 'plc', 'point', 'poland', 'polmont', 'printed', 'prior', 'processes', 'production', 'products', 'pry', 'pry', 'published', 'published', 'published', 'publisher', 'purchaser', 'random', 'random', 'random', 'random', 'random', 'random', 'record', 'recyclable', 'reg', 'regulations', 'resold', 'right', 'road', 'road', 'road', 'shall', 'similar', 'sold', 'south', 'south', 'south', 'st', 'stirlingshire', 'street', 'subject', 'subsequent', 'sustainable', 'swiv', 'sydney', 'trade', 'typeset', 'used', 'vauxhall', 'wales', 'way', 'without', 'without', 'wood', 'work', 'zealand', 'zealand']
mdp.39015057591474	9	['isabel']
mdp.39015057591474	10	['ace', 'anger', 'apologia', 'bastard', 'call', 'chapter', 'chapter', 'chapter', 'chapter', 'chapter', 'clint', 'cold', 'cora', 'courtly', 'cur', 'dog', 'dolorosa', 'drive', 'e', 'e', 'e', 'e', 'e', 'earth', 'eight', 'en', 'ero', 'ero', 'et', 'faey', 'finger', 'follow', 'fpnar', 'go', 'heavy', 'heavy', 'heavy', 'heavy', 'heavy', 'heavy', 'holes', 'iii', 'ivbr', 'jo', 'jp', 'keith', 'king', 'knowing', 'last', 'leather', 'love', 'lullabies', 'men', 'moment', 'nine', 'otherville', 'oz', 'part', 'pearl', 'power', 'prepares', 'princesses', 'principle', 'quietly', 'seven', 'sextown', 'sickout', 'simon', 'sister', 'sky', 'small', 'snake', 'sniper', 'sy', 'syrups', 'ten', 'tne', 'tne', 'tne', 'toi', 'tongue', 'unusual', 'vestal', 'waking', 'want', 'weird', 'willow', 'yellow', 'yellow', 'zo', 'zoz']
mdp.39015057591474	11	[]
mdp.39015057591474	12	[]
