htid	page_number	page_tokens
mdp.39015056675864	1	[]
mdp.39015056675864	2	[]
mdp.39015056675864	3	[]
mdp.39015056675864	4	[]
mdp.39015056675864	5	['heligoland']
mdp.39015056675864	6	['academy', 'advent', 'artist', 'author', 'babies', 'bowl', 'calendar', 'cherries', 'collected', 'crow', 'dead', 'devoted', 'dreams', 'dunedin', 'dust', 'editor', 'editor', 'eugene', 'falls', 'fire', 'friendship', 'handbags', 'laughing', 'music', 'old', 'orchard', 'redhill', 'rhinestones', 'rococo', 'run', 'sisters', 'smallest', 'stories', 'unicorn', 'upstairs', 'widow', 'women', 'worlds']
mdp.39015056675864	7	['cape', 'heligoland', 'jonathan', 'london', 'mackay', 'shena']
mdp.39015056675864	8	['act', 'africa', 'africa', 'alfred', 'asserted', 'auckland', 'australia', 'australia', 'author', 'available', 'binding', 'blished', 'book', 'book', 'book', 'bound', 'bridge', 'britain', 'britain', 'british', 'cape', 'cape', 'catalogue', 'chatham', 'chatham', 'cip', 'circulated', 'condition', 'condition', 'condition', 'conform', 'consent', 'copyright', 'copyright', 'country', 'cover', 'designs', 'endulini', 'environmental', 'first', 'forests', 'form', 'glenfield', 'great', 'great', 'group', 'grown', 'hired', 'house', 'house', 'house', 'house', 'house', 'house', 'identified', 'imposed', 'including', 'jonathan', 'jonathan', 'jubilee', 'kent', 'lent', 'library', 'limited', 'limited', 'limited', 'limited', 'limited', 'london', 'mackay', 'mackay', 'mackays', 'made', 'manufacturing', 'milsons', 'natural', 'new', 'new', 'new', 'origin', 'otherwise', 'otherwise', 'palimpsest', 'papers', 'parktown', 'patents', 'pic', 'point', 'poland', 'polmont', 'printed', 'prior', 'processes', 'production', 'products', 'pty', 'pty', 'published', 'published', 'publisher', 'purchaser', 'random', 'random', 'random', 'random', 'random', 'random', 'record', 'recyclable', 'reg', 'regulations', 'resold', 'right', 'road', 'road', 'road', 'shall', 'shena', 'shena', 'similar', 'sold', 'south', 'south', 'south', 'stirlingshire', 'street', 'subject', 'subsequent', 'sustainable', 'sydney', 'trade', 'typeset', 'used', 'v', 'vauxhall', 'wales', 'way', 'without', 'without', 'wood', 'work', 'zealand', 'zealand']
mdp.39015056675864	9	['clark', 'edwin', 'eleanor', 'peter', 'shena', 'smith']
mdp.39015056675864	10	[]
mdp.39015056675864	11	['almost', 'apron', 'aunt', 'aunt', 'aunt', 'aunt', 'away', 'banks', 'bark', 'battery', 'black', 'blanket', 'blindly', 'blizzard', 'block', 'blown', 'boots', 'bowed', 'bucked', 'bulking', 'bushes', 'child', 'child', 'cliffs', 'cold', 'cornices', 'deer', 'dig', 'dragged', 'droned', 'effort', 'falling', 'firewood', 'flakes', 'frozen', 'hands', 'head', 'heavy', 'hedges', 'hidden', 'home', 'home', 'hood', 'horse', 'howled', 'impacted', 'intense', 'kept', 'lay', 'leaving', 'length', 'like', 'maelstrom', 'mantra', 'means', 'measured', 'might', 'new', 'new', 'nice', 'nice', 'niceawaarm', 'old', 'overhang', 'overturned', 'pain', 'paraffin', 'piled', 'ploughed', 'pram', 'pram', 'pram', 'pram', 'pulled', 'pushed', 'rabbits', 'rations', 'right', 'road', 'sank', 'sculpting', 'shapes', 'sheer', 'slithered', 'snow', 'snow', 'snowdrifts', 'snowline', 'soon', 'soon', 'soon', 'soon', 'starving', 'step', 'stiff', 'stripped', 'swirled', 'tears', 'times', 'transport', 'tree', 'trunks', 'two', 'used', 'wailed', 'warm', 'warm', 'wayside', 'wheels', 'whipping', 'white', 'white', 'white', 'wind', 'wireless', 'years']
mdp.39015056675864	12	['across', 'afterwards', 'arms', 'aunt', 'aunt', 'aunt', 'aunt', 'back', 'bent', 'beyond', 'birch', 'black', 'blaze', 'bleat', 'blown', 'bonnet', 'bristling', 'bumping', 'burned', 'buttons', 'came', 'caught', 'chilblained', 'child', 'child', 'child', 'child', 'chimney', 'clasped', 'claws', 'climbed', 'coat', 'coat', 'corduroy', 'cottage', 'curds', 'daggers', 'dial', 'door', 'drainpipe', 'dying', 'edge', 'eventual', 'ever', 'exposed', 'eyelashes', 'fell', 'filled', 'fingers', 'fingers', 'fire', 'fire', 'first', 'flames', 'flood', 'force', 'fracture', 'freezing', 'friezed', 'front', 'fumbling', 'glass', 'glassy', 'great', 'gripped', 'gripping', 'gusted', 'hair', 'handle', 'hemisphere', 'holding', 'home', 'ice', 'ice', 'ice', 'icicles', 'icy', 'inside', 'kettle', 'kiss', 'kitchen', 'knee', 'kneeling', 'lamb', 'last', 'leggings', 'legs', 'licked', 'loch', 'long', 'lump', 'mass', 'melted', 'melted', 'memories', 'mittens', 'moment', 'moon', 'neck', 'newspaper', 'orange', 'palely', 'past', 'peeled', 'pinching', 'planted', 'porch', 'pram', 'preserved', 'prickling', 'promised', 'purple', 'radio', 'range', 'removed', 'response', 'resting', 'round', 'round', 'rowena', 'rows', 'scarf', 'shades', 'shaken', 'shuddering', 'smoke', 'snow', 'snow', 'snow', 'snow', 'snowflake', 'snowlight', 'sodden', 'starburst', 'steadily', 'steady', 'sucked', 'thaw', 'throbbing', 'tiny', 'tip', 'tips', 'tongue', 'twigs', 'unbutton', 'unfroze', 'unpinned', 'waited', 'way', 'weeping', 'wet', 'white', 'whose', 'wind', 'window', 'winter', 'without']
