htid	page_number	page_tokens
mdp.49015000706649	1	[]
mdp.49015000706649	2	['library', 'university']
mdp.49015000706649	3	['aug', 'cavloro', 'date', 'due', 'fi', 'j', 'mar', 'may', 'nov', 'rip', 'war']
mdp.49015000706649	4	[]
mdp.49015000706649	5	['academy', 'american', 'anne', 'arts', 'author', 'awarded', 'bayley', 'best', 'books', 'books', 'born', 'british', 'bruno', 'called', 'cambridge', 'cato', 'child', 'classics', 'college', 'critic', 'defeat', 'distinguished', 'dream', 'dublin', 'educated', 'fairly', 'fellow', 'fiction', 'girl', 'good', 'head', 'henry', 'honorary', 'honourable', 'husband', 'iris', 'italian', 'john', 'letters', 'lives', 'made', 'many', 'member', 'murdoch', 'murdoch', 'net', 'nice', 'nine', 'novelist', 'novels', 'oxford', 'oxford', 'oxford', 'parents', 'penguin', 'penguin', 'philosophy', 'philosophy', 'previous', 'published', 'recently', 'sandcastle', 'sea', 'sea', 'severed', 'studied', 'teacher', 'today', 'tutor', 'woman', 'word', 'works', 'writing']
mdp.49015000706649	6	['accidental', 'angels', 'arrows', 'author', 'bell', 'black', 'bruno', 'cato', 'child', 'defeat', 'dream', 'enchanter', 'fairly', 'fire', 'flight', 'girl', 'good', 'good', 'green', 'head', 'head', 'henry', 'honourable', 'italian', 'love', 'machine', 'man', 'net', 'nice', 'philosophy', 'plays', 'priestley', 'prince', 'profane', 'rationalist', 'red', 'romantic', 'rose', 'sacred', 'sandcastle', 'sartre', 'servants', 'severed', 'severed', 'snow', 'sovereignty', 'sun', 'three', 'time', 'unicorn', 'unofficial', 'word']
mdp.49015000706649	7	[]
mdp.49015000706649	8	['america', 'america', 'america', 'auckland', 'australia', 'australia', 'avenue', 'baskerville', 'binding', 'book', 'books', 'books', 'books', 'books', 'books', 'books', 'britain', 'canada', 'canada', 'cataloging', 'chatto', 'circulated', 'condition', 'condition', 'condition', 'congress', 'consent', 'copyright', 'cover', 'dallas', 'data', 'ed', 'england', 'except', 'first', 'first', 'form', 'great', 'harmondsworth', 'hired', 'imposed', 'including', 'iris', 'iris', 'isbn', 'john', 'lent', 'library', 'limited', 'ltd', 'ltd', 'ltd', 'madison', 'markham', 'middlesex', 'monotype', 'murdoch', 'murdoch', 'new', 'new', 'new', 'new', 'offset', 'ontario', 'otherwise', 'otherwise', 'paperback', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'penguin', 'pennsylvania', 'press', 'press', 'printed', 'prior', 'publication', 'published', 'published', 'published', 'published', 'published', 'publisher', 'purchaser', 'reprint', 'reserved', 'rights', 'ringwood', 'road', 'sea', 'sea', 'set', 'shall', 'similar', 'sold', 'states', 'states', 'states', 'street', 'subject', 'subsequent', 'title', 'trade', 'united', 'united', 'united', 'victoria', 'viking', 'viking', 'wairau', 'way', 'windus', 'without', 'without', 'york', 'york', 'york', 'zealand']
mdp.49015000706649	9	['cramp', 'rosemary']
mdp.49015000706649	10	[]
mdp.49015000706649	11	['goes', 'life', 'postscript']
mdp.49015000706649	12	[]
mdp.49015000706649	13	['sea', 'sea']
mdp.49015000706649	14	[]
