htid	page_number	page_tokens
mdp.39015078770156	1	[]
mdp.39015078770156	2	['adoptive', 'adulterous', 'aimed', 'appetite', 'around', 'beyond', 'birth', 'born', 'born', 'brink', 'brutality', 'chess', 'city', 'comic', 'communications', 'company', 'control', 'destiny', 'developed', 'directed', 'divide', 'first', 'forces', 'friend', 'heliopolis', 'husband', 'leaves', 'like', 'like', 'love', 'ludo', 'madness', 'man', 'marketing', 'moves', 'never', 'obsessive', 'opposite', 'paulo', 'piece', 'poignant', 'products', 'remarkable', 'returns', 'risks', 'sao', 'satisfied', 'shanty', 'side', 'sister', 'social', 'story', 'taking', 'tale', 'town', 'transformation', 'turns', 'unaffordable', 'underclass', 'undergoes', 'unwanted', 'vast', 'violent', 'welcome', 'whose', 'whose', 'works', 'world']
mdp.39015078770156	3	[]
mdp.39015078770156	4	['amnesia', 'clinic', 'james', 'scudamore']
mdp.39015078770156	5	['heliopolis', 'james', 'scudamore']
mdp.39015078770156	6	['act', 'addresses', 'approved', 'asserted', 'author', 'available', 'binding', 'book', 'book', 'book', 'bridge', 'britain', 'britain', 'british', 'carry', 'catalogue', 'certification', 'certified', 'cip', 'circulated', 'clays', 'companies', 'condition', 'condition', 'condition', 'consent', 'copyright', 'copyright', 'council', 'council', 'cover', 'dante', 'designs', 'fi', 'first', 'forest', 'forest', 'forest', 'form', 'found', 'found', 'fsc', 'fsc', 'fsc', 'fsc', 'grangemouth', 'great', 'great', 'greenpeace', 'group', 'group', 'group', 'group', 'harvill', 'harvill', 'hired', 'house', 'house', 'house', 'house', 'identified', 'imposed', 'including', 'international', 'isbn', 'ives', 'james', 'james', 'leading', 'lent', 'library', 'limited', 'limited', 'limited', 'limited', 'logo', 'london', 'ltd', 'mixed', 'mt', 'organisation', 'otherwise', 'otherwise', 'palimpsest', 'paper', 'paper', 'patents', 'pic', 'policy', 'printed', 'printed', 'prior', 'procurement', 'product', 'production', 'published', 'published', 'published', 'publisher', 'purchaser', 'random', 'random', 'random', 'random', 'record', 'reg', 'resold', 'right', 'road', 'scudamore', 'scudamore', 'secker', 'seeker', 'set', 'shall', 'similar', 'sold', 'sources', 'st', 'stewardship', 'stewardship', 'stirlingshire', 'subject', 'subsequent', 'supports', 'swiv', 'titles', 'trade', 'vauxhall', 'way', 'within', 'without', 'without', 'work']
mdp.39015078770156	7	['rose']
mdp.39015078770156	8	[]
mdp.39015078770156	9	['beauty', 'city', 'dietrich', 'marlene', 'paulo', 'paulo', 'rio', 'sao', 'sao']
mdp.39015078770156	10	[]
